,address1,city,zip,country,phone,fax,website,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Steinstrasse 7,Hamburg,20095,Germany,49-40-226341300,49-40-226341310,https://www.alstria.com,"alstria office REIT AG is the leading real-estate operator focusing solely on German office property in selected German markets. Our strategy is based on the ownership and an active management of our properties throughout their entire life cycle, strong added-value services to our customers and deep knowledge of the markets in which we operate. alstria strives for sustainable long-term value creation while taking advantage of short-term arbitrage of inefficiencies in the real estate markets.",183,"{'maxAge': 1, 'name': 'Mr. Olivier  Elamine', 'age': 50, 'title': 'Chairman of the Management Board & CEO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 876000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,6,5,1693526400,1672444800,86400,2,11.22112,11.47,11.37,11.53,11.22112,11.47,11.37,11.53,0.863738,2520,2520,401,577,577,4.885,13.57,5.2892194,6.8990817,0.06,0.0053470596,EUR,2820833024,-0.51494,178562000,0.0055400003,1.00575,14.387,0.77994853,1672444800,1703980800,1688083200,-0.381,-112742000,12.884,21.237,LSE,EQUITY,0O9Q.L,0O9Q.L,alstria office REIT-AG,1218697200,Europe/London,BST,3600000,11.22112,none,299896000,1.68,132828000,2360055040,1.509,1.606,218940992,91.871,1.228,0.01588,-0.037720002,158164000,59363376,112183000,-0.357,-0.019,0.72560996,0.60668,0.60285,EUR,
1,Steinstrasse 7,Hamburg,20095,Germany,49-40-226341300,49-40-226341310,https://www.alstria.com,"alstria office REIT AG is the leading real-estate operator focusing solely on German office property in selected German markets. Our strategy is based on the ownership and an active management of our properties throughout their entire life cycle, strong added-value services to our customers and deep knowledge of the markets in which we operate. alstria strives for sustainable long-term value creation while taking advantage of short-term arbitrage of inefficiencies in the real estate markets.",183,"{'maxAge': 1, 'name': 'Mr. Alexander  Dexne', 'age': 57, 'title': 'CFO & Member of Management Board', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 716000, 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,6,5,1693526400,1672444800,86400,2,11.22112,11.47,11.37,11.53,11.22112,11.47,11.37,11.53,0.863738,2520,2520,401,577,577,4.885,13.57,5.2892194,6.8990817,0.06,0.0053470596,EUR,2820833024,-0.51494,178562000,0.0055400003,1.00575,14.387,0.77994853,1672444800,1703980800,1688083200,-0.381,-112742000,12.884,21.237,LSE,EQUITY,0O9Q.L,0O9Q.L,alstria office REIT-AG,1218697200,Europe/London,BST,3600000,11.22112,none,299896000,1.68,132828000,2360055040,1.509,1.606,218940992,91.871,1.228,0.01588,-0.037720002,158164000,59363376,112183000,-0.357,-0.019,0.72560996,0.60668,0.60285,EUR,
2,Steinstrasse 7,Hamburg,20095,Germany,49-40-226341300,49-40-226341310,https://www.alstria.com,"alstria office REIT AG is the leading real-estate operator focusing solely on German office property in selected German markets. Our strategy is based on the ownership and an active management of our properties throughout their entire life cycle, strong added-value services to our customers and deep knowledge of the markets in which we operate. alstria strives for sustainable long-term value creation while taking advantage of short-term arbitrage of inefficiencies in the real estate markets.",183,"{'maxAge': 1, 'name': 'Mr. Ralf  Dibbern', 'title': 'Head of Investor Relations & PR', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,6,5,1693526400,1672444800,86400,2,11.22112,11.47,11.37,11.53,11.22112,11.47,11.37,11.53,0.863738,2520,2520,401,577,577,4.885,13.57,5.2892194,6.8990817,0.06,0.0053470596,EUR,2820833024,-0.51494,178562000,0.0055400003,1.00575,14.387,0.77994853,1672444800,1703980800,1688083200,-0.381,-112742000,12.884,21.237,LSE,EQUITY,0O9Q.L,0O9Q.L,alstria office REIT-AG,1218697200,Europe/London,BST,3600000,11.22112,none,299896000,1.68,132828000,2360055040,1.509,1.606,218940992,91.871,1.228,0.01588,-0.037720002,158164000,59363376,112183000,-0.357,-0.019,0.72560996,0.60668,0.60285,EUR,
3,Steinstrasse 7,Hamburg,20095,Germany,49-40-226341300,49-40-226341310,https://www.alstria.com,"alstria office REIT AG is the leading real-estate operator focusing solely on German office property in selected German markets. Our strategy is based on the ownership and an active management of our properties throughout their entire life cycle, strong added-value services to our customers and deep knowledge of the markets in which we operate. alstria strives for sustainable long-term value creation while taking advantage of short-term arbitrage of inefficiencies in the real estate markets.",183,"{'maxAge': 1, 'name': 'Mr. Thomas  Fischer', 'title': 'Head of IT', 'exercisedValue': 0, 'unexercisedValue': 0}",6,5,7,6,5,1693526400,1672444800,86400,2,11.22112,11.47,11.37,11.53,11.22112,11.47,11.37,11.53,0.863738,2520,2520,401,577,577,4.885,13.57,5.2892194,6.8990817,0.06,0.0053470596,EUR,2820833024,-0.51494,178562000,0.0055400003,1.00575,14.387,0.77994853,1672444800,1703980800,1688083200,-0.381,-112742000,12.884,21.237,LSE,EQUITY,0O9Q.L,0O9Q.L,alstria office REIT-AG,1218697200,Europe/London,BST,3600000,11.22112,none,299896000,1.68,132828000,2360055040,1.509,1.606,218940992,91.871,1.228,0.01588,-0.037720002,158164000,59363376,112183000,-0.357,-0.019,0.72560996,0.60668,0.60285,EUR,
