,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Mr. Tong Leong Son', 'age': 52, 'title': 'Group CEO & Exec. Director', 'yearBorn': 1970, 'fiscalYear': 2018, 'totalPay': 978705, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
1,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Mr. Tong Eng Son', 'age': 51, 'title': 'Exec. Director', 'yearBorn': 1971, 'fiscalYear': 2018, 'totalPay': 956333, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
2,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Mr. Chen Chuan Son', 'age': 75, 'title': 'Group MD & Exec. Director', 'yearBorn': 1947, 'fiscalYear': 2018, 'totalPay': 1618689, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
3,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Ms. Siew Kuen Yap', 'age': 53, 'title': 'Group Accountant', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
4,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Ms. Mei Ying Chong', 'age': 51, 'title': 'Joint Company Sec.', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
5,"No. 65, Jalan Usaha 7",Air Keroh Industrial Estate,Malacca,75450,Malaysia,60 6 231 0333,60 6 232 2066,https://www.ofih.com.my,Confectioners,Consumer Defensive,"Oriental Food Industries Holdings Berhad, an investment holding company, manufactures, markets, and sells snack food and confectionery products in Malaysia, rest of Asia, and internationally. The company offers wafers, cakes, biscuits, potato snacks, and bakery products under the Rota, Super Ring, Jacker, Oriental, Fudo, Delio, ZESS, and Funtos brand names. It is also involved in the property development activities. The company was founded in 1978 and is headquartered in Malacca, Malaysia.","{'maxAge': 1, 'name': 'Mr. Chee Sien  Nip MAICSA', 'title': 'Joint Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1.17,1.17,1.17,1.17,1.17,1.17,1.17,1.17,0.04,0.0299,1694131200,0.34759998,2.66,0.320146,12.999999,4000,4000,56883,32490,32490,1.16,1.17,0,0,280800000,1.0,1.39,0.7656644,1.1336,1.142,0.035,0.029914532,MYR,250340000,0.05644,56292000,240000000,0.78257006,0.09575,0.983,1.190234,1680220800,1711843200,1688083200,0.351,20698002,0.09,2:1,1442275200,0.683,6.907,KLS,EQUITY,7107.KL,7107.KL,OFI,Oriental Food Industries Holdings Berhad,965955600,Asia/Kuala_Lumpur,MYT,28800000,1.17,none,34387000,0.143,36242956,3927000,3.324,4.718,366740320,1.664,1.528,0.05158,0.09031,1597268,14331280,0.351,0.076,0.16073999,0.09882,0.06398,MYR,
