,address1,address2,city,country,phone,fax,website,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"554, Dalseo-daero",Dalseo-gu,Daegu,South Korea,82 53 582 5161,82 53 583 3555,https://www.se-won.com,"Sewon Corporation Co.,Ltd. manufactures and sells automotive parts in South Korea and internationally. It offers automotive stamping parts and interior parts. The company was founded in 1985 and is based in Daegu, South Korea.","{'maxAge': 1, 'name': 'Mr. Moon-Ki  Kim', 'age': 76, 'title': 'Chief Exec. Officer', 'yearBorn': 1946, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,7040.0,7320.0,7050.0,7320.0,7040.0,7320.0,7050.0,7320.0,0.140487,2134,2134,14909,2847,2847,7050.0,7200.0,6960.0,15600.0,7598.0,8091.9775,KRW,1094333312,0.080579996,1800844,0.78433,0.0,1672444800,1703980800,1680220800,-0.368,14528220160,0.006,0.029,KOE,EQUITY,024830.KQ,024830.KQ,SewonCorp,"Sewon Corporation Co.,Ltd.",968889600,Asia/Seoul,KST,32400000,7050.0,none,61280165888,7338.942,38066573312,0,1.242,3.637,180297220096,21595.922,0.02398,0.05251,31188476880,-75583283200,54242361344,-0.367,0.225,0.16915001,0.21113001,0.073979996,KRW,
1,"554, Dalseo-daero",Dalseo-gu,Daegu,South Korea,82 53 582 5161,82 53 583 3555,https://www.se-won.com,"Sewon Corporation Co.,Ltd. manufactures and sells automotive parts in South Korea and internationally. It offers automotive stamping parts and interior parts. The company was founded in 1985 and is based in Daegu, South Korea.","{'maxAge': 1, 'name': 'Sung-Ki  Kim', 'age': 67, 'title': 'Chief Exec. Officer', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,7040.0,7320.0,7050.0,7320.0,7040.0,7320.0,7050.0,7320.0,0.140487,2134,2134,14909,2847,2847,7050.0,7200.0,6960.0,15600.0,7598.0,8091.9775,KRW,1094333312,0.080579996,1800844,0.78433,0.0,1672444800,1703980800,1680220800,-0.368,14528220160,0.006,0.029,KOE,EQUITY,024830.KQ,024830.KQ,SewonCorp,"Sewon Corporation Co.,Ltd.",968889600,Asia/Seoul,KST,32400000,7050.0,none,61280165888,7338.942,38066573312,0,1.242,3.637,180297220096,21595.922,0.02398,0.05251,31188476880,-75583283200,54242361344,-0.367,0.225,0.16915001,0.21113001,0.073979996,KRW,
2,"554, Dalseo-daero",Dalseo-gu,Daegu,South Korea,82 53 582 5161,82 53 583 3555,https://www.se-won.com,"Sewon Corporation Co.,Ltd. manufactures and sells automotive parts in South Korea and internationally. It offers automotive stamping parts and interior parts. The company was founded in 1985 and is based in Daegu, South Korea.","{'maxAge': 1, 'name': 'Su-Won  Kwon', 'age': 73, 'title': 'Pres', 'yearBorn': 1949, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,7040.0,7320.0,7050.0,7320.0,7040.0,7320.0,7050.0,7320.0,0.140487,2134,2134,14909,2847,2847,7050.0,7200.0,6960.0,15600.0,7598.0,8091.9775,KRW,1094333312,0.080579996,1800844,0.78433,0.0,1672444800,1703980800,1680220800,-0.368,14528220160,0.006,0.029,KOE,EQUITY,024830.KQ,024830.KQ,SewonCorp,"Sewon Corporation Co.,Ltd.",968889600,Asia/Seoul,KST,32400000,7050.0,none,61280165888,7338.942,38066573312,0,1.242,3.637,180297220096,21595.922,0.02398,0.05251,31188476880,-75583283200,54242361344,-0.367,0.225,0.16915001,0.21113001,0.073979996,KRW,
