,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Mr. Dimitri  Boulte', 'age': 45, 'title': 'CEO & MD', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1062956, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
1,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Ms. Aude  Grant', 'age': 41, 'title': 'COO, Deputy CEO. Director of Operations and Deputy MD of Asset Management & Investments', 'yearBorn': 1981, 'fiscalYear': 2022, 'totalPay': 204467, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
2,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Ms. Fabienne  Boileau', 'age': 54, 'title': 'CFO & Financial Director', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
3,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Mr. Eric  Oudard', 'age': 53, 'title': 'Technical & Devel. Director and Chief CSR Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
4,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Mr. Fabrice  Ruchaud', 'age': 52, 'title': 'Chief Information Officer & Information Systems Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
5,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Ms. Emilie  Germane', 'age': 45, 'title': 'Legal Director, Gen. Sec. &  Sec. to the Board of Directors', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
6,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Mr. François  Derrian', 'age': 52, 'title': 'HR Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
7,"42, rue Washington",Paris,75008,France,33 1 42 97 27 00,33 1 42 97 27 26,https://www.fonciere-lyonnaise.com,REIT—Office,Real Estate,"Leader in the prime segment of the Parisian commercial real estate market, Société Foncière Lyonnaise stands out for the quality of its property portfolio, which is valued at 7.9 billion and is focused on the Central Business District of Paris (#cloud.paris, Edouard VII, Washington Plaza, etc.), and for the quality of its client portfolio, which is composed of prestigious companies in the consulting, media, digital, luxury, finance and insurance sectors. As France's oldest property company, SFL demonstrates year after year an unwavering commitment to its strategy focused on creating a high value in use for users and, ultimately, substantial appraisal values for its properties.",78,"{'maxAge': 1, 'name': 'Mr. Jerome  Lacombe', 'age': 51, 'title': 'Deputy MD, Chief Resources Officer & Director of Resources', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",8,6,9,2,7,1693526400,1672444800,86400,2,63.2,63.2,62.4,63.2,63.2,63.2,62.4,63.2,4.2,0.0665,1681689600,4.07,0.322822,21.073826,208,208,318,713,713,0.0,0.0,0,0,2761127680,60.4,88.2,10.3514595,67.552,75.321,4.2,0.06645569,EUR,6275851264,-0.95809,712259,42881400,0.98467004,0.00259,93.739,0.6699453,1672444800,1703980800,1688083200,-255558000,-5.99,2.98,-2.06,23.528,32.801,PAR,EQUITY,FLY.PA,FLY.PA,FONCIERE LYONNAISE,Société Foncière Lyonnaise,946886400,Europe/Paris,CEST,7200000,62.8,85.0,60.8,72.9,72.9,3.5,hold,2,56804000,1.325,191332992,2610576896,0.136,0.146,266738000,51.795,6.228,0.01446,-0.06273,202017000,79776248,125606000,0.174,0.81365997,0.71731,0.71581,EUR,
