,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Jesus Esmoris Esmoris', 'age': 58, 'title': 'CEO & Exec. Director', 'yearBorn': 1964, 'fiscalYear': 2021, 'totalPay': 494000, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
1,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Manuel  Sarabia Figueroa', 'title': 'HR Corp. Director and MD of Trading & Services', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
2,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Guillermo Ruiz-Longarte Perez', 'title': 'Chief Corp. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
3,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Diego Herrero De La Torre', 'title': 'Managing Director of Innovation Corp.', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
4,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Celestino Danis Basurko', 'title': 'Managing Director of Steel & Extrusion', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
5,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Ajay  Sambrani', 'title': 'Managing Director of Asia & Middle East', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
6,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Javier Lorenzo Santiago', 'title': 'Managing Director of Americas', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
7,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Mr. Iker Azkargorta Viteri', 'title': 'Managing Director of Big Pipes & Fittings', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
8,Tres Cruces 8,PO Box 22,Llodio,01400,Spain,34 946 71 93 00,34 946 72 50 62,https://www.tubacex.com,Steel,Basic Materials,"Tubacex, S.A., together with its subsidiaries, engages in the manufacturing, supplying, and sale of stainless steel and nickel super-alloy tubular solutions in Spain and internationally. The company offers seamless stainless steel tubes; mechanical tubes; round bars, billets, and ingots; fittings and special components, such as welding fittings, curved sections, elbows, tees, reducers, and caps; and Tubacoat, a ceramic coating for long steel and high-nickel alloy products. Its products have applications in oil and gas exploration and production, hydrocarbon processing, fertilizer, power generation, aerospace, and other industries. Tubacex, S.A. was incorporated in 1963 and is headquartered in Llodio, Spain.",2493,"{'maxAge': 1, 'name': 'Ms. Maider  Cuadra Etxebarrena', 'title': 'Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,2.97,2.97,2.95,3.02,2.97,2.97,2.95,3.02,0.06,0.0211,1685664000,0.252,1.302552,11.96,13.590909,296393,296393,136923,128384,128384,2.975,2.99,0,0,361123232,1.818,3.08,0.45216593,2.8846,2.539435,0.063,0.021212121,EUR,743212608,0.03896,82392721,120777000,0.20292999,0.26266,1.889,1.5828481,1672444800,1703980800,1688083200,0.749,31117000,0.25,0.22,0.05,0.931,6.697,MCE,EQUITY,TUB.MC,TUB.MC,"TUBACEX, S.A.","Tubacex, S.A.",946886400,Europe/Madrid,CEST,7200000,2.99,4.3,1.9,3.24,3.18,1.7,buy,6,146930000,1.217,110985000,475361984,0.375,0.962,798652032,168.673,6.98,0.036510002,0.13659,440618000,57775376,98536000,0.75,0.036,0.57617,0.13896,0.0844,EUR,
