,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1976 S. La Cienega Boulevard,Suite 235,Los Angeles,CA,90035,United States,323-968-2030,https://www.ecgiholdings.com,Medical Devices,Healthcare,"ECGI Holdings, Inc., through its subsidiary, operates in the cardiac medical device innovation, patient monitoring, and cardiac event prediction industry. The company is developing cardiac monitoring device based on a wireless and leadless advance cardiac monitor. Its products include Now Cardio, a cardiac monitor that offers dual-functionality, including holter monitoring and event recording. The company was formerly known as Event Cardio Group Inc. and changed its name to ECGI Holdings, Inc. in August 2019. ECGI Holdings, Inc. is based in Los Angeles, California.",1,"{'maxAge': 1, 'name': 'Mr. William  Chung', 'age': 30, 'title': 'Chairman of Directors, CEO & Pres', 'yearBorn': 1992, 'fiscalYear': 2021, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.0049,0.0045,0.0049,0.0049,0.0049,0.0045,0.0049,0.0049,0.0,-2.014522,551000,551000,262265,1071427,1071427,0.0,0.0,0,0,1556756,0.0036,0.154,0.0084324,0.0253117,0.0,0.0,USD,1792855,0.0,6519760,-0.176,1630368000,1661904000,1653955200,-992632,-0.01,1:20,1565827200,PNK,EQUITY,ECGI,ECGI,EVENT CARDIO GROUP INC,"ECGI Holdings, Inc.",1196951400,America/New_York,EDT,-14400000,0.0045,none,131849,0.006,1820554,0.018,0.018,0.0,0.0,0.0,USD,
1,1976 S. La Cienega Boulevard,Suite 235,Los Angeles,CA,90035,United States,323-968-2030,https://www.ecgiholdings.com,Medical Devices,Healthcare,"ECGI Holdings, Inc., through its subsidiary, operates in the cardiac medical device innovation, patient monitoring, and cardiac event prediction industry. The company is developing cardiac monitoring device based on a wireless and leadless advance cardiac monitor. Its products include Now Cardio, a cardiac monitor that offers dual-functionality, including holter monitoring and event recording. The company was formerly known as Event Cardio Group Inc. and changed its name to ECGI Holdings, Inc. in August 2019. ECGI Holdings, Inc. is based in Los Angeles, California.",1,"{'maxAge': 1, 'name': 'Mr. Danny Q. Wong', 'age': 32, 'title': 'Acting CFO & Consultant', 'yearBorn': 1990, 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.0049,0.0045,0.0049,0.0049,0.0049,0.0045,0.0049,0.0049,0.0,-2.014522,551000,551000,262265,1071427,1071427,0.0,0.0,0,0,1556756,0.0036,0.154,0.0084324,0.0253117,0.0,0.0,USD,1792855,0.0,6519760,-0.176,1630368000,1661904000,1653955200,-992632,-0.01,1:20,1565827200,PNK,EQUITY,ECGI,ECGI,EVENT CARDIO GROUP INC,"ECGI Holdings, Inc.",1196951400,America/New_York,EDT,-14400000,0.0045,none,131849,0.006,1820554,0.018,0.018,0.0,0.0,0.0,USD,
2,1976 S. La Cienega Boulevard,Suite 235,Los Angeles,CA,90035,United States,323-968-2030,https://www.ecgiholdings.com,Medical Devices,Healthcare,"ECGI Holdings, Inc., through its subsidiary, operates in the cardiac medical device innovation, patient monitoring, and cardiac event prediction industry. The company is developing cardiac monitoring device based on a wireless and leadless advance cardiac monitor. Its products include Now Cardio, a cardiac monitor that offers dual-functionality, including holter monitoring and event recording. The company was formerly known as Event Cardio Group Inc. and changed its name to ECGI Holdings, Inc. in August 2019. ECGI Holdings, Inc. is based in Los Angeles, California.",1,"{'maxAge': 1, 'name': 'Mr. Joseph K. Hashim', 'title': 'VP of Sales & Marketing', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.0049,0.0045,0.0049,0.0049,0.0049,0.0045,0.0049,0.0049,0.0,-2.014522,551000,551000,262265,1071427,1071427,0.0,0.0,0,0,1556756,0.0036,0.154,0.0084324,0.0253117,0.0,0.0,USD,1792855,0.0,6519760,-0.176,1630368000,1661904000,1653955200,-992632,-0.01,1:20,1565827200,PNK,EQUITY,ECGI,ECGI,EVENT CARDIO GROUP INC,"ECGI Holdings, Inc.",1196951400,America/New_York,EDT,-14400000,0.0045,none,131849,0.006,1820554,0.018,0.018,0.0,0.0,0.0,USD,
3,1976 S. La Cienega Boulevard,Suite 235,Los Angeles,CA,90035,United States,323-968-2030,https://www.ecgiholdings.com,Medical Devices,Healthcare,"ECGI Holdings, Inc., through its subsidiary, operates in the cardiac medical device innovation, patient monitoring, and cardiac event prediction industry. The company is developing cardiac monitoring device based on a wireless and leadless advance cardiac monitor. Its products include Now Cardio, a cardiac monitor that offers dual-functionality, including holter monitoring and event recording. The company was formerly known as Event Cardio Group Inc. and changed its name to ECGI Holdings, Inc. in August 2019. ECGI Holdings, Inc. is based in Los Angeles, California.",1,"{'maxAge': 1, 'name': 'Ms. Julie  Singleton', 'title': 'Chief Exec. Officer of Breastcare Division and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.0049,0.0045,0.0049,0.0049,0.0049,0.0045,0.0049,0.0049,0.0,-2.014522,551000,551000,262265,1071427,1071427,0.0,0.0,0,0,1556756,0.0036,0.154,0.0084324,0.0253117,0.0,0.0,USD,1792855,0.0,6519760,-0.176,1630368000,1661904000,1653955200,-992632,-0.01,1:20,1565827200,PNK,EQUITY,ECGI,ECGI,EVENT CARDIO GROUP INC,"ECGI Holdings, Inc.",1196951400,America/New_York,EDT,-14400000,0.0045,none,131849,0.006,1820554,0.018,0.018,0.0,0.0,0.0,USD,
