,address1,address2,city,state,zip,country,phone,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1320 South University Drive,Suite 720,Fort Worth,TX,76101,United States,405 948 1560,https://phxmin.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"PHX Minerals Inc. operates as a natural gas and oil mineral company in the United States. The company produces and sells natural gas, crude oil, and natural gas liquids. Its principal properties are located in Oklahoma, Texas, Louisiana, North Dakota, and Arkansas. It sells its products to various purchasers, including pipeline and marketing companies. The company was formerly known as Panhandle Oil and Gas Inc. and changed its name to PHX Minerals Inc. in October 2020. PHX Minerals Inc. was founded in 1926 and is based in Fort Worth, Texas.",22,"{'maxAge': 1, 'name': 'Mr. Chad L. Stephens III', 'age': 66, 'title': 'Pres, CEO & Director', 'yearBorn': 1956, 'fiscalYear': 2022, 'totalPay': 870032, 'exercisedValue': 0, 'unexercisedValue': 0}",9,4,6,3,5,1693526400,1672444800,86400,4,3.73,3.75,3.64,3.75,3.73,3.75,3.64,3.75,0.09,0.0247,1692748800,0.1102,2.19,0.647731,6.169492,8.878049,47574,47574,66990,83250,83250,3.66,3.85,1000,800,138011328,2.33,4.39,2.630119,3.3206,3.1713,0.075,0.02010724,USD,161534192,0.48314998,22929481,37000300,241953,279705,1690761600,1693440000,0.0064999997,0.05843,0.45374,4.0,0.008,37915200,3.362,1.0826889,1664496000,1696032000,1688083200,25352670,0.59,0.41,2:1,1412812800,3.078,4.632,0.089820385,0.14113986,0.023,1692748800,NYQ,EQUITY,PHX,PHX,PHX Minerals Inc.,PHX Minerals Inc.,697127400,America/New_York,EDT,13755757-1099-3aae-beb0-228d672c5521,finmb_359777,-14400000,3.64,5.5,4.0,5.13,5.5,1.7,buy,4,1267627,0.034,34875124,24790558,3.863,5.177,52473412,20.647,1.478,0.116639994,0.23256001,57159456,-19338136,35679932,-0.635,0.84594,0.66462,0.52656,USD,
1,1320 South University Drive,Suite 720,Fort Worth,TX,76101,United States,405 948 1560,https://phxmin.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"PHX Minerals Inc. operates as a natural gas and oil mineral company in the United States. The company produces and sells natural gas, crude oil, and natural gas liquids. Its principal properties are located in Oklahoma, Texas, Louisiana, North Dakota, and Arkansas. It sells its products to various purchasers, including pipeline and marketing companies. The company was formerly known as Panhandle Oil and Gas Inc. and changed its name to PHX Minerals Inc. in October 2020. PHX Minerals Inc. was founded in 1926 and is based in Fort Worth, Texas.",22,"{'maxAge': 1, 'name': ""Mr. Raphael  D'Amico"", 'age': 46, 'title': 'Sr. VP, CFO & Corp. Sec.', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 542085, 'exercisedValue': 0, 'unexercisedValue': 0}",9,4,6,3,5,1693526400,1672444800,86400,4,3.73,3.75,3.64,3.75,3.73,3.75,3.64,3.75,0.09,0.0247,1692748800,0.1102,2.19,0.647731,6.169492,8.878049,47574,47574,66990,83250,83250,3.66,3.85,1000,800,138011328,2.33,4.39,2.630119,3.3206,3.1713,0.075,0.02010724,USD,161534192,0.48314998,22929481,37000300,241953,279705,1690761600,1693440000,0.0064999997,0.05843,0.45374,4.0,0.008,37915200,3.362,1.0826889,1664496000,1696032000,1688083200,25352670,0.59,0.41,2:1,1412812800,3.078,4.632,0.089820385,0.14113986,0.023,1692748800,NYQ,EQUITY,PHX,PHX,PHX Minerals Inc.,PHX Minerals Inc.,697127400,America/New_York,EDT,13755757-1099-3aae-beb0-228d672c5521,finmb_359777,-14400000,3.64,5.5,4.0,5.13,5.5,1.7,buy,4,1267627,0.034,34875124,24790558,3.863,5.177,52473412,20.647,1.478,0.116639994,0.23256001,57159456,-19338136,35679932,-0.635,0.84594,0.66462,0.52656,USD,
2,1320 South University Drive,Suite 720,Fort Worth,TX,76101,United States,405 948 1560,https://phxmin.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"PHX Minerals Inc. operates as a natural gas and oil mineral company in the United States. The company produces and sells natural gas, crude oil, and natural gas liquids. Its principal properties are located in Oklahoma, Texas, Louisiana, North Dakota, and Arkansas. It sells its products to various purchasers, including pipeline and marketing companies. The company was formerly known as Panhandle Oil and Gas Inc. and changed its name to PHX Minerals Inc. in October 2020. PHX Minerals Inc. was founded in 1926 and is based in Fort Worth, Texas.",22,"{'maxAge': 1, 'name': 'Mr. Chad D. True', 'age': 36, 'title': 'Principal Accounting Officer', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",9,4,6,3,5,1693526400,1672444800,86400,4,3.73,3.75,3.64,3.75,3.73,3.75,3.64,3.75,0.09,0.0247,1692748800,0.1102,2.19,0.647731,6.169492,8.878049,47574,47574,66990,83250,83250,3.66,3.85,1000,800,138011328,2.33,4.39,2.630119,3.3206,3.1713,0.075,0.02010724,USD,161534192,0.48314998,22929481,37000300,241953,279705,1690761600,1693440000,0.0064999997,0.05843,0.45374,4.0,0.008,37915200,3.362,1.0826889,1664496000,1696032000,1688083200,25352670,0.59,0.41,2:1,1412812800,3.078,4.632,0.089820385,0.14113986,0.023,1692748800,NYQ,EQUITY,PHX,PHX,PHX Minerals Inc.,PHX Minerals Inc.,697127400,America/New_York,EDT,13755757-1099-3aae-beb0-228d672c5521,finmb_359777,-14400000,3.64,5.5,4.0,5.13,5.5,1.7,buy,4,1267627,0.034,34875124,24790558,3.863,5.177,52473412,20.647,1.478,0.116639994,0.23256001,57159456,-19338136,35679932,-0.635,0.84594,0.66462,0.52656,USD,
3,1320 South University Drive,Suite 720,Fort Worth,TX,76101,United States,405 948 1560,https://phxmin.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"PHX Minerals Inc. operates as a natural gas and oil mineral company in the United States. The company produces and sells natural gas, crude oil, and natural gas liquids. Its principal properties are located in Oklahoma, Texas, Louisiana, North Dakota, and Arkansas. It sells its products to various purchasers, including pipeline and marketing companies. The company was formerly known as Panhandle Oil and Gas Inc. and changed its name to PHX Minerals Inc. in October 2020. PHX Minerals Inc. was founded in 1926 and is based in Fort Worth, Texas.",22,"{'maxAge': 1, 'name': 'Ms. Danielle D. Mezo', 'age': 35, 'title': 'VP of Engineering', 'yearBorn': 1987, 'exercisedValue': 0, 'unexercisedValue': 0}",9,4,6,3,5,1693526400,1672444800,86400,4,3.73,3.75,3.64,3.75,3.73,3.75,3.64,3.75,0.09,0.0247,1692748800,0.1102,2.19,0.647731,6.169492,8.878049,47574,47574,66990,83250,83250,3.66,3.85,1000,800,138011328,2.33,4.39,2.630119,3.3206,3.1713,0.075,0.02010724,USD,161534192,0.48314998,22929481,37000300,241953,279705,1690761600,1693440000,0.0064999997,0.05843,0.45374,4.0,0.008,37915200,3.362,1.0826889,1664496000,1696032000,1688083200,25352670,0.59,0.41,2:1,1412812800,3.078,4.632,0.089820385,0.14113986,0.023,1692748800,NYQ,EQUITY,PHX,PHX,PHX Minerals Inc.,PHX Minerals Inc.,697127400,America/New_York,EDT,13755757-1099-3aae-beb0-228d672c5521,finmb_359777,-14400000,3.64,5.5,4.0,5.13,5.5,1.7,buy,4,1267627,0.034,34875124,24790558,3.863,5.177,52473412,20.647,1.478,0.116639994,0.23256001,57159456,-19338136,35679932,-0.635,0.84594,0.66462,0.52656,USD,
