,address1,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Dario  Lopez Clemente', 'title': 'Director Gen.', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
1,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Jose Arturo Diaz-Tejeiro Larranaga', 'title': 'First VP of the Board of Directors', 'fiscalYear': 2011, 'totalPay': 642000, 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
2,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. David  Guengant', 'title': 'Director of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
3,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Juan Eugenio Pou Manjon', 'title': 'Chief Legal Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
4,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Francisco Javier Muñoz Villaseñor', 'title': 'Chief Engineering Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
5,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Carlos  Trujillo Fernandez', 'title': 'Chief Industrial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
6,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Pablo  Victoria Garcia', 'title': 'Chief Purchases and Logistics Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
7,"Calle Princesa, 2 | 3ª Planta",Madrid,28008,Spain,34 915 64 42 72,https://www.solariaenergia.com,Utilities—Renewable,Utilities,"Solaria Energía y Medio Ambiente, S.A., together with its subsidiaries, engages in the generation of solar photovoltaic energy. It owns, manages, and operates a pipeline of approximately 14,200 MW of photovoltaic plants in Spain, Italy, Portugal, Uruguay, and Greece. The company was incorporated in 2002 and is based in Madrid, Spain.",229,"{'maxAge': 1, 'name': 'Mr. Alfonso  Lopez Iglesias', 'title': 'Sec. of the Board', 'exercisedValue': 0, 'unexercisedValue': 0}",7,10,4,1,7,1693526400,1325289600,86400,2,14.83,14.795,14.375,14.82,14.83,14.795,14.375,14.82,1317600000,0.0,1.408783,19.72973,17.17647,1949795,1949795,402137,633024,633024,14.6,14.61,0,0,1824284672,12.485,20.47,10.390817,13.7157,15.515575,0.0,0.0,EUR,2727807744,0.53819,77269622,124951000,0.382,0.37857,3.178,4.5940843,1672444800,1703980800,1680220800,0.217,94489000,0.74,0.85,0.88,15.537,18.228,MCE,EQUITY,SLR.MC,SLR.MC,SOLARIA ENERGIA Y MEDIO AMBIENT,"Solaria Energía y Medio Ambiente, S.A.",1182236400,Europe/Madrid,CEST,7200000,14.6,27.0,12.2,19.54,20.5,3.0,hold,16,104902000,0.84,149650256,1006987008,0.928,0.933,175567008,252.67,1.405,0.059310004,0.29258,167348000,0.141,0.225,0.99751997,0.85238,0.72108,EUR,
