,address1,address2,city,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Dr. Ka-Shing  Lee J.P., JP', 'age': 50, 'title': 'Chairman & CEO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 100000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
1,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Dr. Ko Yin  Lam ACIB, B.Sc, BSc, DB (Hon), DB(Hon), FCILT, FCIT, F', 'age': 70, 'title': 'Exec. Director', 'yearBorn': 1952, 'fiscalYear': 2022, 'totalPay': 50000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
2,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Yum Chuen  Lau', 'age': 75, 'title': 'Exec. Director', 'yearBorn': 1947, 'fiscalYear': 2022, 'totalPay': 50000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
3,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Hau Chong  Ho A.C.A., A.H.K.S.A, ACA, B.A., BA, F.C.P.A., FCPA', 'age': 67, 'title': 'Exec. Director', 'yearBorn': 1955, 'fiscalYear': 2022, 'totalPay': 50000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
4,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Yat Sun  Tang B.B.S., B.Sc., J.P, J.P., M.B.A., S.B.S', 'age': 69, 'title': 'Exec. Director', 'yearBorn': 1953, 'fiscalYear': 2022, 'totalPay': 100000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
5,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Ho Man  Lai', 'age': 49, 'title': 'Director of Group Fin. & Joint Company Sec.', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
6,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Chung Yee  Chan CMA, CPA, CPA (Aust), FCIS, FCS, FHKIoD, MBL, MPA', 'age': 55, 'title': 'Chief Operations Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
7,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Mr. Zee Lay  Au', 'age': 49, 'title': 'Assistant Director of Group Information & Technology', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
8,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Ms. Ka May  Leung', 'age': 59, 'title': 'Acting Director of Group HR & Admin.', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
9,Mira Place Tower A,15th Floor 132 Nathan Road,Tsim Sha Tsui,Hong Kong,852 2315 5555,852 2736 4975,https://www.miramar-group.com,Real Estate Services,Real Estate,"Miramar Hotel and Investment Company, Limited, an investment holding company, engages in property rental, hotels and serviced apartments, food and beverage, and travel businesses in the People's Republic of China and Hong Kong. It leases office and retail premises; and operates hotels and serviced apartments, as well as provides hotel management services. The company also operates restaurants; offers travel agency, property management, and financial services; and sells properties. Miramar Hotel and Investment Company, Limited was founded in 1948 and is based in Tsim Sha Tsui, Hong Kong.",1247,"{'maxAge': 1, 'name': 'Ms. Shui Yung  Cheung', 'age': 44, 'title': 'Director of Group Marketing & Corp. Communications', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,3,10.8,10.88,10.8,10.88,10.8,10.88,10.8,10.88,0.46,0.0423,1695600000,0.5263,3.96,0.353978,11.452632,6000,6000,33066,54100,54100,10.8,10.88,0,0,7517644800,10.6,13.04,3.887607,11.1256,11.6186,0.52,0.048148144,HKD,2229535488,0.33946,240502341,690960000,0.65915,0.0074299998,29.022,0.37488803,1672444800,1703980800,1688083200,0.865,656433984,0.95,1.153,2.665,HKG,EQUITY,0071.HK,0071.HK,MIRAMAR HOTEL,"Miramar Hotel and Investment Company, Limited",946949400,Asia/Hong_Kong,HKT,28800000,10.88,none,5530251776,8.004,836476992,84862000,6.386,6.514,1933746048,0.42,2.799,0.02359,0.03348,679376000,0.865,0.933,0.43214,0.43257,0.41828,HKD,
