,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,250 Parkway Drive,Suite 150,Lincolnshire,IL,60069,United States,877-358-5455,https://www.uvflutech.com,Pollution & Treatment Controls,Industrials,"UV Flu Technologies, Inc. engages in the research, development, manufacture, and sale of air purification systems and products primarily in the United States. Its flagship product is the ViraTech UV-400, which utilizes high-intensity germicidal ultraviolet radiation inside a killing chamber that goes beyond filtering to trap and destroy harmful microbes. The company also offers RX Air product line, which include HEPA based air purifiers. Its products are used in hotels, hair and nail salons, pet kennels, test labs, hospitals, restaurants, casinos, and military installations. The company was formerly known as Northwest Chariots Incorporated and changed its name to UV Flu Technologies, Inc. in November 2009. UV Flu Technologies, Inc. was founded in 2006 and is based in Lincolnshire, Illinois.",1,"{'maxAge': 1, 'name': 'Mr. Michael S. Ross', 'age': 69, 'title': 'Chairman,CEO, Pres, CFO & Treasurer', 'yearBorn': 1953, 'fiscalYear': 2014, 'exercisedValue': 0, 'unexercisedValue': 0}",1451520000,86400,4,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0002,0.0,-55.50899,5000,5000,6418,1638,1638,0.0,0.0,0,0,670820,0.0001,0.01,3.4445717,0.000282,0.000717,0.0,0.0,USD,270682,0.0,124256015,134164000,0.0,0.0,-0.004,1443571200,1475193600,1459382400,-750442,-0.0,1:4,1327017600,1.39,-0.407,PNK,EQUITY,UVFT,UVFT,UV FLU TECHNOLOGIES INC,"UV Flu Technologies, Inc.",1259073000,America/New_York,EDT,-14400000,0.0002,none,3282,0.0,-664282,247132,0.083,0.244,194747,0.002,-1.24601,19902,-11065,-557132,-0.196,0.25445,0.0,-3.45243,USD,
