,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Brookfield Place,Suite 330 181 Bay Street,Toronto,ON,M5J 2T3,Canada,416-369-2300,416-369-2301,https://www.brookfieldofficeproperties.com,Real Estate Services,Real Estate,"Brookfield Office Properties owns, develops and manages premier office properties in the United States, Canada, Australia and the United Kingdom. Its portfolio is comprised of interests in 113 properties totaling 88 million square feet in the downtown cores of New York, Washington, D.C., Houston, Los Angeles, Toronto, Calgary, Ottawa, London, Sydney, Melbourne and Perth, making Brookfield the global leader in the ownership and management of office assets. Landmark properties include Brookfield Places in Manhattan, Toronto and Perth, Bank of America Plaza in Los Angeles, Bankers Hall in Calgary and Darling Park in Sydney. The company's common shares trade on the NYSE and TSX under the symbol BPO. For more information, visit www.brookfieldofficeproperties.com.","{'maxAge': 1, 'name': 'Mr. Daniel M. Kindbergh', 'title': 'Sr. VP of Operations - Property Operations - USA', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,9.28,9.28,9.28,9.28,9.28,9.28,9.28,9.28,1.04,0.111899994,1675036800,5.82,1.560606,2.148148,300,300,298,360,360,9.02,9.2,0,0,4499009024,8.4,12.5,1.7881594,9.41,10.1082,0.825,0.088900864,CAD,22675007488,0.66733,484807008,204,1193,1690761600,1693440000,0.0,0.05657,0.56,27.376,0.33898306,1451520000,1483142400,1459382400,-0.757,1619000064,4.32,9.012,16.551,TOR,EQUITY,BPO-PY.TO,BPO-PY.TO,BROOKFIELD OFFICE PROPERTIES PR,Brookfield Office Properties Inc.,1399555800,America/Toronto,EDT,-14400000,9.28,none,565000000,1.165,1370000000,15324999680,0.157,0.284,2516000000,91.832,5.19,0.024549998,0.1129,1645000000,1463000064,150000000,-0.775,-0.16,0.61804,0.54452,0.53776,USD,
1,Brookfield Place,Suite 330 181 Bay Street,Toronto,ON,M5J 2T3,Canada,416-369-2300,416-369-2301,https://www.brookfieldofficeproperties.com,Real Estate Services,Real Estate,"Brookfield Office Properties owns, develops and manages premier office properties in the United States, Canada, Australia and the United Kingdom. Its portfolio is comprised of interests in 113 properties totaling 88 million square feet in the downtown cores of New York, Washington, D.C., Houston, Los Angeles, Toronto, Calgary, Ottawa, London, Sydney, Melbourne and Perth, making Brookfield the global leader in the ownership and management of office assets. Landmark properties include Brookfield Places in Manhattan, Toronto and Perth, Bank of America Plaza in Los Angeles, Bankers Hall in Calgary and Darling Park in Sydney. The company's common shares trade on the NYSE and TSX under the symbol BPO. For more information, visit www.brookfieldofficeproperties.com.","{'maxAge': 1, 'name': 'Mr. Rich  Gladstone', 'title': 'Director of Architecture & Construction - Brookfields 300 Madison Project', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,9.28,9.28,9.28,9.28,9.28,9.28,9.28,9.28,1.04,0.111899994,1675036800,5.82,1.560606,2.148148,300,300,298,360,360,9.02,9.2,0,0,4499009024,8.4,12.5,1.7881594,9.41,10.1082,0.825,0.088900864,CAD,22675007488,0.66733,484807008,204,1193,1690761600,1693440000,0.0,0.05657,0.56,27.376,0.33898306,1451520000,1483142400,1459382400,-0.757,1619000064,4.32,9.012,16.551,TOR,EQUITY,BPO-PY.TO,BPO-PY.TO,BROOKFIELD OFFICE PROPERTIES PR,Brookfield Office Properties Inc.,1399555800,America/Toronto,EDT,-14400000,9.28,none,565000000,1.165,1370000000,15324999680,0.157,0.284,2516000000,91.832,5.19,0.024549998,0.1129,1645000000,1463000064,150000000,-0.775,-0.16,0.61804,0.54452,0.53776,USD,
2,Brookfield Place,Suite 330 181 Bay Street,Toronto,ON,M5J 2T3,Canada,416-369-2300,416-369-2301,https://www.brookfieldofficeproperties.com,Real Estate Services,Real Estate,"Brookfield Office Properties owns, develops and manages premier office properties in the United States, Canada, Australia and the United Kingdom. Its portfolio is comprised of interests in 113 properties totaling 88 million square feet in the downtown cores of New York, Washington, D.C., Houston, Los Angeles, Toronto, Calgary, Ottawa, London, Sydney, Melbourne and Perth, making Brookfield the global leader in the ownership and management of office assets. Landmark properties include Brookfield Places in Manhattan, Toronto and Perth, Bank of America Plaza in Los Angeles, Bankers Hall in Calgary and Darling Park in Sydney. The company's common shares trade on the NYSE and TSX under the symbol BPO. For more information, visit www.brookfieldofficeproperties.com.","{'maxAge': 1, 'name': 'Ms. Sue  Reichel', 'title': 'Admin. Coordinator of Brookfields 300 Madison Project', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,9.28,9.28,9.28,9.28,9.28,9.28,9.28,9.28,1.04,0.111899994,1675036800,5.82,1.560606,2.148148,300,300,298,360,360,9.02,9.2,0,0,4499009024,8.4,12.5,1.7881594,9.41,10.1082,0.825,0.088900864,CAD,22675007488,0.66733,484807008,204,1193,1690761600,1693440000,0.0,0.05657,0.56,27.376,0.33898306,1451520000,1483142400,1459382400,-0.757,1619000064,4.32,9.012,16.551,TOR,EQUITY,BPO-PY.TO,BPO-PY.TO,BROOKFIELD OFFICE PROPERTIES PR,Brookfield Office Properties Inc.,1399555800,America/Toronto,EDT,-14400000,9.28,none,565000000,1.165,1370000000,15324999680,0.157,0.284,2516000000,91.832,5.19,0.024549998,0.1129,1645000000,1463000064,150000000,-0.775,-0.16,0.61804,0.54452,0.53776,USD,
3,Brookfield Place,Suite 330 181 Bay Street,Toronto,ON,M5J 2T3,Canada,416-369-2300,416-369-2301,https://www.brookfieldofficeproperties.com,Real Estate Services,Real Estate,"Brookfield Office Properties owns, develops and manages premier office properties in the United States, Canada, Australia and the United Kingdom. Its portfolio is comprised of interests in 113 properties totaling 88 million square feet in the downtown cores of New York, Washington, D.C., Houston, Los Angeles, Toronto, Calgary, Ottawa, London, Sydney, Melbourne and Perth, making Brookfield the global leader in the ownership and management of office assets. Landmark properties include Brookfield Places in Manhattan, Toronto and Perth, Bank of America Plaza in Los Angeles, Bankers Hall in Calgary and Darling Park in Sydney. The company's common shares trade on the NYSE and TSX under the symbol BPO. For more information, visit www.brookfieldofficeproperties.com.","{'maxAge': 1, 'name': 'Mr. Eddie  Galise', 'title': 'Field Superintendent of Brookfields 300 Madison Project', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,9.28,9.28,9.28,9.28,9.28,9.28,9.28,9.28,1.04,0.111899994,1675036800,5.82,1.560606,2.148148,300,300,298,360,360,9.02,9.2,0,0,4499009024,8.4,12.5,1.7881594,9.41,10.1082,0.825,0.088900864,CAD,22675007488,0.66733,484807008,204,1193,1690761600,1693440000,0.0,0.05657,0.56,27.376,0.33898306,1451520000,1483142400,1459382400,-0.757,1619000064,4.32,9.012,16.551,TOR,EQUITY,BPO-PY.TO,BPO-PY.TO,BROOKFIELD OFFICE PROPERTIES PR,Brookfield Office Properties Inc.,1399555800,America/Toronto,EDT,-14400000,9.28,none,565000000,1.165,1370000000,15324999680,0.157,0.284,2516000000,91.832,5.19,0.024549998,0.1129,1645000000,1463000064,150000000,-0.775,-0.16,0.61804,0.54452,0.53776,USD,
