,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Jean-Michel  Ribiéras', 'age': 59, 'title': 'Chairman & CEO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 3029597, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
1,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. John Van Sims', 'age': 59, 'title': 'Sr. VP & CFO', 'yearBorn': 1963, 'fiscalYear': 2022, 'totalPay': 1455505, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
2,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Matthew L. Barron', 'age': 50, 'title': 'Sr. VP, Gen. Counsel & Corp. Sec.', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 931995, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
3,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Greg C. Gibson', 'age': 62, 'title': 'Sr. VP of Commercial Excellence', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1056647, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
4,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Patrick  Wilczynski', 'age': 53, 'title': 'Sr. VP of Operational Excellence', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 901736, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
5,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Kevin W. Ferguson', 'title': 'VP, Controller & Chief Accounting Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
6,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Hans  Bjorkman', 'title': 'VP of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
7,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Ms. Peggy  Maes', 'age': 57, 'title': 'Sr. VP & Chief People Officer', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
8,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Thomas A. Cleves', 'age': 60, 'title': 'Sr. VP of Corp. Affairs', 'yearBorn': 1962, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
9,6077 Primacy Parkway,Memphis,TN,38119,United States,901 519 8000,https://www.sylvamo.com,Paper & Paper Products,Basic Materials,"Sylvamo Corporation produces and markets uncoated freesheet, cutsize, offset paper, and pulp in Latin America, Europe, and North America. The company operates through Europe, Latin America, and North America segments. The Europe segment offers copy, tinted, and colored laser printing paper under REY Adagio and Pro-Design brands; and high-speed inkjet printing papers under the brand Jetstar; as well as produces uncoated freesheet papers. This segment also operates paper and pulp mill. The Latin America segment focuses on uncoated freesheet paper under Chamex, Chamequinho and Chambril brands, as well as produces HP papers. This segment also operates integrated mills and nonintegrated mills. The North America segment offers imaging, commercial printing, and converting papers, as well as uncoated papers under Hammermill, Springhill, Williamsburg, Accent, DRM and Postmark brand names. It distributes its products through a variety of channels, including merchants, e-commerce, agents, resellers, and paper distributors. The company was founded in 1898 and is headquartered in Memphis, Tennessee.",6500,"{'maxAge': 1, 'name': 'Mr. Rodrigo  Davoli', 'age': 43, 'title': 'Sr. VP & GM of North America', 'yearBorn': 1979, 'exercisedValue': 0, 'unexercisedValue': 0}",2,4,3,2,2,1693526400,1672444800,86400,2,41.49,41.57,41.53,42.97,41.49,41.57,41.53,42.97,1.0,0.0234,1688515200,0.1103,5.4693093,7.6238856,1034802,1034802,356314,412340,412340,42.66,42.63,800,1100,1790544640,33.3,57.38,0.47684276,43.086,45.50285,0.725,0.01747409,USD,2711546624,0.07909,35306467,41864500,893158,793548,1690761600,1693440000,0.021300001,0.11615,0.91625,2.42,0.03,20.573,2.0789385,1672444800,1703980800,1688083200,343000000,7.82,5.61,0.16,0.722,3.93,NYQ,EQUITY,SLVM,SLVM,Sylvamo Corporation,Sylvamo Corporation,1632403800,America/New_York,EDT,-14400000,42.77,50.0,44.0,47.0,47.0,2.0,buy,2,164000000,3.917,690000000,1084999936,0.918,1.741,3755000064,125.87,87.224,0.12558,0.6158,1009000000,182000000,403000000,0.008,0.27297002,0.18375,0.14887,USD,
