,address1,address2,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,returnOnAssets,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,37 King Street East,Suite 409,Toronto,ON,M5C 1E9,Canada,416-813-0303,https://www.bactechgreen.com,Waste Management,Industrials,"BacTech Environmental Corporation operates as an environmental technology company. It develops and commercializes BACOX, a proprietary bioleaching technology for the reclamation of mine waste and tailings. The company's technology utilizes bacteria to extract precious and base metals, as well as to treat difficult-to-treat sulphide ores and concentrates. It holds interests in the projects in Ecuador and East Africa. BacTech Environmental Corporation was incorporated in 2010 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Ross Murray Orr B.A.', 'title': 'Pres, CEO & Director', 'fiscalYear': 2021, 'totalPay': 92325, 'exercisedValue': 0, 'unexercisedValue': 120599}",1640908800,86400,4,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0,1.077455,6000,6000,16053,761,761,0.0,0.0,0,0,12342798,0.035,0.079,0.0605096,0.05747685,0.0,0.0,USD,13299822,0.0,171117246,185360000,0.13265,0.0,-0.011,1672444800,1703980800,1688083200,-3046666,-0.01,1:5,1406160000,PNK,EQUITY,BCCEF,BCCEF,BACTECH ENVIRONMENTAL CORP,BacTech Environmental Corporation,1330698600,America/New_York,EDT,-14400000,0.0646,none,11102,0.0,1336646,0.024,0.103,-1.07198,-947908,-1886171,0.0,0.0,0.0,CAD,
1,37 King Street East,Suite 409,Toronto,ON,M5C 1E9,Canada,416-813-0303,https://www.bactechgreen.com,Waste Management,Industrials,"BacTech Environmental Corporation operates as an environmental technology company. It develops and commercializes BACOX, a proprietary bioleaching technology for the reclamation of mine waste and tailings. The company's technology utilizes bacteria to extract precious and base metals, as well as to treat difficult-to-treat sulphide ores and concentrates. It holds interests in the projects in Ecuador and East Africa. BacTech Environmental Corporation was incorporated in 2010 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. Louis Robert Nagy CPA, C.A.', 'title': 'CFO & Corp. Sec.', 'fiscalYear': 2021, 'totalPay': 42839, 'exercisedValue': 0, 'unexercisedValue': 49658}",1640908800,86400,4,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0,1.077455,6000,6000,16053,761,761,0.0,0.0,0,0,12342798,0.035,0.079,0.0605096,0.05747685,0.0,0.0,USD,13299822,0.0,171117246,185360000,0.13265,0.0,-0.011,1672444800,1703980800,1688083200,-3046666,-0.01,1:5,1406160000,PNK,EQUITY,BCCEF,BCCEF,BACTECH ENVIRONMENTAL CORP,BacTech Environmental Corporation,1330698600,America/New_York,EDT,-14400000,0.0646,none,11102,0.0,1336646,0.024,0.103,-1.07198,-947908,-1886171,0.0,0.0,0.0,CAD,
2,37 King Street East,Suite 409,Toronto,ON,M5C 1E9,Canada,416-813-0303,https://www.bactechgreen.com,Waste Management,Industrials,"BacTech Environmental Corporation operates as an environmental technology company. It develops and commercializes BACOX, a proprietary bioleaching technology for the reclamation of mine waste and tailings. The company's technology utilizes bacteria to extract precious and base metals, as well as to treat difficult-to-treat sulphide ores and concentrates. It holds interests in the projects in Ecuador and East Africa. BacTech Environmental Corporation was incorporated in 2010 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Dr. Paul Charles Miller BA M IMM, C-Eng, Ph.D.', 'title': 'VP of Technology & Engineering', 'fiscalYear': 2021, 'totalPay': 66474, 'exercisedValue': 0, 'unexercisedValue': 36089}",1640908800,86400,4,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0,1.077455,6000,6000,16053,761,761,0.0,0.0,0,0,12342798,0.035,0.079,0.0605096,0.05747685,0.0,0.0,USD,13299822,0.0,171117246,185360000,0.13265,0.0,-0.011,1672444800,1703980800,1688083200,-3046666,-0.01,1:5,1406160000,PNK,EQUITY,BCCEF,BCCEF,BACTECH ENVIRONMENTAL CORP,BacTech Environmental Corporation,1330698600,America/New_York,EDT,-14400000,0.0646,none,11102,0.0,1336646,0.024,0.103,-1.07198,-947908,-1886171,0.0,0.0,0.0,CAD,
3,37 King Street East,Suite 409,Toronto,ON,M5C 1E9,Canada,416-813-0303,https://www.bactechgreen.com,Waste Management,Industrials,"BacTech Environmental Corporation operates as an environmental technology company. It develops and commercializes BACOX, a proprietary bioleaching technology for the reclamation of mine waste and tailings. The company's technology utilizes bacteria to extract precious and base metals, as well as to treat difficult-to-treat sulphide ores and concentrates. It holds interests in the projects in Ecuador and East Africa. BacTech Environmental Corporation was incorporated in 2010 and is headquartered in Toronto, Canada.","{'maxAge': 1, 'name': 'Mr. David  Tingey M.Sc.', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1640908800,86400,4,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0646,0.0,1.077455,6000,6000,16053,761,761,0.0,0.0,0,0,12342798,0.035,0.079,0.0605096,0.05747685,0.0,0.0,USD,13299822,0.0,171117246,185360000,0.13265,0.0,-0.011,1672444800,1703980800,1688083200,-3046666,-0.01,1:5,1406160000,PNK,EQUITY,BCCEF,BCCEF,BACTECH ENVIRONMENTAL CORP,BacTech Environmental Corporation,1330698600,America/New_York,EDT,-14400000,0.0646,none,11102,0.0,1336646,0.024,0.103,-1.07198,-947908,-1886171,0.0,0.0,0.0,CAD,
