,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Beechfield,Hollinhurst Road Radcliffe,Manchester,M26 1JN,United Kingdom,44 16 1767 2500,44 16 1766 7499,https://www.jameshalstead.com,Building Products & Equipment,Industrials,"James Halstead plc manufactures and supplies flooring products for commercial and domestic uses in the United Kingdom, rest of Europe, Scandinavia, Australasia, Asia, and internationally. The company offers its products under the Polyflor, Palettone, Camaro, Polysafe, Recofloor, and Expona names. It serves healthcare, education, offices, retail, sports, and leisure facilities. James Halstead plc was founded in 1914 and is based in Manchester, the United Kingdom.",819,"{'maxAge': 1, 'name': 'Mr. Mark  Halstead', 'age': 65, 'title': 'CEO & Exec. Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 463000, 'exercisedValue': 0, 'unexercisedValue': 21208}",1672444800,86400,2,208.0,206.48,201.5207,225.0,208.0,206.48,201.5207,225.0,0.08,0.0373,1683763200,0.8333,2.94,0.321321,2500.0,22.842638,432203,432203,142070,232480,232480,225.0,215.0,0,0,937673984,165.55,225.0,3.0759141,207.56,201.0675,0.077,0.0003701923,GBp,831717120,0.12681,203929011,416744000,0.42633,0.12507,0.389,578.4062,1656547200,1688083200,1672444800,-0.085,38659000,0.09,9.85,3.5,2:1,1642118400,2.728,15.578,LSE,EQUITY,JHD.L,JHD.L,JAMES HALSTEAD PLC ORD 5P,James Halstead plc,583743600,Europe/London,BST,3600000,225.0,320.0,280.0,300.0,300.0,none,2,44325000,0.106,53389000,9199000,1.481,3.153,304844000,5.67,0.731,0.13399,0.24330999,113505000,3838000,12935000,-0.085,0.095,0.41493,0.17514,0.16324,GBP,
1,Beechfield,Hollinhurst Road Radcliffe,Manchester,M26 1JN,United Kingdom,44 16 1767 2500,44 16 1766 7499,https://www.jameshalstead.com,Building Products & Equipment,Industrials,"James Halstead plc manufactures and supplies flooring products for commercial and domestic uses in the United Kingdom, rest of Europe, Scandinavia, Australasia, Asia, and internationally. The company offers its products under the Polyflor, Palettone, Camaro, Polysafe, Recofloor, and Expona names. It serves healthcare, education, offices, retail, sports, and leisure facilities. James Halstead plc was founded in 1914 and is based in Manchester, the United Kingdom.",819,"{'maxAge': 1, 'name': 'Mr. Gordon R. Oliver F.C.A., FCA MCT', 'age': 63, 'title': 'Fin. Director & Exec. Director', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 436000, 'exercisedValue': 0, 'unexercisedValue': 25811}",1672444800,86400,2,208.0,206.48,201.5207,225.0,208.0,206.48,201.5207,225.0,0.08,0.0373,1683763200,0.8333,2.94,0.321321,2500.0,22.842638,432203,432203,142070,232480,232480,225.0,215.0,0,0,937673984,165.55,225.0,3.0759141,207.56,201.0675,0.077,0.0003701923,GBp,831717120,0.12681,203929011,416744000,0.42633,0.12507,0.389,578.4062,1656547200,1688083200,1672444800,-0.085,38659000,0.09,9.85,3.5,2:1,1642118400,2.728,15.578,LSE,EQUITY,JHD.L,JHD.L,JAMES HALSTEAD PLC ORD 5P,James Halstead plc,583743600,Europe/London,BST,3600000,225.0,320.0,280.0,300.0,300.0,none,2,44325000,0.106,53389000,9199000,1.481,3.153,304844000,5.67,0.731,0.13399,0.24330999,113505000,3838000,12935000,-0.085,0.095,0.41493,0.17514,0.16324,GBP,
2,Beechfield,Hollinhurst Road Radcliffe,Manchester,M26 1JN,United Kingdom,44 16 1767 2500,44 16 1766 7499,https://www.jameshalstead.com,Building Products & Equipment,Industrials,"James Halstead plc manufactures and supplies flooring products for commercial and domestic uses in the United Kingdom, rest of Europe, Scandinavia, Australasia, Asia, and internationally. The company offers its products under the Polyflor, Palettone, Camaro, Polysafe, Recofloor, and Expona names. It serves healthcare, education, offices, retail, sports, and leisure facilities. James Halstead plc was founded in 1914 and is based in Manchester, the United Kingdom.",819,"{'maxAge': 1, 'name': 'Mr. David W. Drillingcourt ACA, F.C.A.', 'title': 'Corp. Devel. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,208.0,206.48,201.5207,225.0,208.0,206.48,201.5207,225.0,0.08,0.0373,1683763200,0.8333,2.94,0.321321,2500.0,22.842638,432203,432203,142070,232480,232480,225.0,215.0,0,0,937673984,165.55,225.0,3.0759141,207.56,201.0675,0.077,0.0003701923,GBp,831717120,0.12681,203929011,416744000,0.42633,0.12507,0.389,578.4062,1656547200,1688083200,1672444800,-0.085,38659000,0.09,9.85,3.5,2:1,1642118400,2.728,15.578,LSE,EQUITY,JHD.L,JHD.L,JAMES HALSTEAD PLC ORD 5P,James Halstead plc,583743600,Europe/London,BST,3600000,225.0,320.0,280.0,300.0,300.0,none,2,44325000,0.106,53389000,9199000,1.481,3.153,304844000,5.67,0.731,0.13399,0.24330999,113505000,3838000,12935000,-0.085,0.095,0.41493,0.17514,0.16324,GBP,
3,Beechfield,Hollinhurst Road Radcliffe,Manchester,M26 1JN,United Kingdom,44 16 1767 2500,44 16 1766 7499,https://www.jameshalstead.com,Building Products & Equipment,Industrials,"James Halstead plc manufactures and supplies flooring products for commercial and domestic uses in the United Kingdom, rest of Europe, Scandinavia, Australasia, Asia, and internationally. The company offers its products under the Polyflor, Palettone, Camaro, Polysafe, Recofloor, and Expona names. It serves healthcare, education, offices, retail, sports, and leisure facilities. James Halstead plc was founded in 1914 and is based in Manchester, the United Kingdom.",819,"{'maxAge': 1, 'name': 'David Nicholas Fletcher A.C.M.A.', 'title': 'Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,208.0,206.48,201.5207,225.0,208.0,206.48,201.5207,225.0,0.08,0.0373,1683763200,0.8333,2.94,0.321321,2500.0,22.842638,432203,432203,142070,232480,232480,225.0,215.0,0,0,937673984,165.55,225.0,3.0759141,207.56,201.0675,0.077,0.0003701923,GBp,831717120,0.12681,203929011,416744000,0.42633,0.12507,0.389,578.4062,1656547200,1688083200,1672444800,-0.085,38659000,0.09,9.85,3.5,2:1,1642118400,2.728,15.578,LSE,EQUITY,JHD.L,JHD.L,JAMES HALSTEAD PLC ORD 5P,James Halstead plc,583743600,Europe/London,BST,3600000,225.0,320.0,280.0,300.0,300.0,none,2,44325000,0.106,53389000,9199000,1.481,3.153,304844000,5.67,0.731,0.13399,0.24330999,113505000,3838000,12935000,-0.085,0.095,0.41493,0.17514,0.16324,GBP,
