,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Dr. Jean-Marc  Lulin P.Geo.', 'title': 'Pres, CEO & Non-Independent Exec. Director', 'fiscalYear': 2022, 'totalPay': 308817, 'exercisedValue': 135700, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
1,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Ms. Moniroth  Lim CGA', 'title': 'CFO & Corp. Sec.', 'fiscalYear': 2022, 'totalPay': 176058, 'exercisedValue': 34000, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
2,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Mr. Jonathan  Rosset CFA', 'title': 'Vice-Pres Corp. Devel.', 'fiscalYear': 2022, 'totalPay': 60000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
3,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Pothier  Valiquette', 'title': 'Legal Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
4,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Mr. Simon  Houle P.Geo.', 'title': 'Chief Geologist', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
5,110 De La Barre street,Suite 224,Longueuil,QC,J4K 1A3,Canada,450 646 3015,450 646 3045,https://www.azimut-exploration.com,Other Industrial Metals & Mining,Basic Materials,"Azimut Exploration Inc. engages in the acquisition, exploration, and evaluation of mineral properties in Canada. The company explores for copper, gold, base metals, chromium, nickel, diamond, tellurium, bismuth, tungsten, tin, molybdenum, rhenium, indium, rare earth elements, uranium, zinc, silver, cobalt, and platinum group elements. Its flagship project is the Elmer project located in the James Bay region. The company was incorporated in 1986 and is based in Longueuil, Canada.","{'maxAge': 1, 'name': 'Mr. Rock Pierre Lefrancois P. Geo.', 'age': 60, 'title': 'VP of Exploration', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.06,1.04,1.04,1.06,1.06,1.04,1.04,1.06,0.0,2.026227,13500,13500,42150,43610,43610,1.05,1.06,0,0,83895000,0.49,1.8,697.1092,1.1326,1.1408,0.0,0.0,CAD,78531264,0.0,67739533,79900000,41343,59447,1690761600,1693440000,0.0005,0.1516,0.14932999,0.72,0.553,1.8987342,1661904000,1693440000,1685491200,-2322075,-0.07,652.54,-39.895,VAN,EQUITY,AZM.V,AZM.V,Azimut Exploration Inc.,Azimut Exploration Inc.,839338200,America/Toronto,EDT,-14400000,1.05,2.65,2.65,2.65,2.65,2.5,buy,1,5471229,0.068,-1968450,45706,2.985,3.026,120347,0.104,0.002,-0.03637,-0.05076,107435,-20421134,2063260,0.706,1.0,0.0,-24.29992,CAD,
