,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Satya  Nadella', 'age': 55, 'title': 'Chairman & CEO', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 12676750, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
1,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Bradford L. Smith LCA', 'age': 63, 'title': 'Pres & Vice Chairman', 'yearBorn': 1959, 'fiscalYear': 2022, 'totalPay': 4655274, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
2,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Ms. Amy E. Hood', 'age': 50, 'title': 'Exec. VP & CFO', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 4637915, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
3,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Judson  Althoff', 'age': 49, 'title': 'Exec. VP & Chief Commercial Officer', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 4428268, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
4,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Christopher David Young', 'age': 50, 'title': 'Exec. VP of Bus. Devel., Strategy & Ventures', 'yearBorn': 1972, 'fiscalYear': 2022, 'totalPay': 4588876, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
5,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Ms. Alice L. Jolla', 'age': 55, 'title': 'Corp. VP & Chief Accounting Officer', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
6,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. James Kevin Scott', 'age': 50, 'title': 'Exec. VP of AI & CTO', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
7,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Brett  Iversen', 'title': 'Gen. Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
8,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Frank X. Shaw', 'title': 'Corp. VP for Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
9,One Microsoft Way,Redmond,WA,98052-6399,United States,425 882 8080,https://www.microsoft.com,Software—Infrastructure,Technology,"Microsoft Corporation develops and supports software, services, devices and solutions worldwide. The Productivity and Business Processes segment offers office, exchange, SharePoint, Microsoft Teams, office 365 Security and Compliance, Microsoft viva, and Microsoft 365 copilot; and office consumer services, such as Microsoft 365 consumer subscriptions, Office licensed on-premises, and other office services. This segment also provides LinkedIn; and dynamics business solutions, including Dynamics 365, a set of intelligent, cloud-based applications across ERP, CRM, power apps, and power automate; and on-premises ERP and CRM applications. The Intelligent Cloud segment provides server products and cloud services, such as azure and other cloud services; SQL and windows server, visual studio, system center, and related client access licenses, as well as nuance and GitHub; and enterprise services including enterprise support services, industry solutions, and nuance professional services. The More Personal Computing segment offers Windows, including windows OEM licensing and other non-volume licensing of the Windows operating system; Windows commercial comprising volume licensing of the Windows operating system, windows cloud services, and other Windows commercial offerings; patent licensing; and windows Internet of Things; and devices, such as surface, HoloLens, and PC accessories. Additionally, this segment provides gaming, which includes Xbox hardware and content, and first- and third-party content; Xbox game pass and other subscriptions, cloud gaming, advertising, third-party disc royalties, and other cloud services; and search and news advertising, which includes Bing, Microsoft News and Edge, and third-party affiliates. The company sells its products through OEMs, distributors, and resellers; and directly through digital marketplaces, online, and retail stores. The company was founded in 1975 and is headquartered in Redmond, Washington.",221000,"{'maxAge': 1, 'name': 'Mr. Christopher C. Capossela', 'age': 52, 'title': 'Exec. VP & Chief Marketing Officer', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",6,3,3,2,2,1693526400,1672444800,86400,2,338.7,336.92,329.65,337.3975,338.7,336.92,329.65,337.3975,2.72,0.0082,1692144000,0.2748,1.05,0.904564,34.113636,26.166403,35842147,35842147,25030159,19755910,19755910,330.0,330.08,1100,900,2453455241216,213.43,366.78,11.577544,332.2722,292.65616,2.72,0.008030705,USD,2421641445376,0.34146,7423522720,7429760000,38317589,35852374,1690761600,1693440000,0.0052,0.00052,0.73212,1.82,0.0052,27.748,11.900678,1688083200,1719705600,1688083200,0.2,72361000960,9.68,12.62,2.14,2:1,1045526400,11.427,23.736,NMS,EQUITY,MSFT,MSFT,Microsoft Corporation,Microsoft Corporation,511108200,America/New_York,EDT,-14400000,330.22,440.0,232.0,386.9,400.0,1.8,buy,43,111256002560,14.974,102022995968,79441002496,1.536,1.769,211914997760,38.522,28.46,0.14245,0.38824,47268999168,87581999104,0.202,0.083,0.6892,0.48143002,0.41772997,USD,2.4177
