,address1,address2,city,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Mr. Chih-Kai  Chang', 'age': 42, 'title': 'Exec. Chairman', 'yearBorn': 1980, 'fiscalYear': 2022, 'totalPay': 602478, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
1,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Mr. Chih-Chiao  Chang', 'age': 39, 'title': 'CEO & Exec. Director', 'yearBorn': 1983, 'fiscalYear': 2022, 'totalPay': 477819, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
2,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Mr. Jungang  Wang', 'age': 38, 'title': 'COO & Exec. Director', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 14560, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
3,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Mr. Che Li  Lin', 'age': 54, 'title': 'Chief Financial Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
4,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Billy  Tang', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
5,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Ms. Ying  Lu', 'age': 54, 'title': 'Chief Marketing Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
6,"Tower 5, The Hub","Unit 601, 6th Floor 99 Shaohong Road Minhang District",Shanghai,China,86 40 0821 1888,https://www.daphneholdings.com,Footwear & Accessories,Consumer Cyclical,"Daphne International Holdings Limited, an investment holding company, engages in the distribution, retailing, and licensing of footwear and accessories in Mainland China. The company offers footwear products, such as women's dress shoes, and casual shoes under the Daphne brand name through offline and online channels. It is also involved in the brand management and property holding businesses. The company was formerly known as Prime Success International Group Limited and changed its name to Daphne International Holdings Limited in June 2008. Daphne International Holdings Limited was founded in 1987 and is headquartered in Shanghai, China.",94,"{'maxAge': 1, 'name': 'Mr. Chun Hay  Cheung', 'age': 48, 'title': 'Company Sec.', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.026,0.025,0.025,0.025,0.026,0.025,0.025,0.025,1410134400,0.0,0.316441,Infinity,4688,4688,73,0,0,0.0265,0.031,3110000,3110000,50260252,0.01,0.0265,0.18602231,0.01921,0.014155,0.0,0.0,EUR,-191520592,0.2167,971372899,1814060032,0.4748,0.0,0.331,0.0755287,1672444800,1703980800,1688083200,0.809,58549000,0.0,-0.709,-1.847,FRA,EQUITY,PSX.F,PSX.F,"DAPHNE INTL HLDGS HD -,10",Daphne International Holdings Limited,1305525600,Europe/Berlin,CEST,7200000,0.025,none,378792992,0.209,103713000,39074000,2.745,2.755,270184000,5.554,0.149,0.06123,0.08445,94194752,135800992,0.809,1.339,0.52713,0.38386002,0.30687,HKD,
