,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Mr. Ibrahim Aykut Ozuner', 'title': 'GM, CEO & Exec. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
1,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Mr. Federico  Pamfili', 'title': 'Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
2,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': ""Mr. Leonardo  Sergio d'Alessandro"", 'title': 'Chief Technical Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
3,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Ms. Ilkiz  Karagüllü', 'title': 'Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
4,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Mr. Ahmet  Canbeyli', 'title': 'Chief Commercial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
5,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Mr. Nebi Dogan Ozdongul', 'title': 'Chief Production Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
6,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Pasquale  Ciao', 'title': 'Chief Purchasing & Sourcing Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
7,Gazi Mahallesi Anadolu Bulvari No:52–52A,Yenimahalle,Ankara,06560,Turkey,90 312 233 33 33,90 312 233 33 73,https://www.turktraktor.com.tr,Farm & Heavy Construction Machinery,Industrials,"Türk Traktör ve Ziraat Makineleri A.S. engages in the manufacture and sale of farm tractors, harvesters, and other agricultural machineries and equipment in Turkey and internationally. It also offers construction equipment, such as skid steer loaders, mini excavators, backhoe loaders, compact and wheel loaders, crawler and tracked excavators, and telescopic loaders. The company offers its products under the New Holland, Case, and Steyr brand names. In addition, it offers combines, sliding frame precision pneumatic seed drills, and balers, as well as provides drone spraying services for spraying in large agricultural areas. Further, the company offers Tarlam Cepte, a mobile app that provides weather forecast, plant growing recommendations, pesticide, and market prices, as well as information that support farmers to increase productivity. It sells its products through a network of tractor dealers, spare part dealers, and construction equipment dealers. The company was formerly known as Minneapolis Moline Türk Traktör ve Ziraat Makineleri A.S. and changed its name to Türk Traktör ve Ziraat Makineleri A.S. in 1968. Türk Traktör ve Ziraat Makineleri A.S. was founded in 1954 and is headquartered in Ankara, Turkey.",2652,"{'maxAge': 1, 'name': 'Sila  Akçay', 'title': 'Investor Relations Sr. Specialist', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,945.9,947.5,923.5,973.8,945.9,947.5,923.5,973.8,20.99,0.0222,1678406400,0.5395,1.479055,24.328281,11.365654,509892,509892,650770,575034,575034,948.1,948.2,0,0,94773452800,129.97333,1057.5,2.847556,748.574,418.967,20.986,0.022186277,TRY,91655266304,0.16797,25016875,100067000,0.75,0.05791,50.552,18.735165,1672444800,1703980800,1688083200,3.518,5590578688,38.93,83.33,0.19,1:1000,1104710400,2.754,12.727,IST,EQUITY,TTRAK.IS,TTRAK.IS,TURK TRAKTOR,Türk Traktör ve Ziraat Makineleri A.S.,1086935400,Europe/Istanbul,TRT,10800000,947.1,918.14,315.0,602.03,544.0,2.3,buy,7,6465869824,64.615,7201552384,3347202560,0.878,1.29,33282381824,66.168,313.646,0.35306,1.64444,4365890017,5257025536,7913805824,2.64,1.208,0.24194,0.21638,0.21111,TRY,
