,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Gary A. Shiffman', 'age': 68, 'title': 'Chairman, Pres & CEO', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 2571132, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
1,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Fernando  Castro-Caratini', 'age': 38, 'title': 'Exec. VP, CFO, Treasurer & Sec.', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 1151698, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
2,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Bruce D. Thelen', 'age': 36, 'title': 'Exec. VP & COO', 'yearBorn': 1986, 'fiscalYear': 2022, 'totalPay': 1034705, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
3,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Ms. Karen J. Dearing', 'age': 57, 'title': 'Exec. VP of Special Projects', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1316784, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
4,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Aaron  Weiss', 'age': 45, 'title': 'Exec. VP of Corp. Strategy & Bus. Devel.', 'yearBorn': 1977, 'fiscalYear': 2022, 'totalPay': 1350126, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
5,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. John Bandini McLaren', 'age': 51, 'title': 'Strategic Advisor of Residential Communities', 'yearBorn': 1971, 'fiscalYear': 2022, 'totalPay': 1889824, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
6,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Marc  Farrugia', 'age': 37, 'title': 'Exec. VP & Chief Admin. Officer', 'yearBorn': 1985, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
7,27777 Franklin Road,Suite 200,Southfield,MI,48034-8205,United States,248 208 2500,248 208 2645,https://www.suncommunities.com,REIT—Residential,Real Estate,"Established in 1975, Sun Communities, Inc. became a publicly owned corporation in December 1993. The Company is a fully integrated REIT listed on the New York Stock Exchange under the symbol: SUI. As of June 30, 2023, the Company owned, operated, or had an interest in a portfolio of 671 developed MH, RV and Marina properties comprising approximately 180,060 developed sites and approximately 48,180 wet slips and dry storage spaces in the U.S., the UK and Canada.",7199,"{'maxAge': 1, 'name': 'Mr. Baxter R. Underwood', 'age': 43, 'title': 'Chief Exec. Officer of Safe Harbor Marinas, LLC', 'yearBorn': 1979, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",3,6,2,4,3,1693526400,1672444800,86400,2,126.46,125.79,124.47,126.42,126.46,125.79,124.47,126.42,3.72,0.0313,1695859200,1.9568,2.21,0.719571,67.96757,49.309803,975158,975158,694019,758820,758820,125.72,126.54,800,800,16287353856,117.63,163.83,5.280901,127.6198,137.11565,3.62,0.028625652,USD,22815610880,0.0736,122558807,124419000,1894321,1388367,1689292800,1692057600,0.0152,0.01428,1.0247899,2.4,0.018099999,61.962,2.029308,1672444800,1703980800,1688083200,0.214,225600000,1.85,2.55,21.73,5:1,1147219200,7.398,19.077,NYQ,EQUITY,SUI,SUI,"Sun Communities, Inc.","Sun Communities, Inc.",755447400,America/New_York,EDT,-14400000,125.74,158.0,129.0,148.42,150.0,1.8,buy,12,81600000,0.656,1196000000,7789499904,0.71,2.236,3084199936,100.013,25.054,0.02191,0.03205,1418600000,666112512,652800000,0.18,0.058,0.46987998,0.38778,0.19298,USD,8.9082
