,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Ms. Lisa A. Grow', 'age': 57, 'title': 'CEO, Pres & Director', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 2348414, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
1,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Mr. Brian R. Buckham', 'age': 43, 'title': 'Sr. VP & CFO', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 959891, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
2,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Mr. Kenneth W. Petersen', 'age': 58, 'title': 'VP, Chief Accounting Officer & Treasurer', 'yearBorn': 1964, 'fiscalYear': 2022, 'totalPay': 565198, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
3,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Mr. Jeffrey L. Malmen', 'age': 54, 'title': 'Sr. VP of Public Affairs', 'yearBorn': 1968, 'fiscalYear': 2022, 'totalPay': 774558, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
4,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Mr. Adam J. Richins', 'age': 43, 'title': 'Sr. VP & COO of Idaho Power', 'yearBorn': 1979, 'fiscalYear': 2022, 'totalPay': 1005548, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
5,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Mr. Jason C. Huszar', 'title': 'VP of Information Technology & Chief Information Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
6,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Justin S. Forsberg', 'title': 'Director of Investor Relations & Treasury', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
7,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Ms. Julia A. Hilton', 'title': 'VP & Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
8,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Ms. Debra H. Leithauser', 'age': 52, 'title': 'VP of Corp. Services & Communications for Idaho Power', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
9,1221 West Idaho Street,Boise,ID,83702-5627,United States,208 388 2200,https://www.idacorpinc.com,Utilities—Regulated Electric,Utilities,"IDACORP, Inc., together with its subsidiaries, engages in the generation, transmission, distribution, purchase, and sale of electric energy in the United States. The company operates 17 hydropower generating plants located in southern Idaho and eastern Oregon; three natural gas-fired plants in southern Idaho; and interests in two coal-fired steam electric generating plants located in Wyoming and Nevada. As of December 31, 2022, it had approximately 4,832 pole-miles of high-voltage transmission lines; 23 step-up transmission substations located at power plants; 21 transmission substations; 11 switching stations; 30 mixed-use transmission and distribution substations; 189 energized distribution substations; and 29,384 pole-miles of distribution lines, as well as provides electric utility services to approximately 618,000 retail customers in southern Idaho and eastern Oregon. The company serves commercial and industrial customers, which involved in food processing, electronics and general manufacturing, agriculture, health care, government, and education. It also invests in housing and other real estate tax credit investments. IDACORP, Inc. was founded in 1915 and is headquartered in Boise, Idaho.",2070,"{'maxAge': 1, 'name': 'Ms. Sarah E. Griffin', 'age': 52, 'title': 'VP of HR for Idaho Power.', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",5,1,2,5,2,1693526400,1672444800,86400,2,98.62,98.64,98.195,99.3699,98.62,98.64,98.195,99.3699,3.16,0.032,1690848000,0.5788,2.73,0.6065,18.285715,18.218115,727797,727797,248430,341210,341210,98.6,98.63,1100,800,4988594688,92.4,112.96,2.7955658,98.952,104.56955,3.12,0.031636585,USD,7346795520,0.15305,50253906,50614800,820800,811772,1690761600,1693440000,0.0162,0.00458,0.82834,3.58,0.0216,56.382,1.7480756,1672444800,1703980800,1688083200,0.067,273105984,5.39,5.41,5.25,2:1,486950400,4.117,14.28,NYQ,EQUITY,IDA,IDA,"IDACORP, Inc.","IDACORP, Inc.",99153000,America/New_York,EDT,-14400000,98.56,120.0,105.0,112.2,113.0,2.2,buy,5,134779008,2.663,514487008,2482352128,0.848,1.566,1784466944,86.754,35.206,0.02678,0.098179996,537513000,-264553872,202108992,0.064,0.154,0.31287,0.28831,0.18359,USD,2.5971
