,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,FranzOesische Strasse 53 - 55,Berlin,10117,Germany,49 30 65 79 80 0,49 30 65 79 80 500,https://www.maternus.de,Medical Care Facilities,Healthcare,"Maternus-Kliniken Aktiengesellschaft operates retirement and nursing homes, rehabilitation clinics, and various service companies that operate in the field of geriatric care and rehabilitation medicine. It also provides emergency call, assisted living, rehabilitation, and follow-up treatment services, as well as domestic, inpatient, short term, and disability care services. The company was founded in 1877 and is headquartered in Berlin, Germany.",1514,"{'maxAge': 1, 'name': 'Mr. Mario Augusto Ruano Wohlers', 'title': 'Member of Board of Management', 'fiscalYear': 2011, 'totalPay': 5000, 'exercisedValue': 0, 'unexercisedValue': 0}",1325289600,86400,4,3.16,3.16,3.16,3.16,3.16,3.16,3.16,3.16,0.0,0.742867,430,430,2218,770,770,3.04,3.26,200000,200000,66265200,1.35,3.9,0.62105966,2.9352,1.98065,0.0,0.0,EUR,182609200,-0.13193,3806894,20970000,0.81698996,0.0,-1.874,1672444800,1703980800,1672444800,-14077000,-0.67,1.711,-26.26,GER,EQUITY,MAK.DE,MAK.DE,MATERNUS-KLI.AG O.N.,Maternus-Kliniken Aktiengesellschaft,927270000,Europe/Berlin,CEST,7200000,3.16,none,3213000,0.153,-6954000,117808000,0.2,0.3,106697000,5.088,-0.03977,16432000,4496000,4329000,-0.057,0.15401,-0.06518,-0.09507,EUR,
