,address1,address2,city,state,zip,country,phone,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Ms. Christine R. Deister', 'age': 72, 'title': 'Pres, CEO, CFO & Sec.', 'yearBorn': 1950, 'fiscalYear': 2022, 'totalPay': 235000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
1,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Liam S. Mackay', 'age': 38, 'title': 'Chief Financial Officer of Air Wisconsin Airlines LLC', 'yearBorn': 1984, 'fiscalYear': 2022, 'totalPay': 390737, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
2,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Robert R. Binns', 'age': 57, 'title': 'CEO & Pres of Air Wisconsin Airlines LLC', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1051060, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
3,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Robert W. Weber', 'age': 71, 'title': 'Chief Accounting Officer, VP of Operations & Controller', 'yearBorn': 1951, 'fiscalYear': 2007, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
4,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Dr. Christopher L. Reading Ph.D.', 'age': 74, 'title': 'Chief Scientific Officer', 'yearBorn': 1948, 'fiscalYear': 2011, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
5,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Scott A. Rieger', 'title': 'VP of Corp. Communications', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
6,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Robert L. Marsella', 'age': 69, 'title': 'Sr. VP of Bus. Devel. & Marketing', 'yearBorn': 1953, 'fiscalYear': 2008, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
7,W6390 Challenger Drive,Suite 203,Appleton,WI,54914-9120,United States,920 749 4188,Airlines,Industrials,"Harbor Diversified, Inc., together with its subsidiaries, provides air transportation services in the United States. It also leases and finances flight equipment. As of December 31, 2022, it owned and operated a fleet of 64 regional jets. The company was formerly known as Harbor BioSciences, Inc. and changed its name to Harbor Diversified, Inc. in February 2012. Harbor Diversified, Inc. was incorporated in 1992 and is headquartered in Appleton, Wisconsin.",1044,"{'maxAge': 1, 'name': 'Mr. Gregg  Garvey', 'age': 56, 'title': 'Sr. VP, Chief Accounting Officer & Treasurer of Air Wisconsin Airlines LLC', 'yearBorn': 1966, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,2.15,2.1325,2.1,2.15,2.15,2.1325,2.1,2.15,0.0,1.611341,71.00001,9742,9742,27887,30370,30370,0.1,0.35,5000,5000,93065240,1.83,2.77,0.37806502,2.1592,2.147,0.0,0.0,USD,15869154,0.02632,23692766,43692600,199565,31614,1280448000,1283212800,0.0056,0.44693002,0.00778,0.58,0.0057,5.003,0.4257446,1672444800,1703980800,1688083200,5526000,0.03,0.064,0.537,PNK,EQUITY,HRBR,HRBR,HARBOR DIVERSIFIED INC,"Harbor Diversified, Inc.",873725400,America/New_York,EDT,-14400000,2.13,none,157284000,3.6,29538000,66014000,3.852,5.29,246162000,28.394,5.454,0.0089,0.02791,88775000,4071875,24800000,-0.345,0.15166001,0.11999,0.0212,USD,
