,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,trailingEps,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,quickRatio,currentRatio,debtToEquity,returnOnAssets,returnOnEquity,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. Wijaya  Lawrence', 'age': 64, 'title': 'Exec. Chairman & Pres', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
1,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. Sandy  Salim', 'title': 'Fin. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
2,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. Andrianto Darmasaputra  Lawrence', 'age': 34, 'title': 'VP of Operations', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
3,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Ms. Amnah  Tarigan', 'title': 'Accounting Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
4,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. -  Antony B.Eng(Hons), C.Eng, M.Sc', 'title': 'VP of Technical & Devel.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
5,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. Nicco Darmasaputra  Lawrence', 'age': 33, 'title': 'VP of Gen. Admin.', 'yearBorn': 1989, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
6,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Mr. Wei Yang  Chia', 'title': 'Group Financial Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
7,"No. 09-14, Oxley Bizhub 2",62 Ubi Road 1,Singapore,408734,Singapore,65 6732 4889,65 6732 4882,https://www.wilton.sg,Gold,Basic Materials,"Wilton Resources Corporation Limited, an investment holding company, engages in the exploration, mining, and production of gold ores and gold dore. It holds an interest in the Ciemas gold project covering a total area of 3,078.5 hectares located in West Java, Indonesia. The company is also involved in general trading, transportation, construction, real estate, logging, farming, plantation, forestry, electrical, mechanical, computer, workshop, and printing and services businesses. It operates in Indonesia and Singapore. The company is based in Singapore.","{'maxAge': 1, 'name': 'Ms. Kuei Lian  Siau A.C.S.', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.01,0.01,0.01,0.012,0.01,0.01,0.01,0.012,1129248000,0.0,0.632882,4450000,4450000,3186746,4629770,4629770,0.011,0.012,0,0,28863780,0.006,0.027,0.00784,0.018355,0.0,0.0,SGD,28863814,0.0,848176289,2623980032,0.62159,0.01092,0.009,1.2222222,1672444800,1703980800,1688083200,-0.01,SES,EQUITY,5F7.SI,5F7.SI,$ Wilton Resources,Wilton Resources Corporation Limited,1106787600,Asia/Singapore,SGT,28800000,0.011,none,0.04,0.241,518.926,-0.04997,-1.12484,1390000000,-0.261,0.20849001,0.0,0.0,IDR,
