,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Mr. Kim San Gouw', 'age': 55, 'title': 'Group CEO & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2022, 'totalPay': 120000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
1,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Mr. King Kheng Wong', 'age': 68, 'title': 'Exec. Director of Fin. & Non-Independent Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 120000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
2,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Ms. Ean Nee Tan', 'title': 'Head of Internal Audit', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
3,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Ms. Siew Chuan Chua FCIS, MAICSA', 'age': 64, 'title': 'Company Sec.', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
4,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Mr. Su Kiat Lim', 'age': 53, 'title': 'Group Financial Controller', 'yearBorn': 1969, 'fiscalYear': 2016, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
5,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Ms. Sze Min Yeow FCIS, MAICSA', 'title': 'Joint Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
6,"No. 3, Jalan Firma 3",Kawasan Perindustrian Tebrau IV,Johor Bahru,81100,Malaysia,60 7 352 5822,60 7 352 5833,https://www.jcyinternational.com,Computer Hardware,Technology,"JCY International Berhad, an investment holding company, engages in the design, development, manufacture, assembling, trading, and sale of hard disk drive components in Malaysia, Thailand, and internationally. It offers LED light bulb, solar micro inverters, baseplates, solid state drive enclosures, covers, heat sinks, prototype hog outs, hard disk drive covers, separator plates, steel connector plates, actuator arm body, steel connectors, actuator pivot flex circuit assembly, and form-in-place gasket products. The company is also involved in the manufacturing and trading of automotive and mechanical components, as well as provision of labor management services. The company was founded in 1994 and is headquartered in Johor Bahru, Malaysia. JCY International Berhad is a subsidiary of YKY Investments Ltd.",4727,"{'maxAge': 1, 'name': 'Mr. Yong Chai  Yong', 'age': 57, 'title': 'Exec.', 'yearBorn': 1965, 'fiscalYear': 2017, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.19,0.19,0.18,0.19,0.19,0.19,0.18,0.19,1576713600,0.0,1.722406,2047700,2047700,4246943,5624460,5624460,0.185,0.19,0,0,401052000,0.12,0.225,0.82549185,0.1782,0.169475,0.0,0.0,MYR,311401984,-0.26409,525525876,2110800000,0.74617994,0.0,0.338,0.56213015,1664496000,1696032000,1688083200,-128302000,-0.06,0.641,-3.185,KLS,EQUITY,5161.KL,5161.KL,JCY,JCY International Berhad,1267059600,Asia/Kuala_Lumpur,MYT,28800000,0.19,none,144863008,0.069,-97775000,55213000,2.237,4.348,485833984,7.748,0.23,-0.0923,-0.16437,-42945000,43020376,-4794000,-0.225,-0.2409,-0.20125,-0.2917,MYR,
