,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,fiveYearAvgDividendYield,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Joost  Uwents', 'age': 53, 'title': 'MD, Co-CEO & Exec. Director', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1194719, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
1,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Tony  De Pauw', 'age': 68, 'title': 'MD, Co-CEO & Exec. Director', 'yearBorn': 1954, 'fiscalYear': 2022, 'totalPay': 603166, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
2,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Mickaël  Van Den Hauwe', 'age': 41, 'title': 'CFO & Risk Mang.', 'yearBorn': 1981, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
3,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Marc De Bosscher', 'age': 59, 'title': 'Chief Technical Officer', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
4,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Ms. Joke  Cordeels', 'title': 'Investor Relations Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
5,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Ms. Johanna  Vermeeren', 'title': 'Gen. Counsel', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
6,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Michiel  Assink', 'title': 'Gen. Mang. - Netherlands', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
7,Blakebergen 15,Wolvertem,1861,Belgium,32 5 233 84 00,32 5 237 34 05,https://www.wdp.eu,REIT—Industrial,Real Estate,"WDP develops and invests in logistics real estate (warehouses and offices). WDP has 7 million m² of properties in its portfolio. This international portfolio of semi-industrial and logistics buildings is spread over about 300 sites at prime logistics hubs for storage and distribution in Belgium, France, the Netherlands, Luxembourg, Germany and Romania.",116,"{'maxAge': 1, 'name': 'Mr. Alexander  Makar', 'title': 'Corp. Fin. Analyst', 'exercisedValue': 0, 'unexercisedValue': 0}",7,2,2,4,1,1693526400,1672444800,86400,2,25.54,25.68,24.96,25.82,25.54,25.68,24.96,25.82,1.0,0.0401,1682553600,2.93,0.373873,17.333332,1055167,1055167,192695,254269,254269,0.0,0.0,0,0,5210150400,22.68,30.54,13.597562,26.0752,27.0954,1.0,0.039154265,EUR,7884642816,-0.19437,206755609,207118000,0.21603,0.35825002,20.076,1.2432755,1672444800,1703980800,1688083200,-0.936,-74476000,-0.46,1.44,2.61,7:1,1577923200,20.578,25.21,BRU,EQUITY,WDP.BR,WDP.BR,WAREHOUSES DE PAUW,Warehouses De Pauw,1002610800,Europe/Brussels,CEST,7200000,24.96,37.0,21.0,28.2,28.0,2.8,hold,15,14016000,0.068,312755008,2653915904,0.205,0.205,383168000,62.692,1.925,0.026600001,-0.01685,235609248,242919008,-0.944,-0.115,0.86069,0.81623,0.78125,EUR,4.3333
