,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"No.52, Section 1",Lixing Road Sanjiang District,New Taipei City,241,Taiwan,886 2 2982 1131,886 2 2984 6593,https://www.shinhaigas.com.tw,Utilities—Regulated Gas,Utilities,"Shin Hai Gas Corporation engages in the supply of natural gas in Taiwan. The company also offers interrupting devices, microcomputer gas meters, safety equipment, stoves, cloth dryers, and other related safety equipment, as well as telecom services. It supplies natural gas to approximately 260,000 household and business customers in the Taipei County cities of Sanchong, Banqiao, and Xinzhuang. The company was founded in 1966 and is headquartered in New Taipei City, Taiwan.","{'maxAge': 1, 'name': 'Mr. Li  Zhenlong', 'title': 'Gen. Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,54.8,54.8,54.8,55.0,54.8,54.8,54.8,55.0,2.0,0.0364,1689552000,0.73260003,3.75,0.130984,20.14652,5000,5000,10237,5725,5725,54.9,55.0,0,0,9872719872,50.0,57.8,4.401122,54.348,52.8865,2.0,0.036496352,TWD,6955743232,0.21985,69342395,179504000,0.5151,0.06921,20.134,2.7316976,1672444800,1703980800,1688083200,0.336,493168992,2.73,1035:1000,1472515200,3.101,8.544,TAI,EQUITY,9926.TW,9926.TW,SHIN HAI GAS CORPORATION,Shin Hai Gas Corporation,946947600,Asia/Taipei,CST,28800000,55.0,none,2919021056,16.262,814129984,2044000,1.312,1.422,2243227904,0.057,12.497,0.03753,0.14083,632708000,611069120,1064086016,0.339,-0.009,0.28403,0.36293,0.21153,TWD,
