,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. Arun Kochouseph Chittilappilly', 'age': 43, 'title': 'MD & Whole-Time Director', 'yearBorn': 1979, 'fiscalYear': 2023, 'totalPay': 32701000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
1,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. Srinivasulu Raju Yellamraju', 'title': 'Compliance Officer & Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
2,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. M.  Sivadas', 'age': 56, 'title': 'Pres', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
3,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. Kochouseph Thomas Chittilappilly', 'age': 72, 'title': 'Founder & Chairman Emeritus', 'yearBorn': 1950, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
4,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. Dheeran Singh Choudhary', 'title': 'Chief Operating Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
5,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. P. R. Unni', 'age': 46, 'title': 'Chief Mang. of Fin. and Accounts', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
6,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. A. G. Ajikrishnan', 'age': 47, 'title': 'Deputy Gen. Mang. of Technical', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
7,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. V. B. Ramanakumar', 'age': 49, 'title': 'Chief Mang. of Marketing', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
8,"28th KM, Mysore Road",Jadenahalli Hejjala P.O.,Bengaluru,562109,India,91 80 3723 0372,91 80 2201 0324,https://www.wonderla.com,Leisure,Consumer Cyclical,"Wonderla Holidays Limited operates amusement parks and resorts in India. The company operates through Amusement Parks and Resort, and Others segments. It offers various land rides, water rides, and rides for kid. The company also operates a resort, which offer rooms, banquet halls, conference rooms, dining restaurants, heated pool, and recreation area under the Wonderla brand name. In addition, it sells merchandise, cooked food, packed foods, etc. Wonderla Holidays Limited was incorporated in 2002 and is based in Bengaluru, India.",627,"{'maxAge': 1, 'name': 'Mr. M. A. Ravikumar', 'age': 56, 'title': 'Gen. Mang. of Admin.', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,629.85,626.05,626.05,650.9,629.85,626.05,626.05,650.9,2.5,0.004,1691712000,0.0,0.602061,21.143286,57.834248,25824,25824,14424,12080,12080,631.0,631.55,0,0,35728867328,315.5,657.2,7.6928883,608.551,459.955,0.0,0.0,INR,33230688256,0.36387002,17115370,56573300,0.69738996,0.06455,167.898,3.76151,1680220800,1711843200,1688083200,0.312,1689976064,29.87,10.92,7.155,13.935,BSE,EQUITY,WONDERLA.BO,WONDERLA.BO,WONDERLA HOLIDAYS LTD,Wonderla Holidays Limited,1399607100,Asia/Kolkata,IST,19800000,631.55,416.0,302.0,351.29,332.0,none,7,2558604032,45.238,2384664576,69351000,4644402176,0.73,82.117,3579320000,0.312,0.236,0.84334,0.51345,0.45233002,INR,
