,address1,address2,city,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Atsushi  Nakajima', 'age': 59, 'title': 'Representative Corp. Exec. Officer, Pres, CEO & Director', 'yearBorn': 1963, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
1,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Takashi  Kagamoto', 'title': 'Gen. Mang. of Investor Relations Office', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
2,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Masato  Kawasaki', 'title': 'Gen. Mang. of Corp. Communications Department', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
3,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Junichi  Tanisawa', 'age': 64, 'title': 'Representative Corp. Exec. Officer, Deputy Pres & Director', 'yearBorn': 1958, 'fiscalYear': 2020, 'totalPay': 678000, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
4,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Futoshi  Chiba', 'title': 'Representative Corp. Exec. Officer & Exec. VP', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
5,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Kenji  Hosokane', 'age': 61, 'title': 'Representative Corp. Exec. Officer & Exec. VP', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
6,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Keiji  Takano', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
7,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Bunroku  Naganuma', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
8,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Ikuo  Ono', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
9,Otemachi Park Building,"1-1, Otemachi 1-chome Chiyoda-ku",Tokyo,100-8133,Japan,81 3 3287 5100,https://www.mec.co.jp,Real Estate—Diversified,Real Estate,"Mitsubishi Estate Co., Ltd. engages in the real estate activities in Japan and internationally. The company develops, leases, manages, and sells office buildings and commercial facilities; operates rental offices, coworking space, virtual offices, hourly meeting rooms, home delivery storage service, commercial nursing homes, and building garages; offers real estate management, as well as building management services, such as security, facility management, cleaning, and planting services; and operates hotels and airports. It also engages in the construction, sales, management, and leasing of developed condominiums and residential houses; design and contract construction of custom-built houses; renovation and sales of condominiums; real estate brokerage; dark fiber leasing and data center housing business; provision of real estate investment, such as asset management services to investment corporations and real estate funds; architectural design and engineering business; cooling and heating supply business; and parking management business. In addition, the company plans and operates logistics facilities; purchases, manufactures, processes, and sells construction materials; constructs prefabricated housing using cross-laminated timber and laminated wood; constructs, manufactures, and sells furniture and household items; offers financial consulting and investment advisory services; and develops and manages information systems and software. Further, it plans, develops, and operates GYYM, a platform service for fitness facilities; Ele-Cinema, a content distribution service that utilizes projectors in elevators; WELL ROOM, a healthcare portal site for foreign residents; and delivery and takeout systems. Additionally, the company produces and sells agricultural products; and offers walking tour entertainment content, human resources, land management, and landscaping services. Mitsubishi Estate Co., Ltd. was founded in 1890 and is headquartered in Tokyo, Japan.",10655,"{'maxAge': 1, 'name': 'Mr. Toru  Kimura', 'title': 'Sr. Exec. Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1,2,1,7,2,1693526400,1609372800,86400,2,13.77,14.43,13.56,14.43,13.77,14.43,13.56,14.43,0.27,0.0196,1680134400,0.3994,1.86,0.463963,21.906252,29.208336,33121,33121,137145,69020,69020,0.0,0.0,0,0,17902700544,11.2,14.43,0.013116253,12.3866,12.3478,38.0,2.7596223,USD,3020951912448,0.09016,1135092635,1276940032,0.0,1.0000001e-05,1694.745,0.008272631,1680220800,1711843200,1688083200,-0.687,123059003392,0.64,0.48,10:1,1324512000,2.213,8.417,PNK,EQUITY,MITEY,MITEY,MITSUBISHI ESTATE CO SPON ADR E,"Mitsubishi Estate Co., Ltd.",1222349400,America/New_York,EDT,-14400000,14.02,none,181885992960,141.654,358929006592,2961928880128,1.277,2.089,1364924956672,123.45,1042.727,0.023929998,0.05939,-109145374720,309128003584,-0.679,-0.042,0.26835,0.26297,0.19165,JPY,3.1538
