,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,forwardPE,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"14, Wiryeseong-daero",Songpa-gu,Seoul,05545,South Korea,82 2 410 9114,82 2 410 9259,https://www.hanmipharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Hanmi Pharm. Co., Ltd. operates as a pharmaceutical company worldwide. It develops treatments for diabetes, obesity, cancer, autoimmune, and rare diseases. The company was founded in 1973 and is based in Seoul, South Korea.",2255,"{'maxAge': 1, 'name': 'Mr. Jae-Hyun  Park', 'age': 54, 'title': 'Chief Exec. Officer', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,1,1,7,1693526400,86400,2,309500.0,308500.0,302000.0,309000.0,309500.0,308500.0,302000.0,309000.0,500.0,0.0016,1672185600,0.060599998,0.16,0.523936,49526,49526,60238,62199,62199,305500.0,306000.0,0,0,3800939364352,219117.64,340000.0,2.7203114,290330.0,287252.06,KRW,4297964126208,27.661577,0.07299,6266633,12441700,0.49155,0.1907,1672444800,1703980800,1688083200,-0.241,101981708288,1.75,1:1,1545868800,3.076,15.629,KSC,EQUITY,128940.KS,128940.KS,HanmiPharm,"Hanmi Pharm. Co., Ltd.",1280448000,Asia/Seoul,KST,32400000,305500.0,429000.0,300000.0,373617.0,380000.0,1.8,buy,14,222979735552,17921.975,274991742976,582653640704,0.525,1.012,1397244166144,55.252,112242.555,0.05732,0.12061,718553059650,137026535424,139957714944,-0.24,0.081,0.54901004,0.19680999,0.124910004,KRW,
1,"14, Wiryeseong-daero",Songpa-gu,Seoul,05545,South Korea,82 2 410 9114,82 2 410 9259,https://www.hanmipharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Hanmi Pharm. Co., Ltd. operates as a pharmaceutical company worldwide. It develops treatments for diabetes, obesity, cancer, autoimmune, and rare diseases. The company was founded in 1973 and is based in Seoul, South Korea.",2255,"{'maxAge': 1, 'name': 'Mr. Lim  Chong-Yoon', 'age': 50, 'title': 'Pres of Bus. Devel. & Exec. Director', 'yearBorn': 1972, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,1,1,7,1693526400,86400,2,309500.0,308500.0,302000.0,309000.0,309500.0,308500.0,302000.0,309000.0,500.0,0.0016,1672185600,0.060599998,0.16,0.523936,49526,49526,60238,62199,62199,305500.0,306000.0,0,0,3800939364352,219117.64,340000.0,2.7203114,290330.0,287252.06,KRW,4297964126208,27.661577,0.07299,6266633,12441700,0.49155,0.1907,1672444800,1703980800,1688083200,-0.241,101981708288,1.75,1:1,1545868800,3.076,15.629,KSC,EQUITY,128940.KS,128940.KS,HanmiPharm,"Hanmi Pharm. Co., Ltd.",1280448000,Asia/Seoul,KST,32400000,305500.0,429000.0,300000.0,373617.0,380000.0,1.8,buy,14,222979735552,17921.975,274991742976,582653640704,0.525,1.012,1397244166144,55.252,112242.555,0.05732,0.12061,718553059650,137026535424,139957714944,-0.24,0.081,0.54901004,0.19680999,0.124910004,KRW,
2,"14, Wiryeseong-daero",Songpa-gu,Seoul,05545,South Korea,82 2 410 9114,82 2 410 9259,https://www.hanmipharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Hanmi Pharm. Co., Ltd. operates as a pharmaceutical company worldwide. It develops treatments for diabetes, obesity, cancer, autoimmune, and rare diseases. The company was founded in 1973 and is based in Seoul, South Korea.",2255,"{'maxAge': 1, 'name': 'Mr. Jong-Ho  Lim', 'age': 61, 'title': 'CSR Exec. Director', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,1,1,7,1693526400,86400,2,309500.0,308500.0,302000.0,309000.0,309500.0,308500.0,302000.0,309000.0,500.0,0.0016,1672185600,0.060599998,0.16,0.523936,49526,49526,60238,62199,62199,305500.0,306000.0,0,0,3800939364352,219117.64,340000.0,2.7203114,290330.0,287252.06,KRW,4297964126208,27.661577,0.07299,6266633,12441700,0.49155,0.1907,1672444800,1703980800,1688083200,-0.241,101981708288,1.75,1:1,1545868800,3.076,15.629,KSC,EQUITY,128940.KS,128940.KS,HanmiPharm,"Hanmi Pharm. Co., Ltd.",1280448000,Asia/Seoul,KST,32400000,305500.0,429000.0,300000.0,373617.0,380000.0,1.8,buy,14,222979735552,17921.975,274991742976,582653640704,0.525,1.012,1397244166144,55.252,112242.555,0.05732,0.12061,718553059650,137026535424,139957714944,-0.24,0.081,0.54901004,0.19680999,0.124910004,KRW,
3,"14, Wiryeseong-daero",Songpa-gu,Seoul,05545,South Korea,82 2 410 9114,82 2 410 9259,https://www.hanmipharm.com,Drug Manufacturers—Specialty & Generic,Healthcare,"Hanmi Pharm. Co., Ltd. operates as a pharmaceutical company worldwide. It develops treatments for diabetes, obesity, cancer, autoimmune, and rare diseases. The company was founded in 1973 and is based in Seoul, South Korea.",2255,"{'maxAge': 1, 'name': 'Mr. Jong-Hoon  Lim', 'age': 45, 'title': 'Exec. Director & Management Planning /CIO', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",1,8,1,1,7,1693526400,86400,2,309500.0,308500.0,302000.0,309000.0,309500.0,308500.0,302000.0,309000.0,500.0,0.0016,1672185600,0.060599998,0.16,0.523936,49526,49526,60238,62199,62199,305500.0,306000.0,0,0,3800939364352,219117.64,340000.0,2.7203114,290330.0,287252.06,KRW,4297964126208,27.661577,0.07299,6266633,12441700,0.49155,0.1907,1672444800,1703980800,1688083200,-0.241,101981708288,1.75,1:1,1545868800,3.076,15.629,KSC,EQUITY,128940.KS,128940.KS,HanmiPharm,"Hanmi Pharm. Co., Ltd.",1280448000,Asia/Seoul,KST,32400000,305500.0,429000.0,300000.0,373617.0,380000.0,1.8,buy,14,222979735552,17921.975,274991742976,582653640704,0.525,1.012,1397244166144,55.252,112242.555,0.05732,0.12061,718553059650,137026535424,139957714944,-0.24,0.081,0.54901004,0.19680999,0.124910004,KRW,
