,address1,address2,city,state,zip,country,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,impliedSharesOutstanding,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,lastDividendValue,lastDividendDate,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Terry Michael Anderson B.Sc., P.Eng, P.Eng.', 'age': 52, 'title': 'Pres, CEO & Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 2012108, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
1,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Kristen J. Bibby B.Com., C.A., CPA, B. Comm., CA, CPA', 'age': 47, 'title': 'Sr. VP & CFO', 'yearBorn': 1975, 'fiscalYear': 2022, 'totalPay': 1210138, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
2,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Armin  Jahangiri P.Eng.', 'title': 'Sr. VP & COO', 'fiscalYear': 2022, 'totalPay': 1115262, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
3,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Ryan Victor Berrett B.Mgmt., M.B.A., MBA', 'title': 'Sr. VP of Marketing', 'fiscalYear': 2022, 'totalPay': 856108, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
4,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Larissa Marianne Conrad P.Eng.', 'title': 'Sr. VP & Chief Devel. Officer', 'fiscalYear': 2022, 'totalPay': 1018415, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
5,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Lisa Ann Olsen B.A.', 'title': 'Sr. VP of People & Corp.', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
6,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Dale  Lewko C.F.A.', 'title': 'Mang. of  Capital Markets', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
7,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Mr. Grant A. Zawalsky B. Comm, B.Com., L.L.B., LL.B', 'age': 62, 'title': 'Corp. Sec.', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
8,308 - 4th Avenue SW,Suite 1200,Calgary,AB,T2P 0H7,Canada,403 509 6427,https://www.arcresources.com,Oil & Gas E&P,Oil & Gas E&P,Energy,Energy,"ARC Resources Ltd. explores, develops, and produces crude oil, natural gas, condensate, and natural gas liquids in Canada. It primarily holds interests in the Montney properties located in northeast British Columbia and northern Alberta. ARC Resources Ltd. was founded in 1996 and is headquartered in Calgary, Canada.","{'maxAge': 1, 'name': 'Ms. Katherine Joyce Gomes B.Com., C.A., CPA', 'title': 'VP & Controller', 'exercisedValue': 0, 'unexercisedValue': 0}",5,2,1,1,1,1693526400,1672444800,86400,2,21.57,21.47,21.37,21.75,21.57,21.47,21.37,21.75,0.68,0.0315,1687996800,0.1532,5.09,1.541726,5.6285715,8.565218,3181657,3181657,2314266,2290490,2290490,21.67,21.69,0,0,13184937984,14.34,21.75,1.8369819,20.0138,17.439,0.59,0.027352804,CAD,15105393664,0.3431,606817460,608441984,11442171,10309528,1690761600,1693440000,0.0188,0.00226,0.36027,5.84,608441984,11.709,1.8507131,1672444800,1703980800,1688083200,-0.634,2462599936,3.85,2.53,-1.7,2.105,3.321,0.14899254,0.14113986,0.17,1687996800,TOR,EQUITY,ARX.TO,ARX.TO,ARC RESOURCES LTD.,ARC Resources Ltd.,839943000,America/Toronto,EDT,e0321ec0-ef23-3de5-a535-bd9775497e89,finmb_2946045,-14400000,21.67,29.0,21.0,23.85,23.5,1.9,buy,17,600000,0.001,4548199936,1981900032,0.515,0.734,7177500160,27.818,11.444,0.17658001,0.37724,4574900000,799187520,3073100032,-0.595,-0.49,0.63462,0.63367003,0.45351002,CAD,
