,address1,address2,city,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Chen  Shen', 'age': 33, 'title': 'VP of Legal & Exec. Director', 'yearBorn': 1989, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
1,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Ms. Chonglin  Zhu', 'age': 35, 'title': 'Sr. VP of Fin. & Exec. Director', 'yearBorn': 1987, 'fiscalYear': 2022, 'totalPay': 177000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
2,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Ruibin  Xu', 'age': 51, 'title': 'CEO & Exec. Director', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
3,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Alan  Ho', 'age': 38, 'title': 'Chief Financial Officer', 'yearBorn': 1984, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
4,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Munkhbat  Chuluun', 'age': 62, 'title': 'VP of PR', 'yearBorn': 1960, 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
5,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Aiming  Guo', 'age': 52, 'title': 'Chief Mechanist', 'yearBorn': 1970, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
6,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Ms. Allison  Snetsinger', 'age': 53, 'title': 'Corp. Sec.', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
7,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Ms. Shuk Wan  So', 'age': 34, 'title': 'Company Sec.', 'yearBorn': 1988, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
8,Grand Century Place,"Tower One, Unit 1208-10 193 Prince Edward Road West Mongkok",Kowloon,Hong Kong,852 2156 1438,https://www.southgobi.com,Thermal Coal,Energy,"SouthGobi Resources Ltd., together with its subsidiaries, operates as an integrated coal mining, development, and exploration company in Mongolia, Hong Kong, and China. The company primarily explores for coking and thermal coal. Its flagship project is the Ovoot Tolgoi open pit coal mine located in the Umnugobi Aimag of Mongolia. The company also holds interest in Zag Suuj and Soumber Projects. In addition, it engages in the logistics and trading of coal in Mongolia and China. The company was formerly known as SouthGobi Energy Resources Ltd. and changed its name to SouthGobi Resources Ltd. in May 2010. SouthGobi Resources Ltd. was incorporated in 2002 and is based in Mong kok, Hong Kong.",413,"{'maxAge': 1, 'name': 'Mr. Jonathan  Kaetzel', 'title': 'Sr. Maintenance Advisor of SGQ Sands', 'fiscalYear': 2019, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.08,0.0,0.907486,100,100,3,0,0,27154400,0.011,0.1312,0.12789556,0.082472,0.0751545,0.0,0.0,USD,245390000,-0.30789,137149132,295278016,0.4474,0.0,-0.662,1672444800,1703980800,1688083200,-65371000,-0.22,1.156,3.144,PNK,EQUITY,SGQRF,SGQRF,SOUTHGOBI RESOURCES LTD,SouthGobi Resources Ltd.,1260369000,America/New_York,EDT,-14400000,0.08,none,15843000,0.054,78054000,237608992,0.068,0.22,212316992,0.74,0.22171,65733124,51126000,13.377,0.40651,0.36763,0.34213,USD,
