,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Qing Qi  Yang', 'title': 'Chairman, Mang., CEO, Pres & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
1,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Zheng Fa  Yang', 'title': 'Founder and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
2,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Ming Si  Ming', 'title': 'Mang. of Financial Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
3,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Yong Fu  Wu', 'title': 'Head of Accounting', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
4,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Xin Hong He', 'title': 'Mang. of Information Department', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
5,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Shen  Shih', 'title': 'Sr. VP of China Manufacturing Center and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
6,No. 386,22nd & 23rd Floor Shicheng Road,Taichung,40757,Taiwan,886 4 2258 2062,886 4 2258 2552,https://www.sunspring.com.tw,Building Products & Equipment,Industrials,"Sunspring Metal Corporation manufactures and sells zinc, copper, and plastic parts worldwide. It offers kitchen and bathroom hardware and faucet spare parts, door handle hardware, pipe switch fittings, copper pipe fittings, and waterway sanitary ware. The company was founded in 1973 and is headquartered in Taichung, Taiwan.","{'maxAge': 1, 'name': 'Mr. Shu Chuan Yang', 'title': 'Assistant to the CEO & Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,22.25,22.3,22.2,22.35,22.25,22.3,22.2,22.35,1.0,0.0448,1690243200,0.3165,1.06,0.696476,14.113923,8.352059,89827,89827,127289,79328,79328,22.3,22.35,0,0,4459866112,20.3,24.85,0.6449598,22.301,22.64425,1.0,0.04494382,TWD,7122621952,0.046240002,199994000,0.55013,0.0133299995,35.389,0.6301393,1672444800,1703980800,1688083200,-0.716,319745984,1.58,2.67,1.03,6.595,TAI,EQUITY,2062.TW,2062.TW,SUNSPRING METAL CORPORATION,Sunspring Metal Corporation,1195174800,Asia/Taipei,CST,28800000,22.3,none,577814016,2.889,1079977984,3238433024,1.121,1.83,6914952192,45.743,34.576,0.01865,0.04533,1363076000,1915457024,1939036032,-0.714,-0.218,0.13198,0.15618,0.05488,TWD,
