,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,exDividendDate,payoutRatio,beta,averageVolume,averageVolume10days,averageDailyVolume10Day,fiftyTwoWeekLow,fiftyTwoWeekHigh,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,currency,enterpriseValue,profitMargins,floatShares,heldPercentInsiders,heldPercentInstitutions,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,revenuePerShare,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Prashant A Deshmukh AICWA, L.L.B.', 'age': 61, 'title': 'VP of HR, Admn, IT & Projects', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
1,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Surender Kumar Mata A.C.S., AICWA', 'age': 57, 'title': 'Additional GM (Sectl.), Company Sec. & Compliance Officer', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
2,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Ashok  Khera DCE', 'age': 67, 'title': 'Sr. VP', 'yearBorn': 1955, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
3,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Manoj  Gaur', 'age': 58, 'title': 'Exec. Chairman, CEO & MD', 'yearBorn': 1964, 'fiscalYear': 2018, 'totalPay': 80000, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
4,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Sunil Kumar Sharma B.Sc', 'age': 62, 'title': 'Exec. Vice Chairman', 'yearBorn': 1960, 'fiscalYear': 2018, 'totalPay': 200000, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
5,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Ravinder Lal Batta', 'age': 68, 'title': 'Joint Pres', 'yearBorn': 1954, 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
6,Sector 128,Gautam Buddh Nagar District,Noida,201304,India,91 12 0460 9000,91 12 0460 9783,https://jaypeeinfratech.com,Infrastructure Operations,Industrials,"Jaypee Infratech Limited operates as the concessionaire for Yamuna Expressway project in Uttar Pradesh, India. It operates and maintains the Yamuna Expressway, a 165 kilometer long six lane access-controlled expressway from Greater Noida to Agra. The company is also developing 25 million square meters of land for residential, commercial, institutional, amusement, and industrial purposes at five land parcels along the expressway. In addition, it operates Jaypee hospital, a 504 beds super specialty hospital in Noida. The company was incorporated in 2007 and is based in Noida, India. Jaypee Infratech Limited operates as a subsidiary of Jaiprakash Associates Limited.",150,"{'maxAge': 1, 'name': 'Mr. Parveen  Sharma', 'title': 'Chief Technology Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1546214400,86400,4,1374192000,0.0,1.693151,0,0,0,1.15,2.43,1.27,1.37285,0.0,INR,87486652416,-2.06463,540268987,0.62164,0.02444,-50.57,1648684800,1680220800,1672444800,-25551724544,-18.4,7.069,33.404,BSE,EQUITY,JPINFRATEC.BO,JPINFRATEC.BO,Jaypee Infratech Limited,1274413500,Asia/Kolkata,IST,19800000,1.27,13.0,13.0,13.0,13.0,3.0,hold,1,4766400000,3.433,2619035136,90489602048,12375962624,8.91,5767106000,0.052,0.55581003,0.21162,0.13786,INR,
