,address1,address2,city,zip,country,phone,fax,website,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"73, Sandan-ro",Heungdeok-gu Songjeong-dong,Cheongju,28580,South Korea,82 4 3909 8000,82 4 3269 9048,https://www.simmtechholdings.com,"Simmtech Holdings Co., Ltd., through its subsidiaries, develops, manufactures, and sells printed circuit boards (PCBs) for semiconductors worldwide. Its principal products include module PCBs for semiconductors' memory expansion and substrates for semiconductor chip assembly. The company was formerly known as SimmTech Co., Ltd. and changed its name to Simmtech Holdings Co., Ltd. in July 2015. Simmtech Holdings Co., Ltd. was founded in 1987 and is headquartered in Cheongju, South Korea.",22,"{'maxAge': 1, 'name': 'Mr. Se-Ho  Chun', 'age': 66, 'title': 'Founder and Chairman', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2835.0,2810.0,2810.0,2850.0,2835.0,2810.0,2810.0,2850.0,1.323967,44567,44567,180399,98159,98159,2840.0,2850.0,0,0,101811978240,2640.0,3670.0,0.06739633,2950.5,3089.45,KRW,595200311296,-0.00303,19155124,35723500,0.56218,0.00833,1672444800,1703980800,1680220800,-4742040576,0.394,2.242,KOE,EQUITY,036710.KQ,036710.KQ,SIMMTECH HOLDINGS,"Simmtech Holdings Co., Ltd.",974332800,Asia/Seoul,KST,32400000,2850.0,none,221142253568,4772.509,265483042816,309192425472,0.578,0.941,1510645825536,52.98,28836.871,0.08194,0.16445999,448654271210,-89854410752,302505852928,-0.479,0.21045999,0.17573999,0.11271,KRW,
1,"73, Sandan-ro",Heungdeok-gu Songjeong-dong,Cheongju,28580,South Korea,82 4 3909 8000,82 4 3269 9048,https://www.simmtechholdings.com,"Simmtech Holdings Co., Ltd., through its subsidiaries, develops, manufactures, and sells printed circuit boards (PCBs) for semiconductors worldwide. Its principal products include module PCBs for semiconductors' memory expansion and substrates for semiconductor chip assembly. The company was formerly known as SimmTech Co., Ltd. and changed its name to Simmtech Holdings Co., Ltd. in July 2015. Simmtech Holdings Co., Ltd. was founded in 1987 and is headquartered in Cheongju, South Korea.",22,"{'maxAge': 1, 'name': 'Mr. Si-Don  Choi', 'title': 'Chief Exec. Officer, Head of Scm Division and Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2835.0,2810.0,2810.0,2850.0,2835.0,2810.0,2810.0,2850.0,1.323967,44567,44567,180399,98159,98159,2840.0,2850.0,0,0,101811978240,2640.0,3670.0,0.06739633,2950.5,3089.45,KRW,595200311296,-0.00303,19155124,35723500,0.56218,0.00833,1672444800,1703980800,1680220800,-4742040576,0.394,2.242,KOE,EQUITY,036710.KQ,036710.KQ,SIMMTECH HOLDINGS,"Simmtech Holdings Co., Ltd.",974332800,Asia/Seoul,KST,32400000,2850.0,none,221142253568,4772.509,265483042816,309192425472,0.578,0.941,1510645825536,52.98,28836.871,0.08194,0.16445999,448654271210,-89854410752,302505852928,-0.479,0.21045999,0.17573999,0.11271,KRW,
2,"73, Sandan-ro",Heungdeok-gu Songjeong-dong,Cheongju,28580,South Korea,82 4 3909 8000,82 4 3269 9048,https://www.simmtechholdings.com,"Simmtech Holdings Co., Ltd., through its subsidiaries, develops, manufactures, and sells printed circuit boards (PCBs) for semiconductors worldwide. Its principal products include module PCBs for semiconductors' memory expansion and substrates for semiconductor chip assembly. The company was formerly known as SimmTech Co., Ltd. and changed its name to Simmtech Holdings Co., Ltd. in July 2015. Simmtech Holdings Co., Ltd. was founded in 1987 and is headquartered in Cheongju, South Korea.",22,"{'maxAge': 1, 'name': 'Dr. Keunmyung  Lee Ph.D.', 'age': 64, 'title': 'Chief Technology Officer, Head of Devel. Division and Exec. VP', 'yearBorn': 1958, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2835.0,2810.0,2810.0,2850.0,2835.0,2810.0,2810.0,2850.0,1.323967,44567,44567,180399,98159,98159,2840.0,2850.0,0,0,101811978240,2640.0,3670.0,0.06739633,2950.5,3089.45,KRW,595200311296,-0.00303,19155124,35723500,0.56218,0.00833,1672444800,1703980800,1680220800,-4742040576,0.394,2.242,KOE,EQUITY,036710.KQ,036710.KQ,SIMMTECH HOLDINGS,"Simmtech Holdings Co., Ltd.",974332800,Asia/Seoul,KST,32400000,2850.0,none,221142253568,4772.509,265483042816,309192425472,0.578,0.941,1510645825536,52.98,28836.871,0.08194,0.16445999,448654271210,-89854410752,302505852928,-0.479,0.21045999,0.17573999,0.11271,KRW,
3,"73, Sandan-ro",Heungdeok-gu Songjeong-dong,Cheongju,28580,South Korea,82 4 3909 8000,82 4 3269 9048,https://www.simmtechholdings.com,"Simmtech Holdings Co., Ltd., through its subsidiaries, develops, manufactures, and sells printed circuit boards (PCBs) for semiconductors worldwide. Its principal products include module PCBs for semiconductors' memory expansion and substrates for semiconductor chip assembly. The company was formerly known as SimmTech Co., Ltd. and changed its name to Simmtech Holdings Co., Ltd. in July 2015. Simmtech Holdings Co., Ltd. was founded in 1987 and is headquartered in Cheongju, South Korea.",22,"{'maxAge': 1, 'name': 'Yeong Gu  Kim', 'age': 63, 'title': 'Exec. VP/Head of Strategy & Planning Division and Director', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2835.0,2810.0,2810.0,2850.0,2835.0,2810.0,2810.0,2850.0,1.323967,44567,44567,180399,98159,98159,2840.0,2850.0,0,0,101811978240,2640.0,3670.0,0.06739633,2950.5,3089.45,KRW,595200311296,-0.00303,19155124,35723500,0.56218,0.00833,1672444800,1703980800,1680220800,-4742040576,0.394,2.242,KOE,EQUITY,036710.KQ,036710.KQ,SIMMTECH HOLDINGS,"Simmtech Holdings Co., Ltd.",974332800,Asia/Seoul,KST,32400000,2850.0,none,221142253568,4772.509,265483042816,309192425472,0.578,0.941,1510645825536,52.98,28836.871,0.08194,0.16445999,448654271210,-89854410752,302505852928,-0.479,0.21045999,0.17573999,0.11271,KRW,
