,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Mr. Juan Jose Aranols Campillo', 'age': 53, 'title': 'CEO & Exec. Director', 'yearBorn': 1969, 'fiscalYear': 2022, 'totalPay': 1171353, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
1,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Mr. Syed Saiful Islam', 'age': 49, 'title': 'CFO & Exec. Director', 'yearBorn': 1973, 'fiscalYear': 2022, 'totalPay': 300172, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
2,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Ahmad Fazlee Aziz', 'title': 'Director of Corp. Fin.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
3,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Mr. Alessandro  Monica', 'age': 51, 'title': 'Exec. Director of Technical & Production', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
4,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Ms. Tengku Ida Adura Tengku Ismail', 'age': 49, 'title': 'Exec. Director of Legal & Secretarial and Company Sec.', 'yearBorn': 1973, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
5,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Mr. Phee Chat Chow', 'title': 'Exec. Director of Communications, Marketing & Service Unit', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
6,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Mr. Soi Ping Chew', 'age': 62, 'title': 'Exec. Director of Sales', 'yearBorn': 1960, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
7,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Ms. Carmen Melissa F. Antonio', 'age': 48, 'title': 'Exec. Director of HR', 'yearBorn': 1974, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
8,1 Powerhouse,"Level 22 No.1, Persiaran Bandar Utama Bandar Utama",Petaling Jaya,47800,Malaysia,60 3 7965 6000,60 3 7965 6767,https://www.nestle.com.my,Packaged Foods,Consumer Defensive,"Nestlé (Malaysia) Berhad manufactures and sells food and beverage products in Malaysia and internationally. The company offers ice-cream, powdered milk and drinks, liquid milk and juices, instant coffee and other beverages, chocolate confectionery products, instant noodles, culinary products, cereals, and related products. The company offers its products primarily under the Milo, Nescafé, Maggi, KitKat, Nestum, DRUMSTICK, MAT KOOL, NESTLÉ JUST MILK, Nestlé, NESTLÉ OMEGA PLUS, NESTLÉ CRUNCH, LACTOGROW, LACTOGROW Aktif, NESTLÉ EVERYDAY, NESPRAY and La Cremeria brands. The company was founded in 1912 and is headquartered in Petaling Jaya, Malaysia. Nestlé (Malaysia) Berhad operates as a subsidiary of Nestlé S.A.",4906,"{'maxAge': 1, 'name': 'Pui Yuee Lam', 'title': 'Head of Corp. Innovation, Insights & Marketing Excellence', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,29.5,29.5,29.5,29.5,29.5,29.5,29.5,29.5,0.73,0.0248,1693872000,0.9836,0.152925,51.754387,3,3,4,0,0,0.0,0.0,0,0,6917749760,27.1,30.54,0.9989896,29.436,29.1002,2.62,0.08881356,USD,7779041792,0.090050004,61978350,234500000,0.82796997,0.07712,3.071,9.605991,1672444800,1703980800,1688083200,0.066,623564032,0.57,1.123,7.357,PNK,EQUITY,NSLYF,NSLYF,NESTLE(MALAYSIA BERHAD),Nestlé (Malaysia) Berhad,1360852200,America/New_York,EDT,-14400000,29.5,none,30832000,0.131,1057321024,892124032,0.262,0.68,6924746752,123.888,29.53,0.16069001,0.86910003,2060885000,382517248,852280000,0.066,0.068,0.3026,0.15269,0.12829,MYR,4.7454
