,address1,city,state,zip,country,phone,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"Via Filippo Della Valle, 1",Sant'Elpidio a Mare,AP,63811,Italy,39 07 348661,https://www.todsgroup.com,Footwear & Accessories,Consumer Cyclical,"TOD'S S.p.A., together with its subsidiaries, creates, produces, and distributes shoes, leather goods and accessories, and apparel in Italy, rest of Europe, the Americas, Greater China, and internationally. It distributes its products through directly operated single-brand stores (DOS), the e-commerce channels, franchised retail outlets, and a series of selected independent multi-brand stores under the TOD'S, HOGAN, FAY, and ROGER VIVIER brands. The company was founded in 1970 and is headquartered in Sant'Elpidio a Mare, Italy. TOD'S S.p.A. is a subsidiary of DI.VI. FINANZIARIA DI DIEGO DELLA VALLE & C. S.r.l.",5123,"{'maxAge': 1, 'name': 'Mr. Diego  Della Valle', 'age': 69, 'title': 'Chairman & CEO', 'yearBorn': 1953, 'fiscalYear': 2022, 'totalPay': 1849600, 'exercisedValue': 0, 'unexercisedValue': 0}",10,6,9,8,9,1693526400,1672444800,86400,2,39.0,39.18,38.44,39.28,39.0,39.18,38.44,39.28,1558310400,0.0,0.851726,24.025,65139,65139,46046,77176,77176,38.48,38.54,0,0,1272114048,29.9,45.56,1.1287694,39.9564,36.9963,0.0,0.0,EUR,1863307648,0.047259998,8723457,33093500,0.7445,0.07881,32.553,1.1808435,1672444800,1703980800,1688083200,39.992,53259000,1.6,1.653,14.77,MIL,EQUITY,TOD.MI,TOD.MI,TOD'S,TOD'S S.p.A.,973497600,Europe/Rome,CEST,7200000,38.44,55.0,32.0,43.1,43.0,2.9,hold,17,112434000,3.397,126153000,703625984,0.556,1.848,1126992000,65.315,34.055,0.03192,0.0511,540063000,36312376,128559000,52.342,0.21,0.54018,0.111940004,0.09300999,EUR,
1,"Via Filippo Della Valle, 1",Sant'Elpidio a Mare,AP,63811,Italy,39 07 348661,https://www.todsgroup.com,Footwear & Accessories,Consumer Cyclical,"TOD'S S.p.A., together with its subsidiaries, creates, produces, and distributes shoes, leather goods and accessories, and apparel in Italy, rest of Europe, the Americas, Greater China, and internationally. It distributes its products through directly operated single-brand stores (DOS), the e-commerce channels, franchised retail outlets, and a series of selected independent multi-brand stores under the TOD'S, HOGAN, FAY, and ROGER VIVIER brands. The company was founded in 1970 and is headquartered in Sant'Elpidio a Mare, Italy. TOD'S S.p.A. is a subsidiary of DI.VI. FINANZIARIA DI DIEGO DELLA VALLE & C. S.r.l.",5123,"{'maxAge': 1, 'name': 'Mr. Andrea Della Valle', 'age': 57, 'title': 'Exec. Vice Chairman', 'yearBorn': 1965, 'fiscalYear': 2022, 'totalPay': 1249300, 'exercisedValue': 0, 'unexercisedValue': 0}",10,6,9,8,9,1693526400,1672444800,86400,2,39.0,39.18,38.44,39.28,39.0,39.18,38.44,39.28,1558310400,0.0,0.851726,24.025,65139,65139,46046,77176,77176,38.48,38.54,0,0,1272114048,29.9,45.56,1.1287694,39.9564,36.9963,0.0,0.0,EUR,1863307648,0.047259998,8723457,33093500,0.7445,0.07881,32.553,1.1808435,1672444800,1703980800,1688083200,39.992,53259000,1.6,1.653,14.77,MIL,EQUITY,TOD.MI,TOD.MI,TOD'S,TOD'S S.p.A.,973497600,Europe/Rome,CEST,7200000,38.44,55.0,32.0,43.1,43.0,2.9,hold,17,112434000,3.397,126153000,703625984,0.556,1.848,1126992000,65.315,34.055,0.03192,0.0511,540063000,36312376,128559000,52.342,0.21,0.54018,0.111940004,0.09300999,EUR,
2,"Via Filippo Della Valle, 1",Sant'Elpidio a Mare,AP,63811,Italy,39 07 348661,https://www.todsgroup.com,Footwear & Accessories,Consumer Cyclical,"TOD'S S.p.A., together with its subsidiaries, creates, produces, and distributes shoes, leather goods and accessories, and apparel in Italy, rest of Europe, the Americas, Greater China, and internationally. It distributes its products through directly operated single-brand stores (DOS), the e-commerce channels, franchised retail outlets, and a series of selected independent multi-brand stores under the TOD'S, HOGAN, FAY, and ROGER VIVIER brands. The company was founded in 1970 and is headquartered in Sant'Elpidio a Mare, Italy. TOD'S S.p.A. is a subsidiary of DI.VI. FINANZIARIA DI DIEGO DELLA VALLE & C. S.r.l.",5123,"{'maxAge': 1, 'name': 'Mr. Emilio  MacEllari', 'age': 64, 'title': 'Exec. Director', 'yearBorn': 1958, 'fiscalYear': 2022, 'totalPay': 920000, 'exercisedValue': 0, 'unexercisedValue': 0}",10,6,9,8,9,1693526400,1672444800,86400,2,39.0,39.18,38.44,39.28,39.0,39.18,38.44,39.28,1558310400,0.0,0.851726,24.025,65139,65139,46046,77176,77176,38.48,38.54,0,0,1272114048,29.9,45.56,1.1287694,39.9564,36.9963,0.0,0.0,EUR,1863307648,0.047259998,8723457,33093500,0.7445,0.07881,32.553,1.1808435,1672444800,1703980800,1688083200,39.992,53259000,1.6,1.653,14.77,MIL,EQUITY,TOD.MI,TOD.MI,TOD'S,TOD'S S.p.A.,973497600,Europe/Rome,CEST,7200000,38.44,55.0,32.0,43.1,43.0,2.9,hold,17,112434000,3.397,126153000,703625984,0.556,1.848,1126992000,65.315,34.055,0.03192,0.0511,540063000,36312376,128559000,52.342,0.21,0.54018,0.111940004,0.09300999,EUR,
3,"Via Filippo Della Valle, 1",Sant'Elpidio a Mare,AP,63811,Italy,39 07 348661,https://www.todsgroup.com,Footwear & Accessories,Consumer Cyclical,"TOD'S S.p.A., together with its subsidiaries, creates, produces, and distributes shoes, leather goods and accessories, and apparel in Italy, rest of Europe, the Americas, Greater China, and internationally. It distributes its products through directly operated single-brand stores (DOS), the e-commerce channels, franchised retail outlets, and a series of selected independent multi-brand stores under the TOD'S, HOGAN, FAY, and ROGER VIVIER brands. The company was founded in 1970 and is headquartered in Sant'Elpidio a Mare, Italy. TOD'S S.p.A. is a subsidiary of DI.VI. FINANZIARIA DI DIEGO DELLA VALLE & C. S.r.l.",5123,"{'maxAge': 1, 'name': 'Cinzia  Oglio', 'age': 52, 'title': 'Exec. Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 252600, 'exercisedValue': 0, 'unexercisedValue': 0}",10,6,9,8,9,1693526400,1672444800,86400,2,39.0,39.18,38.44,39.28,39.0,39.18,38.44,39.28,1558310400,0.0,0.851726,24.025,65139,65139,46046,77176,77176,38.48,38.54,0,0,1272114048,29.9,45.56,1.1287694,39.9564,36.9963,0.0,0.0,EUR,1863307648,0.047259998,8723457,33093500,0.7445,0.07881,32.553,1.1808435,1672444800,1703980800,1688083200,39.992,53259000,1.6,1.653,14.77,MIL,EQUITY,TOD.MI,TOD.MI,TOD'S,TOD'S S.p.A.,973497600,Europe/Rome,CEST,7200000,38.44,55.0,32.0,43.1,43.0,2.9,hold,17,112434000,3.397,126153000,703625984,0.556,1.848,1126992000,65.315,34.055,0.03192,0.0511,540063000,36312376,128559000,52.342,0.21,0.54018,0.111940004,0.09300999,EUR,
4,"Via Filippo Della Valle, 1",Sant'Elpidio a Mare,AP,63811,Italy,39 07 348661,https://www.todsgroup.com,Footwear & Accessories,Consumer Cyclical,"TOD'S S.p.A., together with its subsidiaries, creates, produces, and distributes shoes, leather goods and accessories, and apparel in Italy, rest of Europe, the Americas, Greater China, and internationally. It distributes its products through directly operated single-brand stores (DOS), the e-commerce channels, franchised retail outlets, and a series of selected independent multi-brand stores under the TOD'S, HOGAN, FAY, and ROGER VIVIER brands. The company was founded in 1970 and is headquartered in Sant'Elpidio a Mare, Italy. TOD'S S.p.A. is a subsidiary of DI.VI. FINANZIARIA DI DIEGO DELLA VALLE & C. S.r.l.",5123,"{'maxAge': 1, 'name': 'Ms. Simona  Cattaneo', 'title': 'Gen. Mang.', 'fiscalYear': 2022, 'totalPay': 772100, 'exercisedValue': 0, 'unexercisedValue': 0}",10,6,9,8,9,1693526400,1672444800,86400,2,39.0,39.18,38.44,39.28,39.0,39.18,38.44,39.28,1558310400,0.0,0.851726,24.025,65139,65139,46046,77176,77176,38.48,38.54,0,0,1272114048,29.9,45.56,1.1287694,39.9564,36.9963,0.0,0.0,EUR,1863307648,0.047259998,8723457,33093500,0.7445,0.07881,32.553,1.1808435,1672444800,1703980800,1688083200,39.992,53259000,1.6,1.653,14.77,MIL,EQUITY,TOD.MI,TOD.MI,TOD'S,TOD'S S.p.A.,973497600,Europe/Rome,CEST,7200000,38.44,55.0,32.0,43.1,43.0,2.9,hold,17,112434000,3.397,126153000,703625984,0.556,1.848,1126992000,65.315,34.055,0.03192,0.0511,540063000,36312376,128559000,52.342,0.21,0.54018,0.111940004,0.09300999,EUR,
