,address1,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Industriestrasse 8-12,Gosheim,78559,Germany,49 7426 95 0,49 7426 95 1309,https://www.hermle.de,Specialty Industrial Machinery,Industrials,"Maschinenfabrik Berthold Hermle AG manufactures and sells milling machines worldwide. The company provides a portfolio of machining center C product series for use in the machining of spartan helmets, car mirror, francis turbine, graphite electrode in graphite, dragon, steering knuckles, shoehorn, wheel suspension, bone plate, soft ice cream, and others, as well as CNC training and technical services courses. It serves 5-axis technology, audio and consumer electronics, optical, additive manufacturing, aerospace, agriculture and apparatus engineering, automation, automotive engineering, dental technology, energy, engineering, fluid and industrial engineering, gear, medical, model making, motor engineering, motorsport, packaging, precision machines, series manufacturing, sport and leisure, and tool and mould-making industries. Maschinenfabrik Berthold Hermle AG was founded in 1938 and is headquartered in Gosheim, Germany.",1442,"{'maxAge': 1, 'name': 'Mr. Günther  Beck', 'title': 'Head of Fin.s, IT & Materials Management and Member of Management Board', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,223.0,220.0,220.0,220.0,223.0,220.0,220.0,220.0,0.85,0.0038,1688601600,0.0482,0.34,0.645645,12.471656,11.758418,200,200,61,45,45,217.0,225.0,20000,3500,1100000000,187.0,258.0,2.0899317,222.88,224.8075,0.85,0.0038116593,EUR,938099968,0.16774,993000,1000000,0.0,0.05746,74.26,2.962564,1672444800,1703980800,1688083200,0.801,88285000,17.64,18.71,1.782,7.193,FRA,EQUITY,MBH3.F,MBH3.F,MASCH.BERT.HER. O.N. VZO,Maschinenfabrik Berthold Hermle AG,1198825200,Europe/Berlin,CEST,7200000,220.0,300.0,300.0,300.0,300.0,1.0,strong_buy,1,176900000,35.38,130413000,0,1.204,2.862,526332992,105.267,0.1538,0.2525,73869504,123019000,0.801,0.242,0.62990004,0.24778,0.22798,EUR,
1,Industriestrasse 8-12,Gosheim,78559,Germany,49 7426 95 0,49 7426 95 1309,https://www.hermle.de,Specialty Industrial Machinery,Industrials,"Maschinenfabrik Berthold Hermle AG manufactures and sells milling machines worldwide. The company provides a portfolio of machining center C product series for use in the machining of spartan helmets, car mirror, francis turbine, graphite electrode in graphite, dragon, steering knuckles, shoehorn, wheel suspension, bone plate, soft ice cream, and others, as well as CNC training and technical services courses. It serves 5-axis technology, audio and consumer electronics, optical, additive manufacturing, aerospace, agriculture and apparatus engineering, automation, automotive engineering, dental technology, energy, engineering, fluid and industrial engineering, gear, medical, model making, motor engineering, motorsport, packaging, precision machines, series manufacturing, sport and leisure, and tool and mould-making industries. Maschinenfabrik Berthold Hermle AG was founded in 1938 and is headquartered in Gosheim, Germany.",1442,"{'maxAge': 1, 'name': 'Mr. Franz-Xaver  Bernhard', 'title': 'Head of Sales, R&D and Member of Management Board', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,223.0,220.0,220.0,220.0,223.0,220.0,220.0,220.0,0.85,0.0038,1688601600,0.0482,0.34,0.645645,12.471656,11.758418,200,200,61,45,45,217.0,225.0,20000,3500,1100000000,187.0,258.0,2.0899317,222.88,224.8075,0.85,0.0038116593,EUR,938099968,0.16774,993000,1000000,0.0,0.05746,74.26,2.962564,1672444800,1703980800,1688083200,0.801,88285000,17.64,18.71,1.782,7.193,FRA,EQUITY,MBH3.F,MBH3.F,MASCH.BERT.HER. O.N. VZO,Maschinenfabrik Berthold Hermle AG,1198825200,Europe/Berlin,CEST,7200000,220.0,300.0,300.0,300.0,300.0,1.0,strong_buy,1,176900000,35.38,130413000,0,1.204,2.862,526332992,105.267,0.1538,0.2525,73869504,123019000,0.801,0.242,0.62990004,0.24778,0.22798,EUR,
2,Industriestrasse 8-12,Gosheim,78559,Germany,49 7426 95 0,49 7426 95 1309,https://www.hermle.de,Specialty Industrial Machinery,Industrials,"Maschinenfabrik Berthold Hermle AG manufactures and sells milling machines worldwide. The company provides a portfolio of machining center C product series for use in the machining of spartan helmets, car mirror, francis turbine, graphite electrode in graphite, dragon, steering knuckles, shoehorn, wheel suspension, bone plate, soft ice cream, and others, as well as CNC training and technical services courses. It serves 5-axis technology, audio and consumer electronics, optical, additive manufacturing, aerospace, agriculture and apparatus engineering, automation, automotive engineering, dental technology, energy, engineering, fluid and industrial engineering, gear, medical, model making, motor engineering, motorsport, packaging, precision machines, series manufacturing, sport and leisure, and tool and mould-making industries. Maschinenfabrik Berthold Hermle AG was founded in 1938 and is headquartered in Gosheim, Germany.",1442,"{'maxAge': 1, 'name': 'Mr. Benedikt  Hermle', 'title': 'Head of Production, Customer Service, Materials Mangt, HR & Member of Management Board', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,223.0,220.0,220.0,220.0,223.0,220.0,220.0,220.0,0.85,0.0038,1688601600,0.0482,0.34,0.645645,12.471656,11.758418,200,200,61,45,45,217.0,225.0,20000,3500,1100000000,187.0,258.0,2.0899317,222.88,224.8075,0.85,0.0038116593,EUR,938099968,0.16774,993000,1000000,0.0,0.05746,74.26,2.962564,1672444800,1703980800,1688083200,0.801,88285000,17.64,18.71,1.782,7.193,FRA,EQUITY,MBH3.F,MBH3.F,MASCH.BERT.HER. O.N. VZO,Maschinenfabrik Berthold Hermle AG,1198825200,Europe/Berlin,CEST,7200000,220.0,300.0,300.0,300.0,300.0,1.0,strong_buy,1,176900000,35.38,130413000,0,1.204,2.862,526332992,105.267,0.1538,0.2525,73869504,123019000,0.801,0.242,0.62990004,0.24778,0.22798,EUR,
