,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Ashok Bhavarlal Jain B. Com, B.Com.', 'age': 70, 'title': 'Exec. Chairman', 'yearBorn': 1952, 'fiscalYear': 2023, 'totalPay': 28611250, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
1,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Anil Bhavarlal Jain B.Com., LLB', 'age': 56, 'title': 'Vice Chairman, MD & CEO', 'yearBorn': 1966, 'fiscalYear': 2023, 'totalPay': 28611250, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
2,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Atul Bhavarlal Jain B. Com', 'age': 53, 'title': 'Joint MD & Exec. Director', 'yearBorn': 1969, 'fiscalYear': 2023, 'totalPay': 28611250, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
3,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Bipeen Yashwant Valame', 'age': 53, 'title': 'Chief Financial Officer', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
4,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Avdhut Vasant Ghodgaonkar', 'title': 'Company Sec. & Chief Compliance Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
5,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Ajit Bhavarlal Jain BE. (Mech)', 'age': 55, 'title': 'Joint MD & Exec. Director', 'yearBorn': 1967, 'fiscalYear': 2023, 'totalPay': 28611250, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
6,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Abhay Kantilal Jain B. Com', 'title': 'Pres of Sales Domestic - Maharashtra', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
7,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Anilkumar  Kataria', 'title': 'Pres of Sales Domestic (South)', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
8,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Vijay Loknath Samdani', 'title': 'Sr. VP of IT-Project', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
9,Jain Plastic Park,NH No. 6 Bambhori P.O. Box: 72,Jalgaon,425001,India,91 25 7225 8011,91 25 7225 8111,https://www.jains.com,Farm & Heavy Construction Machinery,Industrials,"Jain Irrigation Systems Limited manufactures and sells micro-irrigation systems in India, Europe, North America, and internationally. The company operates through Hi-Tech Agri Input Products, Plastic, Agro Processing, and Other Business segments. It provides drip irrigation; micro and mini sprinklers; sprinkler irrigation systems; filters, dosing pumps, and injectors; PVC and HDPE pipes and fittings; plastic sheets; polypropylene piping products; and plumbing and drainage systems. The company also offers green energy products, including solar photovoltaic (PV) modules, solar pumps, solar off grid power plants, solar rooftop grid connected plants, solar water heating systems, LED based home and street lighting products, LED lanterns, and module mounting solutions, as well as undertakes turnkey projects; tissue culture plants for fruits, vegetable crops, ornamental, medicinal, and agroforestry plants; and protected agriculture products, including greenhouses, poly houses and tunnels, and net houses. In addition, it is involved in the fruit, vegetable, and spice processing activities; future farming activities, which include soil less growing, hydroponics and aeroponics systems, vertical farming, urban farms, indoor horticulture, and speed breading; provision of bio-fertilizers; provision of dehydrated onions and other vegetables; and generates power through solar and biogas power plants. Further, the company manufactures and sells plastic sheets; and engages in the food and frozen foods business. Jain Irrigation Systems Limited was founded in 1963 and is headquartered in Jalgaon, India.",8120,"{'maxAge': 1, 'name': 'Mr. Rajiv Bhalchandra Deshmukh', 'title': 'Sr. VP of Banking', 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,62.35,62.7,61.2,63.0,62.35,62.7,61.2,63.0,1568246400,0.0,0.897606,1810542,1810542,8430421,5331295,5331295,0.0,0.0,0,0,41214619648,26.5,69.8,0.6832141,53.168,39.23325,0.0,0.0,INR,78154063872,0.14467,218312068,669396992,0.43257,0.060689997,83.432,0.7377265,1680220800,1711843200,1688083200,-976099968,-1.35,21:20,1320710400,1.296,12.345,NSI,EQUITY,JISLJALEQS.NS,JISLJALEQS.NS,JAIN IRRIGATION,Jain Irrigation Systems Limited,1011325500,Asia/Kolkata,IST,19800000,61.55,none,1409200000,2.227,6330752512,39665098752,60324601856,75.168,95.89,23270100000,-0.167,0.40300998,0.104940005,0.06705,INR,
