,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Manopob  Poomkitiworapun', 'title': 'Chief Exec. Officer and Chief Financial Officer', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
1,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Teerasit  Sangngern', 'title': 'Assistant Managing Director of Legal', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
2,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Kitisan  Mookdee', 'title': 'Managing Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
3,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Wisuda  Chuaybamrung', 'title': 'Exec. Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
4,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Mr. Pongsak  Mongkolrat', 'title': 'Managing Director', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
5,Le Concorde Building,"19th Floor Room 1903,No. 202 Ratchadapisek Road,Huaykwang Subdistrict",Bangkok,10310,Thailand,66 2 276 5924,66 2 276 5924,https://kcproperty.co.th,Real Estate—Development,Real Estate,"K.C. Property Public Company Limited engages in the development and sale of properties in Thailand. It develops detached houses, townhomes, condominiums, and commercial buildings, as well as vacant lands. K.C. Property Public Company Limited was founded in 1987 and is based in Bangkok, Thailand.","{'maxAge': 1, 'name': 'Ms. Thunchira  Wannavichit', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",86400,4,0.1,0.1,0.1,0.1,0.1,0.1,0.1,0.1,1430870400,0.0,0.247007,306000,306000,3553319,1917130,1917130,0.0,0.1,361354016,0.08,0.31,1.8911929,0.1,0.1382,0.0,0.0,THB,848799552,-0.5146,2426886943,3613540096,0.16863,0.0,0.081,1.2345679,1672444800,1703980800,1688083200,-98326472,-0.02,5:1,1125619200,4.442,-13.71,SET,EQUITY,KC.BK,KC.BK,KC_K.C. PROPERTY,K.C. Property Public Company Limited,1039402800,Asia/Bangkok,ICT,25200000,0.1,none,120766280,0.033,-61909056,608212224,0.204,0.955,191072000,207.212,0.047,-0.04144,-0.28749,50806560,12626651,8840866,0.681,0.21997,-0.32401,-0.3375,THB,
