,address1,address2,city,state,zip,country,phone,fax,website,industry,industryDisp,sector,sectorDisp,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,impliedSharesOutstanding,bookValue,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,enterpriseToRevenue,enterpriseToEbitda,52WeekChange,SandP52WeekChange,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,uuid,messageBoardId,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Montgomery Jack Bennett IV', 'age': 56, 'title': 'Founder, Chairman & CEO', 'yearBorn': 1966, 'fiscalYear': 2022, 'totalPay': 3333073, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
1,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Deric S. Eubanks C.F.A., CFA', 'age': 46, 'title': 'CFO & Treasurer', 'yearBorn': 1976, 'fiscalYear': 2022, 'totalPay': 1446315, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
2,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. J. Robison Hays III', 'age': 44, 'title': 'Sr. Managing Director', 'yearBorn': 1978, 'fiscalYear': 2022, 'totalPay': 1994448, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
3,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Mark L. Nunneley', 'age': 65, 'title': 'Chief Accounting Officer', 'yearBorn': 1957, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
4,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Ms. Jordan  Jennings', 'title': 'Mang. of Investor Relations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
5,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Alex  Rose', 'age': 36, 'title': 'Exec. VP, Gen. Counsel & Sec.', 'yearBorn': 1986, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
6,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Robert G. Haiman', 'age': 53, 'title': 'Consultant', 'yearBorn': 1969, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
7,14185 Dallas Parkway,Suite 1100,Dallas,TX,75254,United States,972-490-9600,972-980-2705,https://www.ashfordinc.com,Asset Management,Asset Management,Financial Services,Financial Services,"Ashford, Inc is an asset management firm. The firm provides investment management and related services to the real estate and hospitality sectors. Ashford, Inc was formed on April 2, 2014 and is based in Dallas, Texas. Ashford Inc.(NYSEAM:AINC) operates independently of Ashford Hospitality Trust, Inc. as of November 5, 2019.",7827,"{'maxAge': 1, 'name': 'Mr. Eric  Batis', 'title': 'Sr. VP of Portfolio Management', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,7.32,7.3,6.9,7.56,7.32,7.3,6.9,7.56,0.0,1.888312,1.1068814,2522,2522,2470,1690,1690,2.88,9.97,1100,2200,24301318,6.9,18.18,0.07759314,9.0583,11.47487,0.0,0.0,USD,615873280,0.00034000003,1985184,3214460,11619,11061,1690761600,1693440000,0.0036000002,0.39851,0.09059,3.68,0.271,3214460,-88.977,1672444800,1703980800,1688083200,-0.711,-36036000,-12.61,6.83,1.966,10.291,-0.5769446,0.14113986,ASE,EQUITY,AINC,AINC,Ashford Inc. (Holding Company),Ashford Inc.,1416234600,America/New_York,EDT,4b285a13-eaec-33d3-8094-129b75fc3699,finmb_259659440,-14400000,7.56,17.0,12.0,14.5,14.5,2.0,buy,2,32505000,10.112,59846000,144687008,0.606,1.108,313188992,74.822,105.079,0.028239999,-0.0019200001,112803000,29246124,28759000,0.123,0.35878,0.19108,0.07269,USD,
