,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Hanjin Building,23rd Floor 63 Namdaemoon-Ro Jung-gu,Seoul,04532,South Korea,82 2 2190 8100,82 2 771 0259,https://www.dongbang.co.kr,Integrated Freight & Logistics,Industrials,"Dongbang Transport Logistics Co., Ltd. provides logistics services in South Korea and internationally. It offers harbor stevedoring, land transportation, marine transportation, heavy freight transport and installation, CY/CFS, ferry stevedoring, and portal logistics/overseas transportation services. The company also provides railway transportation services for coke, coal, steel, and bulk freight. The company was formerly known as Dong Bang Transport & Warehouse Co., Ltd. and changed its name to Dongbang Transport Logistics Co., Ltd. in 1982. Dongbang Transport Logistics Co., Ltd. was founded in 1965 and is headquartered in Seoul, South Korea.","{'maxAge': 1, 'name': 'Dal-Geun  Lee', 'age': 63, 'title': 'Chief Exec. Officer', 'yearBorn': 1959, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2010.0,2020.0,2010.0,2065.0,2010.0,2020.0,2010.0,2065.0,1545868800,0.0,1.508311,206981,206981,318920,179100,179100,2050.0,2060.0,0,0,97979342848,1812.0,3335.0,0.12665348,2049.58,2369.795,KRW,326173622272,0.012180001,37301934,47794800,0.23144,0.0145000005,1672444800,1703980800,1688083200,17.457,9421549568,5:1,1209340800,0.422,5.091,KSC,EQUITY,004140.KS,004140.KS,DongbangTrnspt&Log,"Dongbang Transport Logistics Co., Ltd.",1127952000,Asia/Seoul,KST,32400000,2050.0,none,33508868096,701.099,64074145792,259575480320,0.12,0.679,773601689600,182.96,16190.643,0.035099998,0.07193,87614188600,-3690178816,56643375104,18.128,-0.004,0.13188,0.08283,0.04054,KRW,
1,Hanjin Building,23rd Floor 63 Namdaemoon-Ro Jung-gu,Seoul,04532,South Korea,82 2 2190 8100,82 2 771 0259,https://www.dongbang.co.kr,Integrated Freight & Logistics,Industrials,"Dongbang Transport Logistics Co., Ltd. provides logistics services in South Korea and internationally. It offers harbor stevedoring, land transportation, marine transportation, heavy freight transport and installation, CY/CFS, ferry stevedoring, and portal logistics/overseas transportation services. The company also provides railway transportation services for coke, coal, steel, and bulk freight. The company was formerly known as Dong Bang Transport & Warehouse Co., Ltd. and changed its name to Dongbang Transport Logistics Co., Ltd. in 1982. Dongbang Transport Logistics Co., Ltd. was founded in 1965 and is headquartered in Seoul, South Korea.","{'maxAge': 1, 'name': 'Hyung-Gon  Kim', 'age': 54, 'title': 'Pres', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2010.0,2020.0,2010.0,2065.0,2010.0,2020.0,2010.0,2065.0,1545868800,0.0,1.508311,206981,206981,318920,179100,179100,2050.0,2060.0,0,0,97979342848,1812.0,3335.0,0.12665348,2049.58,2369.795,KRW,326173622272,0.012180001,37301934,47794800,0.23144,0.0145000005,1672444800,1703980800,1688083200,17.457,9421549568,5:1,1209340800,0.422,5.091,KSC,EQUITY,004140.KS,004140.KS,DongbangTrnspt&Log,"Dongbang Transport Logistics Co., Ltd.",1127952000,Asia/Seoul,KST,32400000,2050.0,none,33508868096,701.099,64074145792,259575480320,0.12,0.679,773601689600,182.96,16190.643,0.035099998,0.07193,87614188600,-3690178816,56643375104,18.128,-0.004,0.13188,0.08283,0.04054,KRW,
2,Hanjin Building,23rd Floor 63 Namdaemoon-Ro Jung-gu,Seoul,04532,South Korea,82 2 2190 8100,82 2 771 0259,https://www.dongbang.co.kr,Integrated Freight & Logistics,Industrials,"Dongbang Transport Logistics Co., Ltd. provides logistics services in South Korea and internationally. It offers harbor stevedoring, land transportation, marine transportation, heavy freight transport and installation, CY/CFS, ferry stevedoring, and portal logistics/overseas transportation services. The company also provides railway transportation services for coke, coal, steel, and bulk freight. The company was formerly known as Dong Bang Transport & Warehouse Co., Ltd. and changed its name to Dongbang Transport Logistics Co., Ltd. in 1982. Dongbang Transport Logistics Co., Ltd. was founded in 1965 and is headquartered in Seoul, South Korea.","{'maxAge': 1, 'name': 'Gyung-Min  Sung', 'age': 61, 'title': 'Sr. Managing Director and Director of Sales Division', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,2010.0,2020.0,2010.0,2065.0,2010.0,2020.0,2010.0,2065.0,1545868800,0.0,1.508311,206981,206981,318920,179100,179100,2050.0,2060.0,0,0,97979342848,1812.0,3335.0,0.12665348,2049.58,2369.795,KRW,326173622272,0.012180001,37301934,47794800,0.23144,0.0145000005,1672444800,1703980800,1688083200,17.457,9421549568,5:1,1209340800,0.422,5.091,KSC,EQUITY,004140.KS,004140.KS,DongbangTrnspt&Log,"Dongbang Transport Logistics Co., Ltd.",1127952000,Asia/Seoul,KST,32400000,2050.0,none,33508868096,701.099,64074145792,259575480320,0.12,0.679,773601689600,182.96,16190.643,0.035099998,0.07193,87614188600,-3690178816,56643375104,18.128,-0.004,0.13188,0.08283,0.04054,KRW,
