,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,forwardEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Balram  Garg B.Com.', 'age': 52, 'title': 'MD & Exec. Director', 'yearBorn': 1970, 'fiscalYear': 2022, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
1,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Sanjeev  Bhatia', 'age': 60, 'title': 'Chief Financial Officer', 'yearBorn': 1962, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
2,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Vivek  Jain', 'age': 56, 'title': 'Chief Technical Officer', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
3,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Vijay  Panwar', 'age': 47, 'title': 'Company Sec. & Compliance Officer', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
4,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Ramesh Kumar Sharma', 'age': 65, 'title': 'Exec. Director', 'yearBorn': 1957, 'fiscalYear': 2022, 'totalPay': 3971000, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
5,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Raja Ram Sugla', 'age': 47, 'title': 'Pres of Accounts & Taxation', 'yearBorn': 1975, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
6,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Kuldeep  Singh', 'age': 44, 'title': 'Pres of Accounts & Audit', 'yearBorn': 1978, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
7,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Ms. Sheiba  Anand', 'age': 51, 'title': 'Pres of Retail Operations', 'yearBorn': 1971, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
8,"C-54, Preet Vihar",Vikas Marg,Delhi,110092,India,91 11 4971 4971,91 11 4971 4972,https://www.pcjeweller.com,Luxury Goods,Consumer Cyclical,"PC Jeweller Limited manufactures, retails, and trades in gold, diamond and diamond studded jewelry, silver, and gemstone jewelry in India. It offers rings, earrings, pendants, gold chains, bracelets and bangles, nose pins, necklaces, and mangalsutra, as well as men's jewelry. The company sells its jewelry through its showrooms, franchisee showrooms, and Website. The company also exports its products. The company was incorporated in 2005 and is based in Delhi, India.",1443,"{'maxAge': 1, 'name': 'Mr. Ram Avtar Yadav L.L.B., M.A.', 'age': 57, 'title': 'Assistant VP of HR', 'yearBorn': 1965, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,2,27.05,27.2,26.8,27.25,27.05,27.2,26.8,27.25,1537315200,0.0,0.507646,1.3121951,1490300,1490300,2774780,2389033,2389033,0.0,0.0,0,0,12519367680,21.3,105.5,0.6281859,28.817,36.82425,0.0,0.0,INR,49429553152,-0.22542,233831087,465404000,0.60028,0.020680001,79.325,0.33911127,1680220800,1711843200,1688083200,-4492499968,-9.61,20.5,2:1,1499299200,2.48,39.391,NSI,EQUITY,PCJEWELLER.NS,PCJEWELLER.NS,PC JEWELLER LIMITE,PC Jeweller Limited,1356579900,Asia/Kolkata,IST,19800000,26.9,none,445400000,0.958,1254850048,37363900416,19929399296,101.242,42.862,-0.876,0.12865,0.06296,0.04678,INR,
