,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,auditRisk,boardRisk,compensationRisk,shareHolderRightsRisk,overallRisk,governanceEpochDate,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,shortPercentOfFloat,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,2801 Buford Highway NE,Suite 300,Atlanta,GA,30329,United States,404 321 2140,404 321 5483,https://www.rpc.net,Oil & Gas Equipment & Services,Energy,"RPC, Inc., through its subsidiaries, provides a range of oilfield services and equipment for the oil and gas companies involved in the exploration, production, and development of oil and gas properties. It operates through Technical Services and Support Services segments. The Technical Services segment offers pressure pumping, fracturing, acidizing, cementing, downhole tools, coiled tubing, snubbing, nitrogen, well control, wireline, pump down, and fishing services that are used in the completion, production, and maintenance of oil and gas wells. The Support Services segment provides a range of rental tools for onshore and offshore oil and gas well drilling, completion, and workover activities. This segment also offers oilfield pipe inspection, and pipe management and storage services, as well as well control training and consulting services. The company operates in the United States, Africa, Canada, Argentina, China, Mexico, Latin America, the Middle East, and internationally. RPC, Inc. was founded in 1984 and is headquartered in Atlanta, Georgia.",2732,"{'maxAge': 1, 'name': 'Mr. Richard A. Hubbell', 'age': 77, 'title': 'Exec. Chairman', 'yearBorn': 1945, 'fiscalYear': 2022, 'totalPay': 1467860, 'exercisedValue': 0, 'unexercisedValue': 0}",7,9,6,7,8,1693526400,1672444800,86400,2,8.91,8.88,8.66,8.92,8.91,8.88,8.66,8.92,0.14,0.016,1691539200,0.0889,1.819156,6.4888887,6.897638,3288959,3288959,1436685,1491060,1491060,8.65,8.71,1400,4000,1895742848,6.24,11.4,1.0335772,8.3012,8.2023,0.12,0.013468013,USD,1792613760,0.15968001,80417898,216408992,8762388,10199734,1690761600,1693440000,0.0405,0.63756,0.35583,7.72,0.105,4.639,1.8883381,1672444800,1703980800,1688083200,0.385,288377984,1.35,1.27,0.14,3:2,1331510400,0.977,3.715,NYQ,EQUITY,RES,RES,"RPC, Inc.","RPC, Inc.",455808600,America/New_York,EDT,-14400000,8.76,10.0,7.0,9.2,10.0,3.2,hold,5,100535000,0.472,482504992,28756000,3.992,5.458,1834157056,2.912,8.6,0.22153999,0.34577,513647000,-9917375,335991008,0.384,0.107,0.35153,0.26307,0.21193,USD,
1,2801 Buford Highway NE,Suite 300,Atlanta,GA,30329,United States,404 321 2140,404 321 5483,https://www.rpc.net,Oil & Gas Equipment & Services,Energy,"RPC, Inc., through its subsidiaries, provides a range of oilfield services and equipment for the oil and gas companies involved in the exploration, production, and development of oil and gas properties. It operates through Technical Services and Support Services segments. The Technical Services segment offers pressure pumping, fracturing, acidizing, cementing, downhole tools, coiled tubing, snubbing, nitrogen, well control, wireline, pump down, and fishing services that are used in the completion, production, and maintenance of oil and gas wells. The Support Services segment provides a range of rental tools for onshore and offshore oil and gas well drilling, completion, and workover activities. This segment also offers oilfield pipe inspection, and pipe management and storage services, as well as well control training and consulting services. The company operates in the United States, Africa, Canada, Argentina, China, Mexico, Latin America, the Middle East, and internationally. RPC, Inc. was founded in 1984 and is headquartered in Atlanta, Georgia.",2732,"{'maxAge': 1, 'name': 'Mr. Ben M. Palmer', 'age': 62, 'title': 'CEO, Pres & Director', 'yearBorn': 1960, 'fiscalYear': 2022, 'totalPay': 1467790, 'exercisedValue': 0, 'unexercisedValue': 0}",7,9,6,7,8,1693526400,1672444800,86400,2,8.91,8.88,8.66,8.92,8.91,8.88,8.66,8.92,0.14,0.016,1691539200,0.0889,1.819156,6.4888887,6.897638,3288959,3288959,1436685,1491060,1491060,8.65,8.71,1400,4000,1895742848,6.24,11.4,1.0335772,8.3012,8.2023,0.12,0.013468013,USD,1792613760,0.15968001,80417898,216408992,8762388,10199734,1690761600,1693440000,0.0405,0.63756,0.35583,7.72,0.105,4.639,1.8883381,1672444800,1703980800,1688083200,0.385,288377984,1.35,1.27,0.14,3:2,1331510400,0.977,3.715,NYQ,EQUITY,RES,RES,"RPC, Inc.","RPC, Inc.",455808600,America/New_York,EDT,-14400000,8.76,10.0,7.0,9.2,10.0,3.2,hold,5,100535000,0.472,482504992,28756000,3.992,5.458,1834157056,2.912,8.6,0.22153999,0.34577,513647000,-9917375,335991008,0.384,0.107,0.35153,0.26307,0.21193,USD,
2,2801 Buford Highway NE,Suite 300,Atlanta,GA,30329,United States,404 321 2140,404 321 5483,https://www.rpc.net,Oil & Gas Equipment & Services,Energy,"RPC, Inc., through its subsidiaries, provides a range of oilfield services and equipment for the oil and gas companies involved in the exploration, production, and development of oil and gas properties. It operates through Technical Services and Support Services segments. The Technical Services segment offers pressure pumping, fracturing, acidizing, cementing, downhole tools, coiled tubing, snubbing, nitrogen, well control, wireline, pump down, and fishing services that are used in the completion, production, and maintenance of oil and gas wells. The Support Services segment provides a range of rental tools for onshore and offshore oil and gas well drilling, completion, and workover activities. This segment also offers oilfield pipe inspection, and pipe management and storage services, as well as well control training and consulting services. The company operates in the United States, Africa, Canada, Argentina, China, Mexico, Latin America, the Middle East, and internationally. RPC, Inc. was founded in 1984 and is headquartered in Atlanta, Georgia.",2732,"{'maxAge': 1, 'name': 'Mr. Michael L. Schmit', 'age': 48, 'title': 'VP, CFO & Corp. Sec.', 'yearBorn': 1974, 'fiscalYear': 2022, 'totalPay': 619392, 'exercisedValue': 0, 'unexercisedValue': 0}",7,9,6,7,8,1693526400,1672444800,86400,2,8.91,8.88,8.66,8.92,8.91,8.88,8.66,8.92,0.14,0.016,1691539200,0.0889,1.819156,6.4888887,6.897638,3288959,3288959,1436685,1491060,1491060,8.65,8.71,1400,4000,1895742848,6.24,11.4,1.0335772,8.3012,8.2023,0.12,0.013468013,USD,1792613760,0.15968001,80417898,216408992,8762388,10199734,1690761600,1693440000,0.0405,0.63756,0.35583,7.72,0.105,4.639,1.8883381,1672444800,1703980800,1688083200,0.385,288377984,1.35,1.27,0.14,3:2,1331510400,0.977,3.715,NYQ,EQUITY,RES,RES,"RPC, Inc.","RPC, Inc.",455808600,America/New_York,EDT,-14400000,8.76,10.0,7.0,9.2,10.0,3.2,hold,5,100535000,0.472,482504992,28756000,3.992,5.458,1834157056,2.912,8.6,0.22153999,0.34577,513647000,-9917375,335991008,0.384,0.107,0.35153,0.26307,0.21193,USD,
