,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,totalRevenue,debtToEquity,revenuePerShare,grossProfits,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. Hrishikesh Arvind Mafatlal B.Com.', 'age': 67, 'title': 'Exec. Chairman', 'yearBorn': 1955, 'fiscalYear': 2023, 'totalPay': 47500000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
1,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. V. S. Anand', 'age': 48, 'title': 'MD & Exec. Director', 'yearBorn': 1974, 'fiscalYear': 2023, 'totalPay': 25200000, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
2,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. P.  Srinivasan', 'age': 55, 'title': 'Pres of Fin. & CFO', 'yearBorn': 1967, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
3,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. R. M. Desai', 'age': 61, 'title': 'VP of Operations, Corp. HR & Personnel', 'yearBorn': 1961, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
4,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. Ashwin B. Bhende', 'age': 54, 'title': 'VP of Process Engineering, Project & Technology', 'yearBorn': 1968, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
5,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. Milind  Shevte', 'age': 52, 'title': 'VP of Marketing', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
6,Mafatlal House,"3rd Floor H.T. Parekh Marg Backbay Reclamation, Churchgate",Mumbai,400020,India,91 22 6636 4062,91 22 6636 4060,https://www.nocil.com,Specialty Chemicals,Basic Materials,"NOCIL Limited engages in the manufacture and sale of rubber chemicals for tire and other rubber processing industries in India. The company offers accelerators, anti-degradants, antioxidants, pre vulcanization inhibitors, and post vulcanization stabilizers, as well as solutions that improves thermal stability of cross links in rubber products. It also exports its products. The company was incorporated in 1961 and is headquartered in Mumbai, India.",675,"{'maxAge': 1, 'name': 'Mr. Amit K. Vyas', 'age': 54, 'title': 'Assistant VP of Legal, Compliance Officer & Company Sec.', 'yearBorn': 1968, 'fiscalYear': 2020, 'exercisedValue': 0, 'unexercisedValue': 0}",1703980800,86400,2,245.5,246.25,242.95,248.0,245.5,246.25,242.95,248.0,3.0,0.012200001,1690156800,0.33630002,0.433843,27.536392,19.210938,557375,557375,1054983,2557152,2557152,0.0,0.0,0,0,40978251776,199.1,272.95,2.7240021,223.49,221.6335,0.0,0.0,INR,38776279040,0.07776,91198635,166646000,0.27497998,0.06131,93.141,2.6400833,1680220800,1711843200,1688083200,-0.484,1169699968,8.93,12.8,1.59,2.578,19.367,NSI,EQUITY,NOCIL.NS,NOCIL.NS,NOCIL LTD,NOCIL Limited,1025495100,Asia/Kolkata,IST,19800000,245.9,267.0,215.0,242.0,233.0,2.6,hold,5,2299099904,13.797,2002150016,97900000,15043399680,0.631,90.299,7351300000,-0.485,-0.221,0.42466,0.13309,0.10065,INR,
