,address1,address2,city,state,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,netIncomeToCommon,trailingEps,enterpriseToRevenue,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,totalDebt,quickRatio,currentRatio,totalRevenue,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Ms. Christine  Fernandez', 'title': 'Admin. Mang. & Exec. Assistant', 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
1,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Mr. Baden Maxwell Bowen B.Com., F.C.A.', 'title': 'Company Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
2,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Mr. Bradley John Shallard B.Bus, CPA, Dip of FP, Grad. Dip.', 'title': 'Portfolio Mang.', 'fiscalYear': 2009, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
3,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Mr. Romano Sala Tenna BBus, ASIA', 'title': 'Portfolio Mang.', 'fiscalYear': 2009, 'totalPay': 0, 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
4,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Ms. Linda Sala Tenna', 'title': 'Exec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
5,The Quadrant Building,Level 9 1 William Street,Perth,WA,6000,Australia,61 8 9220 9888,61 8 9220 9820,https://katanaasset.com,Asset Management,Financial Services,"Katana Capital Limited is a publicly owned investment manager. It invests in the public equity markets of Australia. Katana Capital Limited was founded on September 19, 2005 and is based in Perth, Australia.","{'maxAge': 1, 'name': 'Mr. Matthew  Ward A.C.A., BECON, CA, aCa', 'title': 'Investment Mang.', 'exercisedValue': 0, 'unexercisedValue': 0}",1262217600,86400,4,1.125,1.15,1.15,1.15,1.125,1.15,1.15,1.15,0.02,0.0178,1689552000,0.15560001,2.4,0.477477,8.846154,1400,1400,15721,9496,9496,1.125,1.15,0,0,38331224,0.905,1.165,4.9716244,1.1241,1.112425,0.02,0.017777778,AUD,-5704031,0.56355,14185209,33331500,0.56811,0.08806,1.245,0.92369473,1688083200,1719705600,1688083200,4345000,0.13,-0.74,ASX,EQUITY,KAT.AX,KAT.AX,KATANA FPO,Katana Capital Limited,1135292400,Australia/Sydney,AEST,36000000,1.15,none,43347000,1.295,0,32.024,32.024,7710000,0.228,0.09195,0.10828,7710000,4426375,4838000,1.0,0.0,0.79261,AUD,
