,address1,address2,city,zip,country,phone,fax,website,industry,sector,longBusinessSummary,companyOfficers,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,dividendRate,dividendYield,exDividendDate,payoutRatio,fiveYearAvgDividendYield,beta,trailingPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,bidSize,askSize,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,heldPercentInsiders,heldPercentInstitutions,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,lastSplitFactor,lastSplitDate,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,recommendationKey,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,"187, Jaymart Building","4th - 6th Floor Ramkhamhaeng Road Rat Phatthana Sub-Dist.,Saphan Sung Dist",Bangkok,10240,Thailand,66 2 481 9889,66 2 308 9900,https://www.jmtnetwork.co.th,Credit Services,Financial Services,"JMT Network Services Public Company Limited, together with its subsidiaries, provides debt tracking and collection services in Thailand. The company also engages in the purchase of non-performing accounts receivable for debts management and collection. In addition, it offers asset management, non-life insurance, and appraisal services, as well as operates as an insurance broker. The company was incorporated in 1994 and is based in Bangkok, Thailand. JMT Network Services Public Company Limited is a subsidiary of Jay Mart Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Sutthirak  Traichira-Aporn', 'age': 45, 'title': 'CEO, Director of Marketing & Sales and Exec. Director', 'yearBorn': 1977, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,45.75,46.25,46.0,47.5,45.75,46.25,46.0,47.5,0.68,0.019,1692835200,0.806,2.58,0.849401,34.888058,9026500,9026500,556966,0,0,46.5,47.0,0,0,89091940352,32.5,75.68573,19.189972,35.70146,45.850616,0.93,0.02032787,THB,76394995712,0.41989,672389097,1459590016,0.00555,0.014049999,17.841,2.620369,1672444800,1703980800,1688083200,0.272,1949378560,1.34,2:1,1534723200,16.455,33.659,SET,EQUITY,JMT-R.BK,JMT-R.BK,JMT_JMT NETWORK SERVICES,JMT Network Services Public Company Limited,1657076400,Asia/Bangkok,ICT,25200000,46.75,none,4394923008,3.011,2269705216,11822661632,1.423,1.891,4642630144,44.16,3.181,0.0401,0.07935,2950550927,1491393408,-3758410496,0.261,0.149,0.68163,0.48888,0.47682998,THB,
1,"187, Jaymart Building","4th - 6th Floor Ramkhamhaeng Road Rat Phatthana Sub-Dist.,Saphan Sung Dist",Bangkok,10240,Thailand,66 2 481 9889,66 2 308 9900,https://www.jmtnetwork.co.th,Credit Services,Financial Services,"JMT Network Services Public Company Limited, together with its subsidiaries, provides debt tracking and collection services in Thailand. The company also engages in the purchase of non-performing accounts receivable for debts management and collection. In addition, it offers asset management, non-life insurance, and appraisal services, as well as operates as an insurance broker. The company was incorporated in 1994 and is based in Bangkok, Thailand. JMT Network Services Public Company Limited is a subsidiary of Jay Mart Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Yuvadee  Pong-Acha', 'age': 66, 'title': 'Chairman of Exec. Board Member & Director', 'yearBorn': 1956, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,45.75,46.25,46.0,47.5,45.75,46.25,46.0,47.5,0.68,0.019,1692835200,0.806,2.58,0.849401,34.888058,9026500,9026500,556966,0,0,46.5,47.0,0,0,89091940352,32.5,75.68573,19.189972,35.70146,45.850616,0.93,0.02032787,THB,76394995712,0.41989,672389097,1459590016,0.00555,0.014049999,17.841,2.620369,1672444800,1703980800,1688083200,0.272,1949378560,1.34,2:1,1534723200,16.455,33.659,SET,EQUITY,JMT-R.BK,JMT-R.BK,JMT_JMT NETWORK SERVICES,JMT Network Services Public Company Limited,1657076400,Asia/Bangkok,ICT,25200000,46.75,none,4394923008,3.011,2269705216,11822661632,1.423,1.891,4642630144,44.16,3.181,0.0401,0.07935,2950550927,1491393408,-3758410496,0.261,0.149,0.68163,0.48888,0.47682998,THB,
2,"187, Jaymart Building","4th - 6th Floor Ramkhamhaeng Road Rat Phatthana Sub-Dist.,Saphan Sung Dist",Bangkok,10240,Thailand,66 2 481 9889,66 2 308 9900,https://www.jmtnetwork.co.th,Credit Services,Financial Services,"JMT Network Services Public Company Limited, together with its subsidiaries, provides debt tracking and collection services in Thailand. The company also engages in the purchase of non-performing accounts receivable for debts management and collection. In addition, it offers asset management, non-life insurance, and appraisal services, as well as operates as an insurance broker. The company was incorporated in 1994 and is based in Bangkok, Thailand. JMT Network Services Public Company Limited is a subsidiary of Jay Mart Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Piya  Phong-Acha', 'age': 52, 'title': 'Exec. Director', 'yearBorn': 1970, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,45.75,46.25,46.0,47.5,45.75,46.25,46.0,47.5,0.68,0.019,1692835200,0.806,2.58,0.849401,34.888058,9026500,9026500,556966,0,0,46.5,47.0,0,0,89091940352,32.5,75.68573,19.189972,35.70146,45.850616,0.93,0.02032787,THB,76394995712,0.41989,672389097,1459590016,0.00555,0.014049999,17.841,2.620369,1672444800,1703980800,1688083200,0.272,1949378560,1.34,2:1,1534723200,16.455,33.659,SET,EQUITY,JMT-R.BK,JMT-R.BK,JMT_JMT NETWORK SERVICES,JMT Network Services Public Company Limited,1657076400,Asia/Bangkok,ICT,25200000,46.75,none,4394923008,3.011,2269705216,11822661632,1.423,1.891,4642630144,44.16,3.181,0.0401,0.07935,2950550927,1491393408,-3758410496,0.261,0.149,0.68163,0.48888,0.47682998,THB,
3,"187, Jaymart Building","4th - 6th Floor Ramkhamhaeng Road Rat Phatthana Sub-Dist.,Saphan Sung Dist",Bangkok,10240,Thailand,66 2 481 9889,66 2 308 9900,https://www.jmtnetwork.co.th,Credit Services,Financial Services,"JMT Network Services Public Company Limited, together with its subsidiaries, provides debt tracking and collection services in Thailand. The company also engages in the purchase of non-performing accounts receivable for debts management and collection. In addition, it offers asset management, non-life insurance, and appraisal services, as well as operates as an insurance broker. The company was incorporated in 1994 and is based in Bangkok, Thailand. JMT Network Services Public Company Limited is a subsidiary of Jay Mart Public Company Limited.","{'maxAge': 1, 'name': 'Mr. Wongsakorn  Kittitrakulkarn', 'age': 46, 'title': 'Company Sec., CFO and Assistant VP of Accounting & Fin.', 'yearBorn': 1976, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,45.75,46.25,46.0,47.5,45.75,46.25,46.0,47.5,0.68,0.019,1692835200,0.806,2.58,0.849401,34.888058,9026500,9026500,556966,0,0,46.5,47.0,0,0,89091940352,32.5,75.68573,19.189972,35.70146,45.850616,0.93,0.02032787,THB,76394995712,0.41989,672389097,1459590016,0.00555,0.014049999,17.841,2.620369,1672444800,1703980800,1688083200,0.272,1949378560,1.34,2:1,1534723200,16.455,33.659,SET,EQUITY,JMT-R.BK,JMT-R.BK,JMT_JMT NETWORK SERVICES,JMT Network Services Public Company Limited,1657076400,Asia/Bangkok,ICT,25200000,46.75,none,4394923008,3.011,2269705216,11822661632,1.423,1.891,4642630144,44.16,3.181,0.0401,0.07935,2950550927,1491393408,-3758410496,0.261,0.149,0.68163,0.48888,0.47682998,THB,
4,"187, Jaymart Building","4th - 6th Floor Ramkhamhaeng Road Rat Phatthana Sub-Dist.,Saphan Sung Dist",Bangkok,10240,Thailand,66 2 481 9889,66 2 308 9900,https://www.jmtnetwork.co.th,Credit Services,Financial Services,"JMT Network Services Public Company Limited, together with its subsidiaries, provides debt tracking and collection services in Thailand. The company also engages in the purchase of non-performing accounts receivable for debts management and collection. In addition, it offers asset management, non-life insurance, and appraisal services, as well as operates as an insurance broker. The company was incorporated in 1994 and is based in Bangkok, Thailand. JMT Network Services Public Company Limited is a subsidiary of Jay Mart Public Company Limited.","{'maxAge': 1, 'name': 'Ms. Waraporn  Pornpitakyothin', 'age': 56, 'title': 'Assistant VP of Information Management', 'yearBorn': 1966, 'exercisedValue': 0, 'unexercisedValue': 0}",86400,2,45.75,46.25,46.0,47.5,45.75,46.25,46.0,47.5,0.68,0.019,1692835200,0.806,2.58,0.849401,34.888058,9026500,9026500,556966,0,0,46.5,47.0,0,0,89091940352,32.5,75.68573,19.189972,35.70146,45.850616,0.93,0.02032787,THB,76394995712,0.41989,672389097,1459590016,0.00555,0.014049999,17.841,2.620369,1672444800,1703980800,1688083200,0.272,1949378560,1.34,2:1,1534723200,16.455,33.659,SET,EQUITY,JMT-R.BK,JMT-R.BK,JMT_JMT NETWORK SERVICES,JMT Network Services Public Company Limited,1657076400,Asia/Bangkok,ICT,25200000,46.75,none,4394923008,3.011,2269705216,11822661632,1.423,1.891,4642630144,44.16,3.181,0.0401,0.07935,2950550927,1491393408,-3758410496,0.261,0.149,0.68163,0.48888,0.47682998,THB,
