,address1,city,state,zip,country,fax,website,industry,sector,longBusinessSummary,fullTimeEmployees,companyOfficers,compensationAsOfEpochDate,maxAge,priceHint,previousClose,open,dayLow,dayHigh,regularMarketPreviousClose,regularMarketOpen,regularMarketDayLow,regularMarketDayHigh,exDividendDate,payoutRatio,beta,trailingPE,forwardPE,volume,regularMarketVolume,averageVolume,averageVolume10days,averageDailyVolume10Day,bid,ask,marketCap,fiftyTwoWeekLow,fiftyTwoWeekHigh,priceToSalesTrailing12Months,fiftyDayAverage,twoHundredDayAverage,trailingAnnualDividendRate,trailingAnnualDividendYield,currency,enterpriseValue,profitMargins,floatShares,sharesOutstanding,sharesShort,sharesShortPriorMonth,sharesShortPreviousMonthDate,dateShortInterest,sharesPercentSharesOut,heldPercentInsiders,heldPercentInstitutions,shortRatio,bookValue,priceToBook,lastFiscalYearEnd,nextFiscalYearEnd,mostRecentQuarter,earningsQuarterlyGrowth,netIncomeToCommon,trailingEps,forwardEps,pegRatio,enterpriseToRevenue,enterpriseToEbitda,exchange,quoteType,symbol,underlyingSymbol,shortName,longName,firstTradeDateEpochUtc,timeZoneFullName,timeZoneShortName,gmtOffSetMilliseconds,currentPrice,targetHighPrice,targetLowPrice,targetMeanPrice,targetMedianPrice,recommendationMean,recommendationKey,numberOfAnalystOpinions,totalCash,totalCashPerShare,ebitda,totalDebt,quickRatio,currentRatio,totalRevenue,debtToEquity,revenuePerShare,returnOnAssets,returnOnEquity,grossProfits,freeCashflow,operatingCashflow,earningsGrowth,revenueGrowth,grossMargins,ebitdaMargins,operatingMargins,financialCurrency,trailingPegRatio
0,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Mr. Louis  Frenette', 'title': 'Pres & CEO', 'fiscalYear': 2022, 'totalPay': 837048, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
1,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Mr. Pierre  Blanchette C.A., CPA, CFA', 'title': 'Sr. VP & CFO', 'fiscalYear': 2022, 'totalPay': 378577, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
2,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Ms. Elisabeth  Tremblay', 'title': 'Vice-Pres of HR & Communications', 'fiscalYear': 2022, 'totalPay': 362914, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
3,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Mr. Mathieu  Dumulong', 'title': 'VP of Sales', 'fiscalYear': 2022, 'totalPay': 405911, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
4,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Mr. Bernard  Carrier', 'title': 'VP of Operations', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
5,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Ms. Marie-France  Laberge', 'title': 'Controller', 'fiscalYear': 2021, 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
6,1620 De Montarville Boulevard,Boucherville,QC,J4B 8P4,Canada,450 449 6180,https://colabor.com,Food Distribution,Consumer Defensive,"Colabor Group Inc., together with its subsidiaries, markets and distributes food and food-related products in Canada. It operates in two segments, Distribution and Wholesale. The Distribution segment offers frozen products, dry staples, dairy products, meat, fish, seafood, fruits and vegetables, disposables, and sanitation products. This segment serves restaurants, hotels, foodservice operators, specialty food stores, healthcare institutions, schools and universities, and other retail customers. The Wholesale segment provides food, general food-related, and non-food products to distributors, food service, and retail industries. Colabor Group Inc. was founded in 1962 and is headquartered in Boucherville, Canada.",691,"{'maxAge': 1, 'name': 'Pascal  Rodier', 'title': 'Gen. Attorney & Corp. Sec.', 'exercisedValue': 0, 'unexercisedValue': 0}",1672444800,86400,4,1.13,1.12,1.12,1.15,1.13,1.12,1.12,1.15,1414540800,0.0,0.827372,19.166666,10.454545,51445,51445,82237,126590,126590,1.14,1.16,117283896,0.69,1.15,0.18411191,1.0022,0.82295,0.0,0.0,CAD,207773440,0.00981,66711386,101986000,2106,505,1690761600,1693440000,0.0,0.25022,0.112449996,0.08,1.031,1.1154219,1672444800,1703980800,1686960000,0.381,6668000,0.06,0.11,0.51,0.326,9.43,TOR,EQUITY,GCL.TO,GCL.TO,COLABOR GROUP INC.,Colabor Group Inc.,1243431000,America/Toronto,EDT,-14400000,1.15,2.0,2.0,2.0,2.0,2.0,buy,1,2478000,0.024,22034000,92967000,0.808,1.577,637025024,88.453,6.248,0.03718,0.06547,100295000,4754000,20169000,0.217,0.19,0.17672001,0.034590002,0.02341,CAD,
