Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-16 00:00:00-04:00,131.11622717391273,131.29104614257812,131.11622717391273,131.29104614257812,63,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,129.41172111121364,129.41172111121364,128.53761291503906,128.53761291503906,242,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,127.40127563476562,127.40127563476562,127.40127563476562,127.40127563476562,200,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,126.96421122215163,126.96421122215163,124.12335968017578,124.12335968017578,320,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,0,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,124.12335968017578,124.12335968017578,124.12335968017578,124.12335968017578,11,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,123.38036346435547,123.38036346435547,123.38036346435547,123.38036346435547,82,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,123.38036346435547,123.38036346435547,123.38036346435547,123.38036346435547,0,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,123.64260864257812,123.64260864257812,123.64260864257812,123.64260864257812,35,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,124.51670847512693,124.51670847512693,123.24925427251507,123.59889221191406,130,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,122.81219212084308,122.81219212084308,122.4188461303711,122.4188461303711,1200,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,122.4188461303711,122.4188461303711,122.4188461303711,122.4188461303711,0,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,123.24925231933592,123.24925231933592,123.24925231933592,123.24925231933594,15,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,124.42930188936903,124.42930188936903,123.68630461836618,123.94853973388672,201,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,123.59889221191406,123.59889221191406,123.59889221191406,123.59889221191406,11,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,123.59889221191406,123.59889221191406,123.59889221191406,123.59889221191406,0,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,124.60411834716797,124.60411834716797,124.60411834716797,124.60411834716797,12,0.0,0.0,0.0
