Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-16 00:00:00-04:00,14.52016084374887,14.52016084374887,14.412922111851667,14.484415054321289,63800,0.0,0.0
2013-09-17 00:00:00-04:00,14.52016260700894,14.634550783405313,14.498715676193761,14.627401351928711,35800,0.0,0.0
2013-09-18 00:00:00-04:00,14.541609812537605,14.949117830886596,14.462967435798493,14.913372039794922,41600,0.0,0.0
2013-09-19 00:00:00-04:00,14.684596577848454,14.698894076967093,14.412923640375244,14.44866943359375,29000,0.0,0.0
2013-09-20 00:00:00-04:00,14.620252767549013,14.763237301185677,14.598804473876955,14.598804473876953,79700,0.0,0.0
2013-09-23 00:00:00-04:00,14.59880484633566,14.59880484633566,14.348580201569305,14.370028495788574,27900,0.0,0.0
2013-09-24 00:00:00-04:00,14.513011315618419,14.577354827047268,14.40577258444182,14.441519737243652,65600,0.0,0.0
2013-09-25 00:00:00-04:00,14.548758566182503,14.570205494393267,14.4415198342853,14.484415054321289,87000,0.0,0.0
2013-09-26 00:00:00-04:00,14.4629699424723,14.4629699424723,14.298537093168406,14.319985389709473,23300,0.0,0.0
2013-09-27 00:00:00-04:00,14.412922859191895,14.434371152129257,14.341429913015213,14.412922859191895,37000,0.0,0.0
2013-09-30 00:00:00-04:00,14.277086586806583,14.312833742175382,14.219892501831053,14.219892501831055,45200,0.0,0.0
2013-10-01 00:00:00-04:00,14.348580602488777,14.348580602488777,14.241341855625256,14.248491287231445,32100,0.0,0.0
2013-10-02 00:00:00-04:00,14.16269747920262,14.227040990991997,14.12695168981495,14.205594062805176,103400,0.0,0.0
2013-10-03 00:00:00-04:00,14.162701623168727,14.184149921245716,14.084060590782817,14.148404121398926,36000,0.0,0.0
2013-10-04 00:00:00-04:00,14.162701623168727,14.184149921245716,14.134105256014266,14.148404121398926,29900,0.0,0.0
2013-10-07 00:00:00-04:00,14.055458853591837,14.112652935212797,14.04830942293741,14.091204643249512,11100,0.0,0.0
2013-10-08 00:00:00-04:00,14.084058193231227,14.105505124042413,13.926773428004529,13.976818084716797,33800,0.0,0.0
2013-10-09 00:00:00-04:00,13.812383229901672,13.869577309717673,13.748039719656866,13.826682090759277,50800,0.0,0.0
2013-10-10 00:00:00-04:00,13.869578699209423,14.076908111572266,13.869578699209423,14.076908111572266,44900,0.0,0.0
2013-10-11 00:00:00-04:00,14.141249021903892,14.162695947771628,14.05545722759002,14.084054946899414,21300,0.0,0.0
2013-10-14 00:00:00-04:00,14.062609015562819,14.184146615779648,14.05545958453659,14.176997184753418,35400,0.0,0.0
2013-10-15 00:00:00-04:00,14.298533326427307,14.48441442330459,14.298533326427307,14.427220344543457,26100,0.0,0.0
2013-10-16 00:00:00-04:00,14.084059974517348,14.234193963642397,14.084059974517348,14.212745666503906,40200,0.0,0.0
2013-10-17 00:00:00-04:00,14.327134573387555,14.477268555726685,14.298536845162158,14.420074462890625,18800,0.0,0.0
2013-10-18 00:00:00-04:00,14.534461469962142,14.634550783405313,14.51301317553234,14.627401351928711,21200,0.0,0.0
2013-10-21 00:00:00-04:00,14.591656684875488,14.620254412990107,14.527313160232326,14.591656684875488,22100,0.0,0.0
2013-10-22 00:00:00-04:00,14.756088491964757,15.006313140894685,14.756088491964757,14.920522689819336,80200,0.0,0.0
2013-10-23 00:00:00-04:00,14.891926488449235,14.956270015150967,14.748940570530989,14.777538299560547,46900,0.0,0.0
2013-10-24 00:00:00-04:00,14.83472840830749,14.849027268980544,14.72748968048839,14.798982620239258,65600,0.0,0.0
2013-10-25 00:00:00-04:00,14.870473070397539,15.013458939072523,14.870473070397539,15.006309509277344,35500,0.0,0.0
2013-10-28 00:00:00-04:00,14.941969011136802,15.08495490858129,14.90622321858297,14.984864234924316,61500,0.0,0.0
2013-10-29 00:00:00-04:00,14.999162021849877,15.113550186157227,14.999162021849877,15.113550186157227,24000,0.0,0.0
2013-10-30 00:00:00-04:00,15.120701859821496,15.149299586947643,14.927671292564042,15.056358337402344,31400,0.0,0.0
2013-10-31 00:00:00-04:00,14.89192304780326,15.056355860888166,14.877624186592104,14.934818267822266,22300,0.0,0.0
2013-11-01 00:00:00-04:00,14.94196763927215,14.999161720275879,14.899072419422968,14.999161720275879,29300,0.0,0.0
2013-11-04 00:00:00-05:00,15.092105882770039,15.227940999253493,15.092105882770039,15.199344635009766,26200,0.0,0.0
2013-11-05 00:00:00-05:00,15.235085752320435,15.442415124776387,15.235085752320435,15.413817405700684,32700,0.0,0.0
2013-11-06 00:00:00-05:00,15.671194535596932,15.7140897591162,15.485313415527344,15.485313415527344,39600,0.0,0.0
2013-11-07 00:00:00-05:00,15.485313119251874,15.58540242675338,15.370924949645996,15.370924949645996,45900,0.0,0.0
2013-11-08 00:00:00-05:00,15.356625339940285,15.44241714477539,15.342326478532021,15.44241714477539,42000,0.0,0.0
2013-11-11 00:00:00-05:00,15.535359807580527,15.549658671557538,15.478165715287203,15.521060943603516,30500,0.0,0.0
2013-11-12 00:00:00-05:00,15.428120165857766,15.463865960125538,15.270836762019071,15.335180282592773,67700,0.0,0.0
2013-11-13 00:00:00-05:00,15.120699929009684,15.320879902487036,15.04205891668407,15.213641166687012,37600,0.0,0.0
2013-11-14 00:00:00-05:00,15.192193031311035,15.19934246225363,15.142148378327393,15.192193031311035,40100,0.0,0.0
2013-11-15 00:00:00-05:00,15.485312001085958,15.485312001085958,15.34232611759609,15.392372131347656,61400,0.0,0.0
2013-11-18 00:00:00-05:00,15.44956801982581,15.499612675818822,15.349477344225182,15.363776206970215,254600,0.0,0.0
2013-11-19 00:00:00-05:00,15.299432860430736,15.406671604996273,15.263687066780431,15.328030586242676,181500,0.0,0.0
2013-11-20 00:00:00-05:00,15.392371019558498,15.4424156660809,15.227936856337875,15.256534576416016,57000,0.0,0.0
2013-11-21 00:00:00-05:00,15.556809851912128,15.635452249009266,15.47816745481499,15.542510986328125,17600,0.0,0.0
2013-11-22 00:00:00-05:00,15.742688361350993,15.828478813171387,15.742688361350993,15.828478813171387,19800,0.0,0.0
2013-11-25 00:00:00-05:00,15.621150970458984,15.63544983383427,15.549658017197213,15.621150970458984,25000,0.0,0.0
2013-11-26 00:00:00-05:00,15.64259642863547,15.871374130249023,15.64259642863547,15.871374130249023,1650700,0.0,0.0
2013-11-27 00:00:00-05:00,15.756986245682533,15.814180331214711,15.628299212331491,15.72123908996582,130600,0.0,0.0
2013-11-29 00:00:00-05:00,15.864226411251735,15.864226411251735,15.778434593436454,15.799882888793945,19400,0.0,0.0
2013-12-02 00:00:00-05:00,15.692644139235858,15.807032320579776,15.656896980306707,15.799882888793945,27200,0.0,0.0
2013-12-03 00:00:00-05:00,15.40667145765457,15.535358495348362,15.399523389884564,15.471014976501465,50400,0.0,0.0
2013-12-04 00:00:00-05:00,15.420968864394982,15.521058167100023,15.277984341046995,15.28513240814209,73100,0.0,0.0
2013-12-05 00:00:00-05:00,15.599703435968385,15.599703435968385,15.471016386545921,15.54965877532959,60900,0.0,0.0
2013-12-06 00:00:00-05:00,15.571106175587898,15.756987306991102,15.535359017463444,15.749837875366211,51800,0.0,0.0
2013-12-09 00:00:00-05:00,15.72838927758101,15.742688140555414,15.63544939547665,15.649746894836426,25200,0.0,0.0
2013-12-10 00:00:00-05:00,15.599699441771174,15.656893519802031,15.435266637884254,15.585400581359863,64000,0.0,0.0
2013-12-11 00:00:00-05:00,15.649748048136152,15.714091572648096,15.349478721618652,15.349478721618652,41500,0.0,0.0
2013-12-12 00:00:00-05:00,15.256536326621505,15.306580978884949,15.177893950999232,15.277984619140625,119500,0.0,0.0
2013-12-13 00:00:00-05:00,15.277984680889928,15.277984680889928,15.142148221615493,15.213641166687012,27700,0.0,0.0
2013-12-16 00:00:00-05:00,15.277984449680618,15.413819543284886,15.220790367211851,15.313730239868164,91600,0.0,0.0
2013-12-17 00:00:00-05:00,15.42811790829018,15.528207208485776,15.370923827662061,15.406669616699219,31800,0.0,0.0
2013-12-18 00:00:00-05:00,15.463866179183412,15.528209700668592,15.277986410020294,15.513912200927734,48500,0.0,0.0
2013-12-19 00:00:00-05:00,15.878521377512259,16.14304485691989,15.878521377512259,16.021507263183594,45500,0.0,0.0
2013-12-20 00:00:00-05:00,15.9500172222328,15.957166654178554,15.799883242216117,15.84992790222168,67800,0.0,0.0
2013-12-23 00:00:00-05:00,15.907119621995363,15.907119621995363,15.73553737172893,15.756985664367676,120600,0.0,0.0
2013-12-24 00:00:00-05:00,15.842776406191877,15.97146343721996,15.842776406191877,15.871374130249023,45900,0.0,0.0
2013-12-26 00:00:00-05:00,15.928568277223933,16.085851669311523,15.849925899372868,16.085851669311523,34900,0.0,0.0
2013-12-27 00:00:00-05:00,16.171645220074517,16.243136810969165,16.121599197387695,16.121599197387695,43000,0.0,0.0
2013-12-30 00:00:00-05:00,16.11445288128288,16.2574374422333,16.078705718334145,16.250288009643555,26200,0.0,0.0
2013-12-31 00:00:00-05:00,16.271731513944435,16.42901489374044,16.271731513944435,16.421865463256836,32200,0.0,0.0
2014-01-02 00:00:00-05:00,16.44331563728347,16.44331563728347,16.300329738469948,16.31462860107422,49100,0.0,0.0
2014-01-03 00:00:00-05:00,16.193090810817438,16.300329551892805,16.128747293449305,16.228837966918945,58700,0.0,0.0
2014-01-06 00:00:00-05:00,15.971464984725303,15.971464984725303,15.821329646107467,15.835628509521484,40700,0.0,0.0
2014-01-07 00:00:00-05:00,15.978613495476832,16.014359288336934,15.90712054614204,15.928568840026855,21200,0.0,0.0
2014-01-08 00:00:00-05:00,15.714090703003535,15.83562831328725,15.714090703003535,15.764135360717773,58000,0.0,0.0
2014-01-09 00:00:00-05:00,15.878522449695138,16.064403568173542,15.821328364287519,15.892821311950684,39800,0.0,0.0
2014-01-10 00:00:00-05:00,16.264580244282165,16.264580244282165,16.078699163570942,16.185937881469727,53100,0.0,0.0
2014-01-13 00:00:00-05:00,15.950015875836206,15.950015875836206,15.685493734246133,15.692643165588379,63100,0.0,0.0
2014-01-14 00:00:00-05:00,15.971462173843262,16.207387924194336,15.95716331294576,16.207387924194336,33400,0.0,0.0
2014-01-15 00:00:00-05:00,16.47905779437374,16.514804942997454,16.336073290721757,16.386117935180664,58400,0.0,0.0
2014-01-16 00:00:00-05:00,16.400418339069233,16.421865266648844,16.300327677111515,16.336074829101562,98400,0.0,0.0
2014-01-17 00:00:00-05:00,16.314629464138328,16.43616707547493,16.2717342376709,16.2717342376709,28000,0.0,0.0
2014-01-21 00:00:00-05:00,16.3932718490075,16.471914233876674,16.2717342376709,16.2717342376709,30200,0.0,0.0
2014-01-22 00:00:00-05:00,16.228837924747083,16.2574342859394,16.135896682739258,16.135896682739258,54600,0.0,0.0
2014-01-23 00:00:00-05:00,16.078704672985562,16.171645926994906,16.05010830810059,16.10015296936035,95300,0.0,0.0
2014-01-24 00:00:00-05:00,15.914269244565403,15.97861275964216,15.764133921514796,15.84277629852295,114000,0.0,0.0
2014-01-27 00:00:00-05:00,15.756987306991102,15.842777759260487,15.656896627857282,15.749837875366211,37500,0.0,0.0
2014-01-28 00:00:00-05:00,16.05010899571204,16.15734775495077,16.007212401124704,16.09300422668457,79600,0.0,0.0
