Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-16 00:00:00-04:00,8.399999618530273,8.399999618530273,7.5,7.7179999351501465,47802,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,7.800000190734863,7.800000190734863,7.300000190734863,7.485000133514404,62052,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,7.464000225067139,7.993000030517578,7.400000095367432,7.989999771118164,90246,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,8.069999694824219,8.069999694824219,7.400000095367432,7.480000019073486,70755,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,7.599999904632568,7.642000198364258,7.099999904632568,7.199999809265137,210822,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,7.400000095367432,7.5,6.900000095367432,6.997000217437744,75486,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,7.0,7.099999904632568,6.8979997634887695,7.098999977111816,39054,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,7.099999904632568,7.099999904632568,7.0,7.0,30217,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,7.0,7.099999904632568,6.64300012588501,7.071000099182129,47240,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,7.004000186920166,7.004000186920166,6.525000095367432,6.663000106811523,20097,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,6.500999927520752,6.698999881744385,5.800000190734863,6.065000057220459,93750,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,6.199999809265137,6.400000095367432,5.900000095367432,6.301000118255615,84720,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,6.263000011444092,6.300000190734863,6.150000095367432,6.188000202178955,46487,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,6.193999767303467,6.300000190734863,6.10099983215332,6.198999881744385,62819,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,6.183000087738037,6.289999961853027,6.1020002365112305,6.235000133514404,43221,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,6.184000015258789,6.909999847412109,5.900000095367432,6.8470001220703125,37182,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,6.8470001220703125,7.599999904632568,6.599999904632568,7.363999843597412,38510,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,7.300000190734863,7.494999885559082,6.699999809265137,6.705999851226807,27536,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,6.829999923706055,7.289999961853027,6.5879998207092285,6.699999809265137,17636,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,6.659999847412109,6.699999809265137,6.410999774932861,6.698999881744385,19477,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,6.679999828338623,7.0,6.5,6.698999881744385,31127,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,6.51800012588501,6.698999881744385,6.400000095367432,6.504000186920166,29322,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,6.576000213623047,6.8429999351501465,6.335000038146973,6.5,10420,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,6.482999801635742,7.309000015258789,6.401000022888184,7.182000160217285,56563,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,7.400000095367432,7.400000095367432,6.599999904632568,6.999000072479248,42405,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,6.98799991607666,7.5,6.599999904632568,6.699999809265137,29016,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,6.714000225067139,7.0,6.5,6.798999786376953,26646,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,6.734000205993652,6.800000190734863,6.5269999504089355,6.650000095367432,24185,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,6.698999881744385,7.099999904632568,6.53000020980835,6.901000022888184,18956,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,7.0,7.0,6.599999904632568,6.711999893188477,27806,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,6.800000190734863,7.0,6.739999771118164,6.89900016784668,14741,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,6.900000095367432,6.900000095367432,6.322000026702881,6.5,36466,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,6.521999835968018,6.800000190734863,6.199999809265137,6.208000183105469,39261,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,6.230000019073486,6.598999977111816,6.0,6.038000106811523,37420,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,6.0,7.099999904632568,5.90500020980835,6.484000205993652,43517,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,6.400000095367432,6.598999977111816,6.099999904632568,6.150000095367432,26332,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,6.099999904632568,6.452000141143799,6.0,6.250999927520752,28730,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,6.315000057220459,6.400000095367432,5.901000022888184,5.923999786376953,18925,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,5.900000095367432,6.197999954223633,5.821000099182129,5.901000022888184,17602,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,5.804999828338623,6.199999809265137,5.804999828338623,6.125999927520752,35787,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,6.0,6.199999809265137,5.800000190734863,6.078999996185303,53755,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,6.0370001792907715,6.0370001792907715,5.800000190734863,5.923999786376953,74624,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,5.815999984741211,6.0,5.534999847412109,5.599999904632568,96420,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,5.578999996185303,6.199999809265137,5.433000087738037,5.928999900817871,202158,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,5.800000190734863,6.099999904632568,5.622000217437744,5.952000141143799,139875,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,5.949999809265137,6.090000152587891,5.5,5.849999904632568,65857,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,5.849999904632568,5.900000095367432,5.599999904632568,5.60099983215332,94651,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,5.699999809265137,5.8979997634887695,5.699999809265137,5.763000011444092,16873,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,5.699999809265137,5.800000190734863,5.5,5.749000072479248,259843,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,5.699999809265137,5.75,5.5,5.557000160217285,37296,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,5.5,5.599999904632568,5.111999988555908,5.341000080108643,47527,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,5.364999771118164,5.699999809265137,5.364999771118164,5.497000217437744,106510,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,5.313000202178955,5.46999979019165,5.0320000648498535,5.269000053405762,72827,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,5.099999904632568,5.400000095367432,5.099999904632568,5.269999980926514,16734,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,5.199999809265137,5.275000095367432,4.988999843597412,5.001999855041504,54009,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,4.988999843597412,5.099999904632568,4.699999809265137,4.775000095367432,129751,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,4.73799991607666,4.89900016784668,4.199999809265137,4.451000213623047,96942,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,4.439000129699707,4.5,4.10699987411499,4.294000148773193,68529,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,4.400000095367432,4.400000095367432,4.110000133514404,4.164000034332275,93732,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,4.099999904632568,4.323999881744385,3.825000047683716,3.996999979019165,138160,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,4.0,4.184999942779541,3.799999952316284,3.8989999294281006,221229,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,4.0,4.383999824523926,4.0,4.35099983215332,90339,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,4.300000190734863,4.642000198364258,4.201000213623047,4.5,71333,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,4.599999904632568,4.873000144958496,4.5,4.559999942779541,57702,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,4.564000129699707,5.214000225067139,4.406000137329102,4.9019999504089355,83198,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,4.869999885559082,5.093999862670898,4.5,4.5960001945495605,56822,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,4.599999904632568,4.997000217437744,4.599999904632568,4.63700008392334,31252,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,4.599999904632568,4.798999786376953,4.414000034332275,4.598999977111816,78817,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,4.699999809265137,5.5,4.599999904632568,5.264999866485596,185664,0.0,0.0,0.0
2013-12-23 00:00:00-05:00,5.289999961853027,5.988999843597412,5.019999980926514,5.428999900817871,422693,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,5.699999809265137,5.800000190734863,5.0329999923706055,5.053999900817871,36039,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,5.099999904632568,5.698999881744385,5.053999900817871,5.103000164031982,50556,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,5.389999866485596,5.64900016784668,5.0,5.370999813079834,205295,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,5.300000190734863,5.59499979019165,5.114999771118164,5.39900016784668,59548,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,5.392000198364258,5.5,5.130000114440918,5.140999794006348,52769,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,5.400000095367432,5.5,5.199999809265137,5.199999809265137,31221,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,5.199999809265137,5.548999786376953,5.199999809265137,5.499000072479248,49475,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,5.5370001792907715,6.400000095367432,5.309999942779541,5.947999954223633,160541,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,5.984000205993652,6.5,5.949999809265137,6.267000198364258,76488,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,6.400000095367432,6.699999809265137,6.03000020980835,6.203999996185303,87971,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,6.203999996185303,6.3979997634887695,5.5229997634887695,5.613999843597412,118353,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,5.650000095367432,6.0879998207092285,5.638999938964844,5.692999839782715,37505,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,5.659999847412109,5.711999893188477,5.5,5.599999904632568,36557,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,5.900000095367432,5.900000095367432,5.099999904632568,5.099999904632568,48242,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,5.199999809265137,5.579999923706055,5.099999904632568,5.355999946594238,30235,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,5.401000022888184,5.510000228881836,5.2220001220703125,5.396999835968018,33481,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,5.4070000648498535,6.074999809265137,5.400000095367432,5.698999881744385,52022,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,5.849999904632568,6.076000213623047,5.599999904632568,5.798999786376953,67927,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,5.77400016784668,5.948999881744385,5.702000141143799,5.797999858856201,12628,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,5.748000144958496,5.931000232696533,5.645999908447266,5.701000213623047,29654,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,5.650000095367432,5.760000228881836,5.300000190734863,5.426000118255615,64263,0.0,0.0,0.0
