Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2019-06-28 00:00:00-03:00,141.8000030517578,145.0,139.5,143.60000610351562,133062,0.0,0.0
2023-08-24 00:00:00-03:00,,,,,0,0.074045,0.0
