Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-05-16 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07249999791383743,33,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07249999791383743,500,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,0.07190000265836716,0.07190000265836716,0.07190000265836716,0.07249999791383743,212,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,0.07000000029802322,0.07000000029802322,0.07000000029802322,0.07249999791383743,10000,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,0.07249999791383743,0.07249999791383743,0.07249999791383743,0.07249999791383743,0,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,0.07124999910593033,0.07124999910593033,0.07124999910593033,0.07249999791383743,4127,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,0.061000000685453415,0.0674000009894371,0.061000000685453415,0.06499999761581421,98365,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,0.06499999761581421,0.06499999761581421,0.06499999761581421,0.06499999761581421,0,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,0.05999999865889549,0.05999999865889549,0.05999999865889549,0.06499999761581421,5395,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,0.061000000685453415,0.06114000082015991,0.05000000074505806,0.054999999701976776,514083,0.0,0.0,0.0
2018-06-19 00:00:00-04:00,0.05000000074505806,0.05000000074505806,0.04749999940395355,0.054999999701976776,47835,0.0,0.0,0.0
