Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-16 00:00:00-04:00,0.47221685272911496,0.5246856212615967,0.47221685272911496,0.5246856212615967,5025,0.0,0.0
2013-09-17 00:00:00-04:00,0.47221685272911496,0.5246856212615967,0.47221685272911496,0.5246856212615967,11430,0.0,0.0
2013-09-18 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,8100,0.0,0.0
2013-09-19 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,4065,0.0,0.0
2013-09-20 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,7875,0.0,0.0
2013-09-23 00:00:00-04:00,0.47221685272911496,0.5246856212615967,0.47221685272911496,0.5246856212615967,570,0.0,0.0
2013-09-24 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,2175,0.0,0.0
2013-09-25 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,13950,0.0,0.0
2013-09-26 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,3615,0.0,0.0
2013-09-27 00:00:00-04:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,4950,0.0,0.0
2013-09-30 00:00:00-04:00,0.5246855790696654,0.5246855790696654,0.41974800353259745,0.47221681475639343,22350,0.0,0.0
2013-10-01 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,7395,0.0,0.0
2013-10-02 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,315,0.0,0.0
2013-10-03 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,7710,0.0,0.0
2013-10-04 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,495,0.0,0.0
2013-10-07 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,180,0.0,0.0
2013-10-08 00:00:00-04:00,0.47221681475639343,0.5246855790696654,0.47221681475639343,0.47221681475639343,4185,0.0,0.0
2013-10-09 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,1050,0.0,0.0
2013-10-10 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,1050,0.0,0.0
2013-10-11 00:00:00-04:00,0.47221685272911496,0.5246856212615967,0.47221685272911496,0.5246856212615967,6075,0.0,0.0
2013-10-15 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,1665,0.0,0.0
2013-10-16 00:00:00-04:00,0.47221681475639343,0.5246855790696654,0.47221681475639343,0.47221681475639343,17445,0.0,0.0
2013-10-17 00:00:00-04:00,0.47221681475639343,0.5246855790696654,0.47221681475639343,0.47221681475639343,33555,0.0,0.0
2013-10-18 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,13050,0.0,0.0
2013-10-21 00:00:00-04:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,1650,0.0,0.0
2013-10-22 00:00:00-04:00,0.41974800353259745,0.47221681475639343,0.41974800353259745,0.47221681475639343,1965,0.0,0.0
2013-10-23 00:00:00-04:00,0.47221681475639343,0.5246855790696654,0.47221681475639343,0.47221681475639343,61920,0.0,0.0
2013-10-24 00:00:00-04:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,88125,0.0,0.0
2013-10-25 00:00:00-04:00,0.5771535889357967,0.6296223998069763,0.5771535889357967,0.6296223998069763,17835,0.0,0.0
2013-10-28 00:00:00-04:00,0.7870280715082173,0.7870280715082173,0.682091236114502,0.682091236114502,39000,0.0,0.0
2013-10-29 00:00:00-04:00,0.6820911637676323,0.6820911637676323,0.6296223998069763,0.6296223998069763,6360,0.0,0.0
2013-10-30 00:00:00-04:00,0.5246855755435191,0.6296223998069763,0.5246855755435191,0.6296223998069763,14100,0.0,0.0
2013-10-31 00:00:00-04:00,0.5771535889357967,0.6296223998069763,0.5771535889357967,0.6296223998069763,7245,0.0,0.0
2013-11-01 00:00:00-04:00,0.5771535889357967,0.6296223998069763,0.5771535889357967,0.6296223998069763,7800,0.0,0.0
2013-11-04 00:00:00-05:00,0.6296223998069763,0.6820911637676323,0.5771535889357967,0.6296223998069763,13230,0.0,0.0
2013-11-05 00:00:00-05:00,0.6296223998069763,0.7345591771599099,0.6296223998069763,0.6296223998069763,4845,0.0,0.0
2013-11-06 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,975,0.0,0.0
2013-11-07 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,2550,0.0,0.0
2013-11-08 00:00:00-05:00,0.629622437081502,0.629622437081502,0.5771536231040955,0.5771536231040955,8175,0.0,0.0
2013-11-11 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,2400,0.0,0.0
2013-11-12 00:00:00-05:00,0.6296223998069763,0.6820911637676323,0.6296223998069763,0.6296223998069763,945,0.0,0.0
2013-11-13 00:00:00-05:00,0.6296223998069763,0.6820911637676323,0.6296223998069763,0.6296223998069763,6945,0.0,0.0
2013-11-14 00:00:00-05:00,0.682091236114502,0.682091236114502,0.6296224665886796,0.682091236114502,17640,0.0,0.0
2013-11-15 00:00:00-05:00,0.7345592379570007,0.7870280531708544,0.6296224519187891,0.7345592379570007,16125,0.0,0.0
2013-11-18 00:00:00-05:00,0.7345592550718663,0.7345592550718663,0.682091236114502,0.682091236114502,1230,0.0,0.0
2013-11-19 00:00:00-05:00,0.682091236114502,0.682091236114502,0.6296224665886796,0.682091236114502,24450,0.0,0.0
2013-11-20 00:00:00-05:00,0.629622437081502,0.629622437081502,0.5771536231040955,0.5771536231040955,32700,0.0,0.0
2013-11-21 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.5771535889357967,0.6296223998069763,311670,0.0,0.0
2013-11-22 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,3900,0.0,0.0
2013-11-25 00:00:00-05:00,0.5771536392256346,0.5771536392256346,0.5246856212615967,0.5246856212615967,47235,0.0,0.0
2013-11-26 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.47221685272911496,0.5246856212615967,27270,0.0,0.0
2013-11-27 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,26355,0.0,0.0
2013-11-28 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,41445,0.0,0.0
2013-11-29 00:00:00-05:00,0.5246855755435191,0.6296223998069763,0.5246855755435191,0.6296223998069763,22260,0.0,0.0
2013-12-02 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,90,0.0,0.0
2013-12-03 00:00:00-05:00,0.5771535889357967,0.6296223998069763,0.5771535889357967,0.6296223998069763,3855,0.0,0.0
2013-12-04 00:00:00-05:00,0.5771536392256346,0.5771536392256346,0.47221685272911496,0.5246856212615967,161175,0.0,0.0
2013-12-05 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,50235,0.0,0.0
2013-12-06 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,97380,0.0,0.0
2013-12-09 00:00:00-05:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,480,0.0,0.0
2013-12-10 00:00:00-05:00,0.47221685272911496,0.5246856212615967,0.4197480372861055,0.5246856212615967,50475,0.0,0.0
2013-12-11 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,5685,0.0,0.0
2013-12-12 00:00:00-05:00,0.47221681475639343,0.47221681475639343,0.47221681475639343,0.47221681475639343,9030,0.0,0.0
2013-12-13 00:00:00-05:00,0.47221685272911496,0.5246856212615967,0.47221685272911496,0.5246856212615967,5085,0.0,0.0
2013-12-16 00:00:00-05:00,0.47221681475639343,0.5246855790696654,0.47221681475639343,0.47221681475639343,7230,0.0,0.0
2013-12-17 00:00:00-05:00,0.5246855790696654,0.5246855790696654,0.47221681475639343,0.47221681475639343,7020,0.0,0.0
2013-12-18 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,10335,0.0,0.0
2013-12-19 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,29250,0.0,0.0
2013-12-20 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,12390,0.0,0.0
2013-12-23 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,4050,0.0,0.0
2013-12-24 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,3630,0.0,0.0
2013-12-27 00:00:00-05:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,10185,0.0,0.0
2013-12-30 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,585,0.0,0.0
2013-12-31 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,2760,0.0,0.0
2014-01-02 00:00:00-05:00,0.5246855755435191,0.6296223998069763,0.5246855755435191,0.6296223998069763,6285,0.0,0.0
2014-01-03 00:00:00-05:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,1545,0.0,0.0
2014-01-06 00:00:00-05:00,0.5771535889357967,0.6296223998069763,0.5771535889357967,0.6296223998069763,28650,0.0,0.0
2014-01-07 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,3555,0.0,0.0
2014-01-08 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,2220,0.0,0.0
2014-01-09 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5246856066056382,0.5771536231040955,1950,0.0,0.0
2014-01-10 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,15000,0.0,0.0
2014-01-13 00:00:00-05:00,0.5771536392256346,0.5771536392256346,0.5246856212615967,0.5246856212615967,4245,0.0,0.0
2014-01-14 00:00:00-05:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,4800,0.0,0.0
2014-01-15 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,3180,0.0,0.0
2014-01-16 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,25095,0.0,0.0
2014-01-17 00:00:00-05:00,0.5246856212615967,0.5246856212615967,0.5246856212615967,0.5246856212615967,139590,0.0,0.0
2014-01-20 00:00:00-05:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,14760,0.0,0.0
2014-01-21 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.5771535889357967,0.6296223998069763,17880,0.0,0.0
2014-01-22 00:00:00-05:00,0.682091236114502,0.682091236114502,0.6296224665886796,0.682091236114502,42315,0.0,0.0
2014-01-23 00:00:00-05:00,0.682091236114502,0.682091236114502,0.682091236114502,0.682091236114502,26745,0.0,0.0
2014-01-24 00:00:00-05:00,0.7345592550718663,0.7345592550718663,0.682091236114502,0.682091236114502,29640,0.0,0.0
2014-01-27 00:00:00-05:00,0.6820911637676323,0.6820911637676323,0.6296223998069763,0.6296223998069763,29745,0.0,0.0
2014-01-28 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,8460,0.0,0.0
2014-01-29 00:00:00-05:00,0.6296223998069763,0.6820911637676323,0.5771535889357967,0.6296223998069763,33630,0.0,0.0
2014-01-30 00:00:00-05:00,0.6296223998069763,0.6820911637676323,0.6296223998069763,0.6296223998069763,13350,0.0,0.0
2014-01-31 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,1785,0.0,0.0
2014-02-03 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.6296223998069763,0.6296223998069763,8100,0.0,0.0
2014-02-04 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,10485,0.0,0.0
2014-02-05 00:00:00-05:00,0.5771536231040955,0.629622437081502,0.5771536231040955,0.5771536231040955,10275,0.0,0.0
2014-02-06 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,37890,0.0,0.0
2014-02-07 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,2430,0.0,0.0
2014-02-10 00:00:00-05:00,0.5246856066056382,0.5771536231040955,0.5246856066056382,0.5771536231040955,21705,0.0,0.0
2014-02-11 00:00:00-05:00,0.5771536231040955,0.629622437081502,0.5771536231040955,0.5771536231040955,38565,0.0,0.0
2014-02-12 00:00:00-05:00,0.5771536231040955,0.5771536231040955,0.5771536231040955,0.5771536231040955,70185,0.0,0.0
2014-02-13 00:00:00-05:00,0.629622437081502,0.629622437081502,0.5771536231040955,0.5771536231040955,14445,0.0,0.0
2014-02-14 00:00:00-05:00,0.6296223998069763,0.6296223998069763,0.5771535889357967,0.6296223998069763,149235,0.0,0.0
2014-02-18 00:00:00-05:00,0.682091236114502,0.7345592550718663,0.6296224665886796,0.682091236114502,128745,0.0,0.0
