Date,Close,High,Low,Open,Volume,Dividends,Stock Splits
2014-04-07 00:00:00+02:00,,,,,0,1.466869,0.0
2014-11-03 00:00:00+01:00,80.38731384277344,80.38731384277344,80.38731384277344,80.38731384277344,0,0.0,0.0
2014-11-04 00:00:00+01:00,80.38731384277344,80.38731384277344,80.38731384277344,80.38731384277344,0,0.0,0.0
2014-11-05 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-06 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-07 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-10 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-11 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-12 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-13 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-14 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-17 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-18 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-19 00:00:00+01:00,80.85467529296875,80.85467529296875,80.85467529296875,80.85467529296875,0,0.0,0.0
2014-11-20 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-21 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-24 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-25 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-26 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-27 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-11-28 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-01 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-02 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-03 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-04 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-05 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-08 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
2014-12-09 00:00:00+01:00,85.34141540527344,85.34141540527344,85.34141540527344,85.34141540527344,0,0.0,0.0
