Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2016-09-08 00:00:00+02:00,2.9000000953674316,2.9000000953674316,2.8399999141693115,2.8499999046325684,1867,0.0,0.0
2016-09-09 00:00:00+02:00,2.869999885559082,2.869999885559082,2.859999895095825,2.859999895095825,1691,0.0,0.0
2016-09-12 00:00:00+02:00,2.7760000228881836,2.7899999618530273,2.7750000953674316,2.7750000953674316,5139,0.0,0.0
2016-09-13 00:00:00+02:00,2.7860000133514404,2.799999952316284,2.7809998989105225,2.799999952316284,2958,0.0,0.0
2016-09-14 00:00:00+02:00,2.7750000953674316,2.7750000953674316,2.759999990463257,2.759999990463257,6873,0.0,0.0
2016-09-15 00:00:00+02:00,2.752000093460083,2.7730000019073486,2.7049999237060547,2.7049999237060547,9216,0.0,0.0
2016-09-16 00:00:00+02:00,2.700000047683716,2.7100000381469727,2.700000047683716,2.700000047683716,5795,0.0,0.0
2016-09-19 00:00:00+02:00,2.7200000286102295,2.7990000247955322,2.7200000286102295,2.75,1572,0.0,0.0
2016-09-20 00:00:00+02:00,2.7039999961853027,2.7679998874664307,2.7009999752044678,2.7100000381469727,2465,0.0,0.0
2016-09-21 00:00:00+02:00,2.7070000171661377,2.760999917984009,2.700000047683716,2.700000047683716,11791,0.0,0.0
2016-09-22 00:00:00+02:00,2.746000051498413,2.75,2.7039999961853027,2.75,5169,0.0,0.0
2016-09-23 00:00:00+02:00,2.7139999866485596,2.7139999866485596,2.7100000381469727,2.7100000381469727,2422,0.0,0.0
2016-09-26 00:00:00+02:00,2.7190001010894775,2.7639999389648438,2.7190001010894775,2.75,15296,0.0,0.0
2016-09-27 00:00:00+02:00,2.697999954223633,2.7690000534057617,2.6500000953674316,2.6600000858306885,11917,0.0,0.0
2016-09-28 00:00:00+02:00,2.680999994277954,2.680999994277954,2.680000066757202,2.680000066757202,1861,0.0,0.0
2016-09-29 00:00:00+02:00,2.6600000858306885,2.680000066757202,2.6410000324249268,2.6500000953674316,4928,0.0,0.0
2016-09-30 00:00:00+02:00,2.6470000743865967,2.7019999027252197,2.6110000610351562,2.6110000610351562,4785,0.0,0.0
2016-10-03 00:00:00+02:00,2.6500000953674316,2.697000026702881,2.61899995803833,2.691999912261963,7542,0.0,0.0
2016-10-04 00:00:00+02:00,2.687999963760376,2.687999963760376,2.619999885559082,2.619999885559082,611,0.0,0.0
2016-10-05 00:00:00+02:00,2.6500000953674316,2.7049999237060547,2.615000009536743,2.615000009536743,15301,0.0,0.0
2016-10-06 00:00:00+02:00,2.619999885559082,2.630000114440918,2.619999885559082,2.630000114440918,2008,0.0,0.0
2016-10-07 00:00:00+02:00,2.6489999294281006,2.6489999294281006,2.5999999046325684,2.6029999256134033,3741,0.0,0.0
2016-10-10 00:00:00+02:00,2.6040000915527344,2.6449999809265137,2.5999999046325684,2.6449999809265137,4875,0.0,0.0
2016-10-11 00:00:00+02:00,2.6040000915527344,2.6040000915527344,2.6029999256134033,2.6029999256134033,1189,0.0,0.0
2016-10-12 00:00:00+02:00,2.6440000534057617,2.6500000953674316,2.6040000915527344,2.6040000915527344,8120,0.0,0.0
2016-10-13 00:00:00+02:00,2.6050000190734863,2.6059999465942383,2.5999999046325684,2.5999999046325684,7716,0.0,0.0
2016-10-14 00:00:00+02:00,2.5899999141693115,2.5999999046325684,2.563999891281128,2.5899999141693115,1598,0.0,0.0
2016-10-17 00:00:00+02:00,2.569000005722046,2.5940001010894775,2.561000108718872,2.565999984741211,6243,0.0,0.0
2016-10-18 00:00:00+02:00,2.559999942779541,2.628999948501587,2.549999952316284,2.628999948501587,14324,0.0,0.0
2016-10-19 00:00:00+02:00,2.628999948501587,2.631999969482422,2.568000078201294,2.5959999561309814,1314,0.0,0.0
2016-10-20 00:00:00+02:00,2.618000030517578,2.697000026702881,2.5880000591278076,2.5880000591278076,1060,0.0,0.0
2023-04-05 00:00:00+02:00,4.97599983215332,4.97599983215332,4.900000095367432,4.900000095367432,141,0.0,0.0
2023-04-06 00:00:00+02:00,4.9679999351501465,5.099999904632568,4.900000095367432,4.900000095367432,375,0.0,0.0
2023-04-11 00:00:00+02:00,5.139999866485596,5.139999866485596,4.942999839782715,4.942999839782715,2600,0.0,0.0
2023-04-12 00:00:00+02:00,5.131999969482422,5.131999969482422,5.0,5.0,470,0.0,0.0
2023-04-13 00:00:00+02:00,5.191999912261963,5.191999912261963,5.050000190734863,5.050000190734863,1202,0.0,0.0
2023-04-14 00:00:00+02:00,5.150000095367432,5.176000118255615,5.150000095367432,5.176000118255615,45,0.0,0.0
2023-04-17 00:00:00+02:00,5.118000030517578,5.145999908447266,5.118000030517578,5.145999908447266,32,0.0,0.0
2023-04-18 00:00:00+02:00,5.113999843597412,5.113999843597412,4.800000190734863,4.800000190734863,1242,0.0,0.0
2023-04-19 00:00:00+02:00,4.894000053405762,4.894000053405762,4.796999931335449,4.824999809265137,1098,0.0,0.0
2023-04-20 00:00:00+02:00,4.8470001220703125,4.849999904632568,4.809999942779541,4.849999904632568,523,0.0,0.0
2023-04-21 00:00:00+02:00,4.710999965667725,4.710999965667725,4.710999965667725,4.710999965667725,0,0.0,0.0
2023-04-24 00:00:00+02:00,4.794000148773193,4.794000148773193,4.710000038146973,4.710000038146973,250,0.0,0.0
2023-04-25 00:00:00+02:00,4.684000015258789,4.684000015258789,4.539999961853027,4.539999961853027,1301,0.0,0.0
2023-04-26 00:00:00+02:00,4.511000156402588,4.511000156402588,4.25,4.25,2795,0.0,0.0
2023-04-27 00:00:00+02:00,4.288000106811523,4.414999961853027,4.25,4.25,2649,0.0,0.0
2023-04-28 00:00:00+02:00,4.360000133514404,4.4019999504089355,4.25,4.25,880,0.0,0.0
2023-05-02 00:00:00+02:00,4.275000095367432,4.275000095367432,4.275000095367432,4.275000095367432,0,0.0,0.0
2023-05-03 00:00:00+02:00,4.2769999504089355,4.2769999504089355,3.9790000915527344,4.065000057220459,1841,0.0,0.0
2023-05-04 00:00:00+02:00,4.798999786376953,5.0,4.798999786376953,4.974999904632568,5442,0.0,0.0
2023-05-05 00:00:00+02:00,5.276000022888184,5.906000137329102,5.276000022888184,5.906000137329102,3717,0.0,0.0
2023-05-08 00:00:00+02:00,5.99399995803833,5.99399995803833,5.489999771118164,5.489999771118164,619,0.0,0.0
2023-05-09 00:00:00+02:00,5.6579999923706055,5.6579999923706055,5.435999870300293,5.515999794006348,1600,0.0,0.0
2023-05-10 00:00:00+02:00,5.441999912261963,5.547999858856201,5.441999912261963,5.515999794006348,444,0.0,0.0
2023-05-11 00:00:00+02:00,5.659999847412109,5.808000087738037,5.659999847412109,5.699999809265137,30,0.0,0.0
2023-05-12 00:00:00+02:00,5.671999931335449,5.699999809265137,5.572000026702881,5.699999809265137,315,0.0,0.0
2023-05-15 00:00:00+02:00,5.636000156402588,5.9039998054504395,5.636000156402588,5.800000190734863,459,0.0,0.0
2023-05-16 00:00:00+02:00,5.96999979019165,5.96999979019165,5.72599983215332,5.72599983215332,745,0.0,0.0
2023-05-17 00:00:00+02:00,5.869999885559082,5.880000114440918,5.665999889373779,5.665999889373779,600,0.0,0.0
2023-05-18 00:00:00+02:00,5.710000038146973,5.710000038146973,5.576000213623047,5.576000213623047,50,0.0,0.0
2023-05-19 00:00:00+02:00,5.627999782562256,5.627999782562256,5.607999801635742,5.625999927520752,35,0.0,0.0
