Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-09-16 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,0.00800000037997961,0.00800000037997961,0.007000000216066837,0.007000000216066837,130000,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,0.007000000216066837,0.007000000216066837,0.007000000216066837,0.007000000216066837,0,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,0.008999999612569809,0.02800000086426735,0.008999999612569809,0.02800000086426735,410500,0.0,0.0,0.0
2013-09-23 00:00:00-04:00,0.027499999850988388,0.04800000041723251,0.016100000590085983,0.03500000014901161,576293,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,0.03849999979138374,0.041999999433755875,0.03099999949336052,0.041999999433755875,162178,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,0.04500000178813934,0.05400000140070915,0.03009999915957451,0.05400000140070915,253415,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,0.04100000113248825,0.04699999839067459,0.029999999329447746,0.04699999839067459,246590,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,10000,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,0.03099999949336052,0.03099999949336052,0.03099999949336052,0.03099999949336052,15000,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,0.035999998450279236,0.03999999910593033,0.0348999984562397,0.039000000804662704,92499,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,0.039000000804662704,0.03999999910593033,0.029999999329447746,0.03500000014901161,153500,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,0.03880000114440918,0.07000000029802322,0.03880000114440918,0.04500000178813934,197961,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,0.04100000113248825,0.07000000029802322,0.04100000113248825,0.054999999701976776,163799,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,0.0560000017285347,0.07000000029802322,0.054999999701976776,0.07000000029802322,18000,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,0.041099999099969864,0.07000000029802322,0.041099999099969864,0.07000000029802322,32999,0.0,0.0,0.0
