Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-09-16 00:00:00-04:00,13.764011583279869,13.968505649679011,13.752214339116255,13.881988525390625,1747200,0.0,0.0
2013-09-17 00:00:00-04:00,13.88198785606126,13.999964792483679,13.842662710639832,13.901650428771973,899200,0.0,0.0
2013-09-18 00:00:00-04:00,13.913445302663286,14.09434332154021,13.716816629929832,13.968501091003418,3375800,0.0,0.0
2013-09-19 00:00:00-04:00,14.051089682806314,14.275246328027643,13.956708727006937,14.184797286987305,1557000,0.0,0.0
2013-09-20 00:00:00-04:00,14.224122608969719,14.239853268514526,13.98030338665826,13.988168716430664,1315000,0.0,0.0
2013-09-23 00:00:00-04:00,13.988166975036407,14.027492118844554,13.8544593858674,13.862324714660645,692600,0.0,0.0
2013-09-24 00:00:00-04:00,13.85839247122934,13.88198695689067,13.689291656585633,13.732548713684082,619400,0.0,0.0
2013-09-25 00:00:00-04:00,13.732551491342123,13.910793746161293,13.72463095643972,13.81177043914795,1048400,0.125,0.0
2013-09-26 00:00:00-04:00,13.811767106604941,13.898908079263299,13.724627644921972,13.799884796142578,796000,0.0,0.0
2013-09-27 00:00:00-04:00,13.740471853360685,13.823652569399883,13.653332381331174,13.716707229614258,511600,0.0,0.0
2013-09-30 00:00:00-04:00,13.64144928222717,13.79988716682856,13.443402681963256,13.534503936767578,661200,0.0,0.0
2013-10-01 00:00:00-04:00,13.498851982148617,13.811764345924207,13.498851982148617,13.617679595947266,1020800,0.0,0.0
2013-10-02 00:00:00-04:00,13.645409939395233,13.728589142038668,13.534502824895126,13.625605583190918,724600,0.0,0.0
2013-10-03 00:00:00-04:00,13.566192867416138,13.673138218782931,13.253278859080977,13.261200904846191,1013400,0.0,0.0
2013-10-04 00:00:00-04:00,13.292889493623669,13.419639207784199,13.284967447616664,13.395873069763184,1657000,0.0,0.0
2013-10-07 00:00:00-04:00,13.34834553845337,13.467173235393968,13.213673745660383,13.463212966918945,1218400,0.0,0.0
2013-10-08 00:00:00-04:00,13.471127749440136,13.585995128838093,13.41567494862057,13.419636726379395,767400,0.0,0.0
2013-10-09 00:00:00-04:00,13.419637096719965,13.66917470729448,13.419637096719965,13.467167854309082,956800,0.0,0.0
2013-10-10 00:00:00-04:00,13.542425106958017,13.942480059785177,13.542425106958017,13.898909568786621,980800,0.0,0.0
2013-10-11 00:00:00-04:00,14.005851433123986,14.164287757210465,13.867217949701246,14.069226264953613,964000,0.0,0.0
2013-10-14 00:00:00-04:00,14.021700820970151,14.08507567676425,13.914755468509656,14.0018949508667,636400,0.0,0.0
2013-10-15 00:00:00-04:00,13.922675757974725,14.096956211678636,13.859300910175525,13.986050605773926,579000,0.0,0.0
2013-10-16 00:00:00-04:00,14.001892481513398,14.32668874904953,13.954361725794215,14.259353637695312,709800,0.0,0.0
2013-10-17 00:00:00-04:00,14.20786130971907,14.679213139916593,14.156370286518477,14.655447006225586,971000,0.0,0.0
2013-10-18 00:00:00-04:00,14.663372124277126,14.663372124277126,14.394028596559167,14.516818046569824,1017400,0.0,0.0
2013-10-21 00:00:00-04:00,14.655447406526381,14.655447406526381,14.366299571444413,14.512853622436523,779800,0.0,0.0
2013-10-22 00:00:00-04:00,14.65544717937917,15.134719548827444,14.607916422411085,15.007969856262207,1389000,0.0,0.0
2013-10-23 00:00:00-04:00,15.039659509182107,15.114916674340092,14.885183400661383,15.10699462890625,814200,0.0,0.0
2013-10-24 00:00:00-04:00,15.071348691317342,15.221864557689804,14.984209198976165,15.170372009277344,898600,0.0,0.0
2013-10-25 00:00:00-04:00,15.182256223803197,15.320888268108018,15.091153439287504,15.305044174194336,464200,0.0,0.0
2013-10-28 00:00:00-04:00,15.289198276406564,15.332768774040607,15.059464985666763,15.202058792114258,479200,0.0,0.0
2013-10-29 00:00:00-04:00,15.162448622489828,15.162448622489828,14.869340473379175,15.011934280395508,751400,0.0,0.0
