Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-09-21 00:00:00-04:00,10.770686943820786,10.824184107750494,10.699357958786894,10.756242752075195,10997,0.07298,0.0,0.0
2017-09-22 00:00:00-04:00,10.699357306067945,10.699357306067945,10.617507458041924,10.650853157043457,2721,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,10.58157654890819,10.604847795681579,10.574532592160502,10.592365264892578,5793,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,10.556700622923529,10.565616959165567,10.538867950439453,10.538867950439453,3365,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,10.690441824377517,10.690441824377517,10.53075387118391,10.547783851623535,1151,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,10.565616808379879,10.565616808379879,10.387382769722889,10.39745807647705,2474,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,10.387292993847312,10.494287321524563,10.315964008934861,10.458621978759766,5236,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,10.481090918768627,10.699357466888252,10.481090918768627,10.690441131591797,13022,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,10.699357619236395,10.743938446044922,10.694899451524687,10.743938446044922,10448,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,10.735022177369844,10.779603004455566,10.735022177369844,10.779603004455566,17954,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,10.833100096248666,11.038171575476271,10.806351938195888,10.931178092956543,195918,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,10.859848845961611,10.859848845961611,10.788519859313965,10.788519859313965,35729,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,10.770687103271484,10.806351596316413,10.752855281903313,10.770687103271484,5096,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,10.752854980727484,10.850932121276855,10.752854980727484,10.850932121276855,16622,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,10.871796057311881,10.886596528038574,10.824183880024139,10.833099365234375,23760,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,10.877680778503418,10.913345272191288,10.877680778503418,10.877680778503418,2718,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,10.956499433155981,10.956499433155981,10.931178092956543,10.931178092956543,13071,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,10.949009394880557,10.949009394880557,10.88659674561874,10.922261238098145,18391,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,10.931177507593912,10.931177507593912,10.885704705999773,10.8865966796875,10330,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,10.931178263057756,10.949010085267554,10.922261926798544,10.93733024597168,6351,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,10.859847936741659,10.859847936741659,10.815267111242175,10.842015266418457,6382,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,10.88659659479195,10.904428415630317,10.86876392364502,10.86876392364502,5833,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,10.833099819050473,10.855390658781253,10.806351661682129,10.806351661682129,6046,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,10.770687685248365,10.85984934783269,10.770687685248365,10.815268516540527,6335,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,10.76177072087453,10.788519728273943,10.717190742492676,10.717190742492676,5277,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,10.759274651560919,10.759274651560919,10.708274841308594,10.708274841308594,4499,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,10.699358695304362,10.815268516540527,10.699358695304362,10.815268516540527,12359,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,10.726105889934535,10.859848371790752,10.726105889934535,10.833099365234375,24702,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,10.868764940408301,10.90442943572998,10.858601201224646,10.90442943572998,14805,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,10.90442871630529,10.97575855255127,10.886596894975233,10.97575855255127,25933,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,10.938577423632722,10.984673500061035,10.917357123631891,10.984673500061035,4750,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,10.913434619317787,10.916020407791382,10.913345336914062,10.913345336914062,4220,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,10.833100096248666,10.957926251009322,10.779603780143109,10.931178092956543,8016,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,10.975759177924143,11.073836326599121,10.975759177924143,11.073836326599121,10213,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,11.096036514713115,11.100583965070168,11.064919471740723,11.064919471740723,7470,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,11.100584337405985,11.100584337405985,11.020339012145996,11.020339012145996,27008,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,11.064919169370551,11.145253772145953,11.03817101268156,11.145164489746094,17868,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,11.145165112074327,11.149712562561035,11.145165112074327,11.149712562561035,6073,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,11.143381827434713,11.154081260589463,11.127332252548287,11.136248588562012,4931,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,11.08275151255489,11.08275151255489,11.073835177153038,11.074280738830566,1327,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,11.056002917603541,11.225409895306031,11.056002917603541,11.162997245788574,15221,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,11.131790568464467,11.198662239147335,11.131790568464467,11.189745903015137,43867,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,11.14516432177197,11.296738624572754,11.14516432177197,11.296738624572754,23320,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,11.332403747044125,11.403732734648276,11.332403747044125,11.394816398620605,7250,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,11.403732754072408,11.403732754072408,11.359151924166726,11.376984596252441,32596,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,11.403732299804688,11.403732299804688,11.403732299804688,11.403732299804688,367,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,11.376983672042408,11.376983672042408,11.04708691803333,11.154080390930176,10908,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,11.145164989085261,11.176282032601465,11.118416831197868,11.171913146972656,12324,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,11.16264037599837,11.305655479431152,11.043609927142075,11.305655479431152,4335,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,11.314571207631447,11.314571207631447,11.064919748090214,11.189745903015137,9086,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,11.145164489746094,11.198661653432646,11.118416333057104,11.145164489746094,5277,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,11.109500021544658,11.252157991274192,11.071517587945198,11.082662582397461,9583,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,10.984674192427155,11.047087693730898,10.940094213321249,11.005359649658203,32769,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,10.844691244979552,10.922261496701154,10.588085117729156,10.788519859313965,9615,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,10.752943280416988,10.849683734714604,10.752943280416988,10.779603004455566,12729,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,10.761770102485334,10.931177071712876,10.761770102485334,10.895512580871582,18812,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,10.92226107450747,11.029165267944336,10.92226107450747,11.029165267944336,12941,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,10.993591014826656,11.011423687504973,10.984674678487497,11.009639739990234,5439,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,11.082751924804088,11.162997245788574,11.064919253337056,11.162997245788574,6236,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,11.145164662352109,11.145164662352109,10.993590354919434,10.993590354919434,1388,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,11.029343743116007,11.056002616882324,11.0292544607179,11.056002616882324,1307,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,11.233613064712292,11.233613064712292,11.065811465978939,11.077848434448242,1350,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,11.135356514696557,11.135356514696557,10.995372772216797,10.995372772216797,5114,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,10.815446519419638,11.046195611334745,10.815446519419638,11.029254913330078,8221,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,10.833100347612403,11.118327875520768,10.833100347612403,11.073836326599121,10836,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,11.073836326599121,11.26999147425771,11.061532360677246,11.073836326599121,9667,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,11.038171159045447,11.127331965960527,11.038171159045447,11.1119966506958,4573,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,11.104150640152886,11.136158805466073,11.099335342749157,11.10949993133545,4669,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,11.1498232346702,11.16777495641172,11.14071273803711,11.14071273803711,799,0.1446,0.0,0.0
2017-12-29 00:00:00-05:00,12.024752089593653,12.024752089593653,11.14071220881691,11.240031242370605,14711,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,11.267003307289759,11.432084812821286,11.267003307289759,11.366232872009277,7571,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,11.411336368330538,11.609794638994103,11.411336368330538,11.573711395263672,12308,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,11.72706557361294,11.893409131859631,11.610065806748796,11.636857032775879,17378,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,11.727065944115843,12.01383754351449,11.727065944115843,11.87139892578125,8343,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,11.979648563337724,12.010500370229474,11.97062839727727,11.985692977905273,14183,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,11.952586395043314,12.051815104466701,11.582732915937818,11.943565368652344,17098,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,11.880419175180785,11.972431746076838,11.790210637393697,11.93454360961914,18197,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,11.943564657159097,11.966117221793038,11.898460388183594,11.898460388183594,21727,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,11.911991976728174,11.979647950327887,11.880419246401134,11.970627784729004,38029,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,11.907481463782544,12.087897680145902,11.86237719461861,11.970627784729004,18816,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,12.051814414954075,12.142113283817558,12.00671100616455,12.00671100616455,9665,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,12.11496133335398,12.304398584608021,12.06985706204732,12.087898254394531,10738,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,12.07887823478903,12.331460952758789,11.988669691082187,12.331460952758789,13618,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,12.304398662580402,12.43971061706543,12.123981576210461,12.43971061706543,10784,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,12.493835404607154,12.602085135831189,12.493835404607154,12.566001892089844,13208,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,12.62905700050954,12.62905700050954,12.540021899988433,12.60208511352539,8754,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,12.629147821514247,12.629147821514247,12.497714065784347,12.511877059936523,18252,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,12.620126283007757,12.647189360937528,12.543358952090815,12.638168334960938,15988,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,12.502855905891296,12.575022395310885,12.376564979553223,12.376564979553223,8179,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,12.385585414760255,12.385585414760255,12.089973449707031,12.089973449707031,6201,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,12.250273286157032,12.438808090649434,12.201470617738561,12.232232093811035,22687,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,12.196148603862692,12.23674150089897,12.133002281188965,12.133002281188965,22403,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,12.187127178266554,12.197320782615765,12.078877449035645,12.078877449035645,27325,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,11.898461242095577,12.160064988577059,11.727066040039062,11.727066040039062,13849,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,11.636857447730335,11.799232482910156,11.47448327284295,11.799232482910156,10858,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,11.519587492820229,11.66662609411316,11.456441168150931,11.555670738220215,22624,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,11.451930389363543,11.528697722299965,11.384274413344098,11.492524147033691,13015,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,11.303086770271042,11.430460802801122,11.194837037804746,11.35721206665039,16351,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,11.429378638407103,11.690982375517054,11.36623317574717,11.564690589904785,9737,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,11.528607215481319,11.528607215481319,11.384274239433415,11.429378509521484,28090,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,11.420357567117817,11.672940277052222,11.420357567117817,11.636857032775879,7698,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,11.790211235679145,11.87139875174885,11.763149017086716,11.808253288269043,8974,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,11.850380285128336,11.862017460860544,11.79652597886411,11.835315704345703,6328,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,11.75412752446168,11.763148550398732,11.681961037550037,11.71804428100586,3274,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,11.799232434948546,11.925524224051992,11.799232434948546,11.87139892578125,22856,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,11.853357654782249,11.898461066034903,11.663920402526855,11.663920402526855,5097,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,11.781191195077021,11.943565368652344,11.781191195077021,11.943565368652344,5856,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,11.96160713130131,12.13210074066858,11.96160713130131,12.060835838317871,18911,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,11.934544342261374,12.014830272731608,11.925524176162831,11.943565368652344,12458,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,11.925524224051992,11.952586443041149,11.827287431402606,11.87139892578125,3657,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,11.826294630120403,11.907482147216797,11.772170192251094,11.907482147216797,9362,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,11.763148993795637,11.84433650970459,11.402316545636305,11.84433650970459,8266,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,11.745107293209694,11.86327963527238,11.745107293209694,11.8262939453125,8242,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,11.90748141403717,11.952585683012673,11.871398170915242,11.898460388183594,4151,0.0,0.0,0.0
2018-03-07 00:00:00-05:00,11.827016242487673,11.852905882463132,11.826294457150416,11.84433650970459,4272,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,11.871398901873114,11.98866966431319,11.871398901873114,11.907482147216797,13651,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,11.984158595117616,12.12398105680093,11.984158595117616,12.105939865112305,25162,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,12.18712777585855,12.342826938657176,12.18712777585855,12.304398536682129,17440,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,12.259384867064298,12.299888295243873,12.160155296325684,12.160155296325684,21731,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,12.196148558248177,12.239087472506885,12.196148558248177,12.205168724060059,13389,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,12.23529863568173,12.23529863568173,11.979648126390543,12.033773422241211,80219,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,12.051814525454608,12.178106307983398,11.997690090293974,12.178106307983398,54362,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,12.069856599340715,12.16728127104111,12.069856599340715,12.142023086547852,8192,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,12.114960824942418,12.2202330834183,12.114960824942418,12.214189529418945,3438,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,12.196148382099398,12.196148382099398,12.096918816970295,12.142023086547852,22876,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,11.997690690722218,11.997690690722218,11.907482147216797,11.907482147216797,5717,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,11.808252819791605,11.836487615829562,11.636856768157166,11.71804428100586,21041,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,11.763148752092032,11.898551033000205,11.763148752092032,11.889440536499023,23765,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,11.916502731859968,12.033773489952608,11.916502731859968,11.92552375793457,10662,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,11.808253090331178,11.853357360757435,11.591753624636018,11.781190872192383,14792,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,11.835315493641952,12.160064697265625,11.835315493641952,12.160064697265625,9836,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,11.821152337625064,11.826294305331144,11.698559809586856,11.745107650756836,6695,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,11.907482171197602,11.907482171197602,11.87139892578125,11.87139892578125,3043,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,11.736086209658248,12.078877449035645,11.736086209658248,12.078877449035645,9890,0.0,0.0,0.0
